prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Japanese to English:
Q: 1683年に清朝（1644～1912年）軍が台湾西部および北部の沿岸部を占領し、1885年に台湾を清国の省とすることを宣言しました。
A:",1683年に清朝（1644～1912年）軍が台湾西部および北部の沿岸部を占領し、1885年に台湾を清国の省とすることを宣言しました。,"In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.","In 1683, the Qing Army (1644-1912) conquered the coastal areas of Taiwan's western and northern parts, and declared Taiwan as a province of the Qing Dynasty in 1885.",68.73046399699957,45.48004571511025,1.15625,0.91796875,0.94140625
"Translate the following sentence from Japanese to English:
Q: 1895年、第一次日清戦争（1894年～1895年）の敗戦後、清国政府は下関条約に調印し、台湾の主権を日本に譲りました。
A:",1895年、第一次日清戦争（1894年～1895年）の敗戦後、清国政府は下関条約に調印し、台湾の主権を日本に譲りました。,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.","In 1895, after the First Sino-Japanese War (1894-1895), the Qing government signed the Treaty of Shimonoseki, ceding Taiwan's sovereignty to Japan.",61.89928723547061,50.491516623916695,0.921875,3.59375,0.9296875
"Translate the following sentence from Japanese to English:
Q: マチュピチュは、日時計（インティワタナ）、太陽の神殿（大塔）、そして3つの窓の神殿という主な3つの建造物で構成されます。
A:",マチュピチュは、日時計（インティワタナ）、太陽の神殿（大塔）、そして3つの窓の神殿という主な3つの建造物で構成されます。,"Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.","The main three buildings are the Inwentara timepiece, the temple of the Sun God, and three windows' temple.",32.461398683319565,7.587138743477266,11.8125,11.6875,0.419921875
"Translate the following sentence from Japanese to English:
Q: 複合施設の端にある建築物のほとんどは、観光客に従来の姿をもっと知ってもらえるように再建されたものです。
A:",複合施設の端にある建築物のほとんどは、観光客に従来の姿をもっと知ってもらえるように再建されたものです。,Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.,The majority of buildings at the end of the complex have been rebuilt to make visitors more aware of the traditional appearance.,42.44514410286418,25.127004242367583,5.90625,5.0625,0.95703125
"Translate the following sentence from Japanese to English:
Q: マチュピチュは1976年の時点で30%まで修復され、現在も引き続き修復されています。
A:",マチュピチュは1976年の時点で30%まで修復され、現在も引き続き修復されています。,"By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.","""Machu-pichi was repaired to 30% in 1976 and continues to be repaired to this day.""",24.003903696426516,1.9011755113058344,3.828125,4.96875,0.90625
"Translate the following sentence from Japanese to English:
Q: 例えば、世界で最も普及している静止画写真のフィルム形式は35 mmで、これはアナログフィルム時代の終わり頃には主流のフィルムサイズでした。
A:",例えば、世界で最も普及している静止画写真のフィルム形式は35 mmで、これはアナログフィルム時代の終わり頃には主流のフィルムサイズでした。,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","For example, the most widely used still photography film format in the world is 35 mm, which was the mainstream film size at the end of the analog film era.",73.02729038354843,49.97770345042089,0.36328125,0.32617188,1.015625
"Translate the following sentence from Japanese to English:
Q: 現在も生産されていますが、それ以上に重要なのは、そのアスペクト比がデジタルカメラのイメージセンサーのフォーマットを継承していることです。
A:",現在も生産されていますが、それ以上に重要なのは、そのアスペクト比がデジタルカメラのイメージセンサーのフォーマットを継承していることです。,"It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.","Currently, they are being produced, but the most important aspect is that the aspect ratio is being inherited by the format of the digital camera's image sensor.",50.84761547147597,8.10371533925042,1.3359375,0.98046875,0.93359375
"Translate the following sentence from Japanese to English:
Q: 紛らわしいのですが、35 mm判は実際には幅36 mm、高さ24 mmというサイズです。
A:",紛らわしいのですが、35 mm判は実際には幅36 mm、高さ24 mmというサイズです。,"The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.","It seems a bit off, but the actual size of the 35mm film is 36mm wide and 24mm high.",25.1704191382405,5.549220399849713,3.90625,4.46875,0.8515625
"Translate the following sentence from Japanese to English:
Q: そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。
A:",そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,"Therefore, the aspect ratio of this form (12 divided by the most simplified total ratio) is said to be 3:2.",52.26965495103313,23.126219590907397,2.359375,3.796875,0.9609375
"Translate the following sentence from Japanese to English:
Q: 一般的な記録形式（例えば、APS系の記録形式）の多くは、このアスペクト比と同等かそれに近いものです。
A:",一般的な記録形式（例えば、APS系の記録形式）の多くは、このアスペクト比と同等かそれに近いものです。,"Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.",The majority of standard recording formats (such as APS format) are similar in aspect ratio to this aspect ratio or closer.,39.04443781296489,10.724314736012696,1.046875,1.0078125,0.890625
"Translate the following sentence from Japanese to English:
Q: 「三分割法」 は、軽視する人もいるようですが、映像の秩序を保ちながらダイナミズムを生み出すシンプルな目安です。
A:",「三分割法」 は、軽視する人もいるようですが、映像の秩序を保ちながらダイナミズムを生み出すシンプルな目安です。,The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.,"""The 'Three-Thirds' method is not always dismissed, but it is a simple guideline that helps maintain the order of the video while creating dynamism.""",38.26344876484066,18.855249777159646,5.0,7.3125,0.58984375
"Translate the following sentence from Japanese to English:
Q: 主な被写体を配置すべき最も効果的な位置は、画像を縦横3分の1ずつに分割した線の交点に囲まれた部分（例を参照）とされます。
A:",主な被写体を配置すべき最も効果的な位置は、画像を縦横3分の1ずつに分割した線の交点に囲まれた部分（例を参照）とされます。,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,The most effective position for the main subject is the area enclosed by the intersection of the lines dividing the image into a vertical and horizontal third of its length (as an example).,65.11133783676914,32.39304721384209,2.8125,3.09375,0.88671875
"Translate the following sentence from Japanese to English:
Q: ヨーロッパ史において経済的に豊かで強大な力を持つようになったカトリック教会に、この時代には厳しい目が向けられるようになっていました。
A:",ヨーロッパ史において経済的に豊かで強大な力を持つようになったカトリック教会に、この時代には厳しい目が向けられるようになっていました。,"During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.","In the history of Europe, the Catholic Church, which was economically prosperous and powerful, was facing harsh eyes during this time.",52.76741879820285,22.121260880178585,2.734375,3.296875,0.953125
"Translate the following sentence from Japanese to English:
Q: キリスト教は千年以上にわたって言語や習慣の違うヨーロッパの国々を結びつけてきました。
A:",キリスト教は千年以上にわたって言語や習慣の違うヨーロッパの国々を結びつけてきました。,For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,"Christianity has been linked together with other countries in Europe for over a thousand years, using different languages and customs.",50.03257950805274,16.652408234019813,4.90625,7.40625,0.796875
"Translate the following sentence from Japanese to English:
Q: その普遍的な力は、王から平民に至るまで、すべての人に影響を与えていました。
A:",その普遍的な力は、王から平民に至るまで、すべての人に影響を与えていました。,Its all-pervading power affected everyone from king to commoner.,"The universal force that was present from the emperor to the common people, it affected everyone.",36.87267526917018,5.32864224277779,2.6875,3.515625,0.81640625
"Translate the following sentence from Japanese to English:
Q: キリスト教の主な教義の1つは、富は苦しみや貧困を軽減する目的に使われるべきであり、教会の基金はそのための特別な存在であるということです。
A:",キリスト教の主な教義の1つは、富は苦しみや貧困を軽減する目的に使われるべきであり、教会の基金はそのための特別な存在であるということです。,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"One of the main teachings of Christianity is that wealth should be used to alleviate suffering and poverty, and that the church's funds are a special kind of existence for this purpose.",63.537904959881786,45.29705715213726,1.9765625,2.234375,0.93359375
"Translate the following sentence from Japanese to English:
Q: 教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。
A:",教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。,The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.,"The central authority of the church has existed for thousands of years in Rome, and with the concentration of power and funds, many people have begun to question whether the teachings are truly met.",59.549366163257965,23.815634868812534,1.40625,2.5625,0.9375
"Translate the following sentence from Japanese to English:
Q: 敵対行為が始まってまもなく、イギリスはドイツに対する海上封鎖を開始しました。
A:",敵対行為が始まってまもなく、イギリスはドイツに対する海上封鎖を開始しました。,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.","The enemy's behavior began shortly thereafter, and the British started the naval blockade against Germany.",34.72043081316817,8.794090522118719,4.21875,5.03125,0.984375
"Translate the following sentence from Japanese to English:
Q: この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。
A:",この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。,"The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.","This strategy was effective, but it blocked the supply of military and civilian resources, which was a violation of past two centuries of international agreements that were generally recognized as international law.",51.63984854411243,16.007117882584865,2.140625,2.40625,0.7421875
"Translate the following sentence from Japanese to English:
Q: 英国は、船舶が海洋全域に進入するのを防ぐために公海に機雷を仕掛け、中立船にまで危険をもたらしました。
A:",英国は、船舶が海洋全域に進入するのを防ぐために公海に機雷を仕掛け、中立船にまで危険をもたらしました。,"Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.","The United Kingdom has placed mines in the open sea to prevent ships from entering the entire ocean, and has made the situation dangerous for neutral ships.",45.8485622210436,21.30931749764531,2.921875,2.546875,0.9453125
"Translate the following sentence from Japanese to English:
Q: この戦術に対する反応が限られていたため、ドイツはその無制限の水中戦にも同様の反応を想定していました。
A:",この戦術に対する反応が限られていたため、ドイツはその無制限の水中戦にも同様の反応を想定していました。,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","The reaction to this strategy was limited, so the Germans were also considering the same reaction to unrestricted water warfare.",38.27181954150371,15.35259783865636,4.71875,5.75,0.98046875
"Translate the following sentence from Japanese to English:
Q: 1920年代に、市民や国家のほとんどに広まっていた思想は平和主義と孤立主義でした。
A:",1920年代に、市民や国家のほとんどに広まっていた思想は平和主義と孤立主義でした。,"During the 1920s, the prevailing attitudes of most citizens and nations was that of pacifism and isolation.","In the 1920s, the ideas that spread to the majority of the population and the government were peace and isolationism.",36.80954001866643,21.2922082717834,1.5,2.46875,1.0
"Translate the following sentence from Japanese to English:
Q: 第一次世界大戦中の戦争による悲惨さや残虐さを目の当たりにした各国は、将来、再びそのような状況に陥らないようにと願っていました。
A:",第一次世界大戦中の戦争による悲惨さや残虐さを目の当たりにした各国は、将来、再びそのような状況に陥らないようにと願っていました。,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",The countries that witnessed the terrible and inhumane nature of the war during World War I wished to avoid such a situation in the future.,54.45023518832555,32.65616167064528,1.0546875,0.83203125,1.0078125
"Translate the following sentence from Japanese to English:
Q: 1884年、テスラはニューヨークのエジソン社に就職するために渡米しました。
A:",1884年、テスラはニューヨークのエジソン社に就職するために渡米しました。,"In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.","In 1884, Tesla was hired by Edison's company in New York.",34.00372727218364,14.300971585402847,5.0625,4.5,0.76171875
"Translate the following sentence from Japanese to English:
Q: 1冊の詩集とチャールズ・バチェラー（前職の親方）からトーマス・エジソンへの推薦状を携えて、ほとんど無一文で渡米しました。
A:",1冊の詩集とチャールズ・バチェラー（前職の親方）からトーマス・エジソンへの推薦状を携えて、ほとんど無一文で渡米しました。,"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.",The translation of the sentence from Japanese to English is:,10.790374720834931,0.31649576001783036,25.0,24.25,-0.0078125
"Translate the following sentence from Japanese to English:
Q: 古代中国には、時代差を示す独自の方法があり、中国史における各段階、または権力を握っていた一族が特徴的な王朝となりました。
A:",古代中国には、時代差を示す独自の方法があり、中国史における各段階、または権力を握っていた一族が特徴的な王朝となりました。,Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.,"In ancient China, there were unique methods to show the difference between times, and each stage or dynasty that held power was characterized by a unique dynasty.",39.48200295037644,10.555490754599447,2.5625,2.8125,0.91015625
"Translate the following sentence from Japanese to English:
Q: また、各王朝の間には、分断された地方の不安定な時代がありました。これらの時代のうち最もよく知られているのは、漢と晋の時代に挟まれ、60年間にわたって続いた三国時代です。
A:",また、各王朝の間には、分断された地方の不安定な時代がありました。これらの時代のうち最もよく知られているのは、漢と晋の時代に挟まれ、60年間にわたって続いた三国時代です。,Also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin Dynasty.,"In addition, there were times when the fragmented regions were unstable. The most well-known of these was the Three Kingdoms period, which lasted for 60 years between the Han and the Jin dynasties.",50.45883365939734,33.648074558861275,1.640625,1.3359375,0.97265625
"Translate the following sentence from Japanese to English:
Q: こうした時代には、王位をめぐって多くの貴族たちが激しい戦いを繰り広げていました。
A:",こうした時代には、王位をめぐって多くの貴族たちが激しい戦いを繰り広げていました。,During these periods fierce warfare took place between many nobles fighting for the throne.,"In this era, there were many noble families who engaged in fierce battles over the throne.",33.42262862925223,13.364127603112491,1.4609375,2.078125,1.0
"Translate the following sentence from Japanese to English:
Q: 三国志は、古代中国の歴史の中で最も血なまぐさい時代の1つでした。西安の大宮殿の最高位を狙う争いの中で何千人もが戦士しました。
A:",三国志は、古代中国の歴史の中で最も血なまぐさい時代の1つでした。西安の大宮殿の最高位を狙う争いの中で何千人もが戦士しました。,The Three Kingdoms was one of the bloodiest eras in Ancient China’s history thousands of people died fighting to sit in the highest seat in the grand palace at Xi’an.,"The Three Kingdoms Chronicle is one of the bloodiest periods in ancient Chinese history. In the highest position of the Great Hall of Xi'an, thousands of warriors fought in a conflict.",48.90253362532236,20.812209921683237,4.34375,4.96875,0.609375
"Translate the following sentence from Japanese to English:
Q: メートル法の採用、絶対主義から共和主義への移行、愛国心、そして国は単独支配者ではなく国民のものであるという信念など、多くの社会的政治的影響がありました。
A:",メートル法の採用、絶対主義から共和主義への移行、愛国心、そして国は単独支配者ではなく国民のものであるという信念など、多くの社会的政治的影響がありました。,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.","The adoption of the metrification law, the transition from absolutism to republicanism, patriotism, and the belief that the nation is not an autonomous entity but a collective one, among other social political influences, were significant.",42.34141392138342,19.73796308889305,3.296875,4.78125,0.90234375
"Translate the following sentence from Japanese to English:
Q: 革命後は職業も公募制になって男性全員に応募資格があり、最も意欲があって勝ち抜いた者が職に就けるようになりました。
A:",革命後は職業も公募制になって男性全員に応募資格があり、最も意欲があって勝ち抜いた者が職に就けるようになりました。,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"After the revolution, the profession was also under public recruitment, and all male candidates were required to meet the qualification, and the most enthusiastic and successful candidates were able to enter the job.",37.555176994069875,3.2035618918014257,3.8125,4.25,0.87109375
"Translate the following sentence from Japanese to English:
Q: 軍隊でも同じことが言えます。なぜならば、軍隊の階級に基づいた階級ではなく、能力に基づいた階級になったからです。
A:",軍隊でも同じことが言えます。なぜならば、軍隊の階級に基づいた階級ではなく、能力に基づいた階級になったからです。,Same goes for the military because instead of army rankings being based on class they were now based on cailaber.,"The army can also say the same thing. Why? Because it is based on the rank rather than the ability, as it was originally based on rank.",28.724904068279788,3.9016631127179084,4.78125,6.28125,0.77734375
"Translate the following sentence from Japanese to English:
Q: フランス革命は、他国にいて抑圧されている多くの労働者階級に刺激を与え、各国で革命が始まりました。
A:",フランス革命は、他国にいて抑圧されている多くの労働者階級に刺激を与え、各国で革命が始まりました。,The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,"The French Revolution stimulated many workers' classes in other countries, and it began to spark revolutions in various countries.",42.503079415881565,8.249426642797888,2.9375,2.90625,0.92578125
"Translate the following sentence from Japanese to English:
Q: ムハンマドは、日常生活を超えた問題に深い関心を持っていました。彼は、瞑想のために「ヌール」（光）の山にある「ヒーラ」と呼ばれる洞窟をよく訪れました。
A:",ムハンマドは、日常生活を超えた問題に深い関心を持っていました。彼は、瞑想のために「ヌール」（光）の山にある「ヒーラ」と呼ばれる洞窟をよく訪れました。,Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as “Hira‘” on the Mountain of “Noor” (light) for contemplation.,"Mohammed had a deep interest in problems that go beyond everyday life. He often visited the cave called ""Hira"" in the ""Nuul"" (light) mountain, which is located in the ""Hira"" cave.",30.20272173486892,6.722791268893392,8.625,7.625,0.291015625
"Translate the following sentence from Japanese to English:
Q: 時代を超えて残った洞窟は、ムハンマドの精神的な傾倒の様子を鮮明に映し出しています。
A:",時代を超えて残った洞窟は、ムハンマドの精神的な傾倒の様子を鮮明に映し出しています。,"he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.",The caves that have survived beyond the times are vividly shown in the way that Muhammad's spiritual tendencies were portrayed.,34.777737525735354,5.250881761853935,7.21875,7.5,0.77734375
"Translate the following sentence from Japanese to English:
Q: 洞窟はメッカの北にあたる山頂にあり、外界から完全に隔離されています。
A:",洞窟はメッカの北にあたる山頂にあり、外界から完全に隔離されています。,"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.","The cave is located at the summit of a mountain in the north of Mecca, and it is completely isolated from the outside world.",56.598084878640975,32.73438058221482,0.20898438,0.17382812,1.03125
"Translate the following sentence from Japanese to English:
Q: 実際には、洞窟の存在を知っていても見つけるのは容易ではありません。洞窟に入ると、そこは完全に隔離された空間です。
A:",実際には、洞窟の存在を知っていても見つけるのは容易ではありません。洞窟に入ると、そこは完全に隔離された空間です。,"In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.","In reality, even if you know about the existence of caves, finding them is not easy. When you enter a cave, it is a completely isolated space.",38.628953519506965,16.574624158406067,0.640625,0.875,1.0078125
"Translate the following sentence from Japanese to English:
Q: 上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。
A:",上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。,"Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.","The sky above is clear and beautiful, and there is nothing visible around it. In the cave, there is no one to see the outside, and no sound can be heard from the outside.",38.56204032022188,4.486776015336414,8.0625,7.625,0.74609375
"Translate the following sentence from Japanese to English:
Q: ギザの大ピラミッドは、七不思議の中で唯一現存しているものです。
A:",ギザの大ピラミッドは、七不思議の中で唯一現存しているものです。,The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.,The Great Pyramid of Giza is the only one that remains in the Seven Wonders of the World.,51.41267673619643,35.13874939965221,1.7890625,2.1875,0.97265625
"Translate the following sentence from Japanese to English:
Q: 紀元前3世紀にエジプト人によって建設された大ピラミッドは、死んだファラオを祀るために建てられた数多くの大ピラミッド建築物の1つです。
A:",紀元前3世紀にエジプト人によって建設された大ピラミッドは、死んだファラオを祀るために建てられた数多くの大ピラミッド建築物の1つです。,"Built by the Egyptians in the third century BCE, the Great Pyramid is one of many large pyramid structures built to honor dead Pharaoh.","The Great Pyramid of Egypt was built by the Egyptians in the third millennium BC, and is one of the many pyramids built for the worship of the deceased Pharaoh.",55.28634657542041,24.283216483861978,0.82421875,1.59375,1.0078125
"Translate the following sentence from Japanese to English:
Q: エジプトの死者の谷に広がるギザ高原（ギザの墓地遺跡）には、何基ものピラミッド（その最大がギザの大ピラミッド）、いくつもの小さい墓、神殿、そして偉大なスフィンクスがあります。
A:",エジプトの死者の谷に広がるギザ高原（ギザの墓地遺跡）には、何基ものピラミッド（その最大がギザの大ピラミッド）、いくつもの小さい墓、神殿、そして偉大なスフィンクスがあります。,"The Giza Plateau, or ""Giza Necropolis"" in the Egyptian Valley of the Dead contains several pyramids (of which the great pyramid is the largest), several small tombs, several temples, and the great Sphinx.",The translation of the sentence from Japanese to English is:,9.01453111299617,0.16326131042877742,24.875,23.5,-0.01953125
"Translate the following sentence from Japanese to English:
Q: 大ピラミッドはファラオ・クフ王を称えて建てられた巨大な墓であり、その周囲にある小ピラミッド、墓、神殿の多くはクフ王の妻や家族を称えるものです。
A:",大ピラミッドはファラオ・クフ王を称えて建てられた巨大な墓であり、その周囲にある小ピラミッド、墓、神殿の多くはクフ王の妻や家族を称えるものです。,"The great pyramid was created to honor the Pharaoh Khufu, and many of the smaller pyramids, tombs, and temples were built to honor Khufu's wives and family members.","The Great Pyramid was built by the Pharaoh Khufu to honor him, and the numerous pyramids, tombs, and temples surrounding it were built to honor his wife and family.",56.80269582944067,38.605718065200385,2.046875,1.2734375,0.61328125
"Translate the following sentence from Japanese to English:
Q: 上げ弓のマークはV字のように見え、下げ弓のマークはホチキスの針または四角形の底辺が欠けたような形です。
A:",上げ弓のマークはV字のように見え、下げ弓のマークはホチキスの針または四角形の底辺が欠けたような形です。,"The ""up bow"" mark looks like a V and the ""down bow mark"" like a staple or a square missing its bottom side.","The arrow mark on the upper bow is like a V shape, and the arrow mark on the lower bow is like a hook with a missing bottom edge or a square base.",42.93001543856407,8.376806028152538,3.890625,3.84375,0.81640625
"Translate the following sentence from Japanese to English:
Q: アップとは先端から始めて弓を押すことであり、ダウンはフロッグ（手で弓を保持している場所）から始めて弓を引くことです。
A:",アップとは先端から始めて弓を押すことであり、ダウンはフロッグ（手で弓を保持している場所）から始めて弓を引くことです。,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","To translate the given sentence from Japanese to English, I will follow these steps:",10.366705344339632,0.702976113685991,13.1875,9.1875,-0.01092529296875
"Translate the following sentence from Japanese to English:
Q: 上げ弓は通常やわらかい音を、下げ弓はより強く、主張のある音を生み出します。
A:",上げ弓は通常やわらかい音を、下げ弓はより強く、主張のある音を生み出します。,"An up-bow usually generates a softer sound, while a down-bow is stronger and more assertive.","The arrow is usually soft and produces a soft sound, while the arrow is stronger and produces a stronger sound.",45.22628337076757,13.536681105774234,6.0625,9.375,0.50390625
"Translate the following sentence from Japanese to English:
Q: 鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な理由があることを覚えておきましょう。通常、その符号に従うべきです。
A:",鉛筆で自由に符号を書き込めますが、印字された弓形の符合には音楽的な理由があることを覚えておきましょう。通常、その符号に従うべきです。,"Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.","You can write symbols on a pen, but you must remember that the musical reason for the concave shape of the mark is to follow the symbol. In general, you should adhere to it.",33.0381504830924,3.400539526864294,5.0625,6.125,0.73828125
"Translate the following sentence from Japanese to English:
Q: 1789年10月6日、恐怖におびえた国王ルイ16世、王妃マリー・アントワネットと2人の幼い子供たち（11歳のマリー・テレーズと4歳のルイ＝シャルル）、そして国王の妹であるエリザベス王女は、暴徒と化した市場の女性たちによってヴェルサイユ宮殿からパリへと強制的に戻されました。
A:",1789年10月6日、恐怖におびえた国王ルイ16世、王妃マリー・アントワネットと2人の幼い子供たち（11歳のマリー・テレーズと4歳のルイ＝シャルル）、そして国王の妹であるエリザベス王女は、暴徒と化した市場の女性たちによってヴェルサイユ宮殿からパリへと強制的に戻されました。,"The terrified King Louis XVI, Queen Marie Antoinette their two young children (11 year old Marie Therese and four year old Louis-Charles) and the King's sister, Madam Elizabeth, on the 6th October 1789 were forced back to Paris from Versailles by a mob of market women.","In 1789, on October 6, King Louis XVI, Queen Marie Antoinette, and their young children (11-year-old Marie-Thérèse and 4-year-old Louis-Charles), as well as the Queen's sister, Princess Elisabeth, were forcibly returned to Paris by the women who had turned into bandits from the market in Vézelay Palace.",50.58401921874163,19.616035690095632,6.0625,6.34375,0.65625
"Translate the following sentence from Japanese to English:
Q: 馬車に乗った彼らは、国王と王妃に向かって叫び、脅しの言葉を浴びせる暴徒に囲まれてパリに戻りました。
A:",馬車に乗った彼らは、国王と王妃に向かって叫び、脅しの言葉を浴びせる暴徒に囲まれてパリに戻りました。,"In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.","The soldiers riding a horse were called to King and Queen, and they were surrounded by the thugs who threatened them, and they returned to Paris.",35.79674637433677,8.90529637594962,8.1875,10.125,0.3671875
"Translate the following sentence from Japanese to English:
Q: 暴徒と化した群衆は、王と王妃に馬車の窓を無理やり開けさせました。
A:",暴徒と化した群衆は、王と王妃に馬車の窓を無理やり開けさせました。,The mob of people forced the King And Queen to have their carriage windows wide open.,"The group of thieves turned into a mob, forcing the carriage windows of the king and his wife to be opened in a forced manner.",35.99494854427971,6.032401726201459,6.5625,7.5625,0.734375
"Translate the following sentence from Japanese to English:
Q: あるとき、恐怖に怯える王妃の前で、暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた。
A:",あるとき、恐怖に怯える王妃の前で、暴徒の1人がヴェルサイユ宮殿で殺された王室の衛兵の首を振って見せた。,At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.,"In a certain moment, a terrified princess before the guards of the Vesper Palace, a man who was a criminal, threw the head of a royal guard at the princess.",38.160099233027594,15.21683567267485,10.625,13.6875,0.0927734375
"Translate the following sentence from Japanese to English:
Q: アメリカ帝国主義による戦争でフィリピン征服にかかった費用をフィリピン人が負担したのです。
A:",アメリカ帝国主義による戦争でフィリピン征服にかかった費用をフィリピン人が負担したのです。,The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.,The costs of the war caused by American imperialism in the Philippines were borne by Filipinos.,43.97223356097433,14.110089268976262,2.78125,2.828125,0.87890625
"Translate the following sentence from Japanese to English:
Q: 彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした。
A:",彼らは、支出の大部分を賄うためにアメリカの植民地政権への納税を予後なくされ、ウォール街の銀行を通してフィリピン政府の名前で売りに出されていた債券の利子も払わざるを得ませんでした。,They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.,"They were forced to pay the majority of their expenses through the tax they were not prepared to pay, and they were forced to pay interest on the bonds sold through Wall Street banks, which were issued under the name of the Philippine government.",49.63916704398038,17.61156999763654,5.78125,5.53125,0.60546875
"Translate the following sentence from Japanese to English:
Q: もちろん、長期にわたるフィリピン人の搾取から得られる超過利潤は、米国帝国主義の基礎利益を成すものだったでしょう。
A:",もちろん、長期にわたるフィリピン人の搾取から得られる超過利潤は、米国帝国主義の基礎利益を成すものだったでしょう。,"Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.","Certainly, the long-term exploitation of Filipinos by the imperialist U.S. has been the foundation of its base interest.",33.37108648120241,11.683719594008872,3.65625,4.0625,0.875
