prompt,reference,generation_baseline,generation_function_vector,bleu_baseline,bleu_function_vector,chrf_baseline,chrf_function_vector
"Q: Towering above the north end of Machu Picchu is this steep mountain, often the backdrop to many photos of the ruins.
A:","Juu ya mwisho wa kaskazini mwa Machu Picchu ni mlima ulio na mwinuko, mara nyingi ni uwanja wa nyuma wa picha nyingi za magofu."," Huko juu ya mwisho wa kaskazini wa Machu Picchu ni mlima huu mgumu, mara nyingi mchoro wa picha nyingi za mabaki."," Huchuy Picchu",38.878806415881705,0.07158211240592309,61.19664830451915,5.043823937981213
"Q: Several places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.
A:","Sehemu kadhaa katika Rotorua hutoa hangi ya jotoardhi, wakati hangi nyingine zinaweza kupatikana katika Christchurch, Wellington na kwingineko."," Katika maeneo mengi ya Rotorua, kuna matumizi ya geothermal hangi, wakati waweza kupata matumizi ya hangi katika Christchurch, Wellington na sehemu nyingine."," Mange places in Rotorua offer geothermal hangi, while other hangi can be sampled in Christchurch, Wellington and elsewhere.",26.14667415738251,17.792137856721837,52.44022174376987,29.937776037453602
"Q: General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.
A:","Jenerali John Cadwalder alianzisha shambulio la kupotosha dhidi ya ngome ya Uingereza katika Bordentown, ili kuzuia usaidizi wowote."," Mkuu John Cadwalder angeanza mashambulizi ya kutoroka dhidi ya askari wa Uingereza katika Bordentown, ili kuzuia kuingia tena."," General John Cadwalder would launch a diversionary attack against the British garrison at Bordentown, in order to block off any reinforcements.",30.92651621857773,14.03604669765699,55.64182012407141,28.526795888603758
"Q: Since Pakistani independence from British rule in 1947, the Pakistani President has appointed ""Political Agents"" to govern FATA, who exercise near-complete autonomous control over the areas.
A:","Tangu uhuru wa Pakistani kutoka kwa utawala wa Uingereza mnamo 1947, Rais wa Pakistani amewateua ""Mawakala wa Kisiasa"" kutawala FATA, ambao hufanya udhibiti ulio karibu huru wa maeneo hayo."," Tangu Pakistan iwe na uhuru kutoka kwa Uingereza mwaka 1947, Rais wa Pakistan ameweka ""Wawakilishi wa Siasa"" kuongoza FATA, ambao wanawajibika kwa udhibiti"," Takaful is a form of Islamic insurance that is based on the principles of mutual assistance and cooperation. It is a system of risk-sharing among a group of individuals or businesses, where each member contributes a certain amount of money to a common fund",11.300498061850698,0.8327748566971627,45.56075202015103,13.781520584821108
"Q: It was developed by John Smith in the 1970s to help inexperienced folders or those with limited motor skills.
A:",Iliundwa na John Smith miaka ya 1970 kusaidia folda walio na ujuzi kidogo au walio na ustadi kidogo wa gari.," Ilikuwa ilitengenezwa na John Smith katika miaka ya 1970 ili kusaidia folda wasio na uzoefu au wale walio na ujuzi mdogo wa motor."," It was developed by John Smith in the 1970s to help inexperienced folders or those with limited motor skills.",15.107799178100702,3.9566236357113054,56.9817276288633,16.589580006316794
"Q: They need to show the insurer's e-mail address and international phone numbers for advice/authorizations and making claims.
A:",Wanahitaji kuonyesha anwani ya barua pepe na nambari za simu za kimataifa za mtoa bima kwa ushauri/idhini na kufanya madai.," Wao wanahitaji kuonyesha anwani ya barua pepe ya bima na namba za simu za kimataifa kwa ushauri/idhinisho na kufanya madai."," Wanita perlu menunjukkan alamat e-mel dan nombor telefon antarabangsa untuk mendapatkan nasihat/keizinan dan membuat tuntutan.",51.4211396432709,1.4278442804983642,76.86029512098102,15.022408556422809
"Q: Japanese judoka Hitoshi Saito, winner of two Olympic gold medals, has died at the age of 54.
A:","Judoka Hitosi Saito Mjapani, mshindi wa medali mbili za dhahabu za Olimpiki amekufa akiwa na miaka 54."," Mwanamichezo wa Judo wa Japani Hitoshi Saito, mshindi wa medali mbili za dhahabu za Olimpiki, amefariki dunia akiwa na umri wa miaka 54."," Miyamoto Musashi, the legendary samurai, was born in 1584.",36.07365820086729,1.1974127557980532,68.97152786496137,9.865640229199792
"Q: Boomerang throwing is a popular skill that many tourists want to acquire.
A:",Utupaji wa bumarengi ni ujuzi maarufu ambao watalii wengi wanataka kupata.," Boomerang throwing ni ujuzi maarufu ambao watalii wengi wanataka kupata."," Kicking is a popular skill that many tourists want to acquire.",57.58691689055547,2.1515930702228068,74.17182560233194,10.425662417243284
"Q: Nowadays air travel is only rarely booked directly through the airline without first searching and comparing prices.
A:",Siku hizi usafiri wa ndege huhifadhiwa moja kwa moja mara chache kupitia kampuni ya ndege bila kwanza kutafuta na kulinganisha bei.," Sasa, ndege za ndege hazipatikani mara nyingi moja kwa moja kupitia shirika la ndege bila kwanza kutafuta na kulinganisha bei."," S'il vous plaît, je ne comprends pas.",38.81559366600484,0.7990819669882756,58.18820874203069,4.603996015403406
"Q: For most countries, you will need an offer letter from the institution you wish to study at, and also evidence of funds to support yourself for at least the first year of your course.
A:","Kwa nchi nyingi, utahitaji barua ya ofa kutoka kwa taasisi ambayo unataka kusomea, na pia ushahidi wa pesa za kujisaidia kwa angalau mwaka wa kwanza wa kozi yako."," Kwa nchi nyingi, utahitaji barua ya ofa kutoka taasisi unayotaka kusoma na pia ushahidi wa fedha za kusaidia mwenyewe kwa angalau mwaka wa kwanza wa kozi yako."," Kwa nchi nyingi, utahitaji barua ya ofa kutoka taasisi unayotaka kusoma, na pia ushahidi wa fedha za kukusaidia kwa angalau mwaka wa kwanza wa kozi yako.",57.57318583996251,60.46361064694642,75.26503236557981,78.64529577417939
"Q: However, the reduction of the threat level to severe does not mean the overall threat has gone away.""
A:","Hata hivyo, kupungua kwa kiwango cha vitisho kuwa kikubwa zaidi hakumaanishi tishio la jumla limeenda.”"," Hata hivyo, kupungua kwa kiwango cha hatari kwa hali kali haimaanishi hatari yote imepotea."," Hmmm, I'm not sure what you mean by ""overall threat has gone away.""",28.74175056946189,1.785134312907177,46.7663944489587,8.423399521607974
"Q: Computers today are used to manipulate pictures and videos.
A:",Tarakilishi leo hutumiwa kuumbua picha na video.," Leo leo kompyuta hutumiwa kuendesha picha na video."," Kompyutery dzis sa uzywane do manipulowania obrazami i filmami.",29.251718341295526,2.0244462660665508,53.737321336218166,12.464145663226855
"Q: Mr. Rudd's decision to sign the Kyoto climate accord isolates the United States, which will now be the only developed nation not to ratify the agreement.
A:","Uamuzi wa Bw. Rudd kusaini makubaliano ya hali ya hewa ya Kyoto unatenga Marekani, ambayo sasa itakuwa nchi ya pekee iliyostawi kutoridhia mkataba huo."," Mr. Rudd's decision to sign the Kyoto climate accord isolates the United States, which will now be the only developed nation not to ratify the agreement."," U.S. President George W. Bush's decision to sign the Kyoto climate accord isolates the United States, which will now be the only developed nation not to ratify the agreement.",4.159535591671092,1.4104555382959005,14.284251829003844,13.116985595831752
"Q: A contagious disease is a disease which is easily transmitted by being in the vicinity of an infected person.
A:",Ugonjwa ambukizi ni ugonjwa ambao unasambazwa kwa urahisi kwa kuwa karibu na mtu aliyeambukizwa.," Ugonjwa unaosambaa ni ugonjwa ambao unaweza kusambaa kwa kuwepo karibu na mtu aliyeambukizwa."," Urethritis is a contagious disease.",37.95836567239372,1.0347491962428474,62.65508159129346,6.30896088112393
"Q: 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million.
A:",Yesu aliyekuwa na umri wa miaka 21 alijiunga na Manchester City Januari mwaka uliopita 2017 kutoka klabu cha Kibrazili Palmeiras kwa ada iliyoripotiwa kuwa dola milioni 27.," 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million."," 21-year-old Jesus joined Manchester City last year in January 2017 from Brazilian club Palmeiras for a reported fee of £27 million.",4.816316142369614,4.816316142369614,23.818827149088172,23.818827149088172
"Q: With this arrangement in place, this freedom might end.
A:","Mpangilio huu ukiwa, uhuru huu unaweza kumalizika."," Kwa upande huu, uhuru huu unaweza kumalizika."," Kwa mpangilio huu, uhuru huu unaweza kumalizika.",58.27355625822051,57.60844201603898,67.598688521951,78.47025569985774
"Q: China's GDP could be larger than the United States within two decades.
A:",Huenda Pato la Taifa la China likawa kubwa kuliko la Marekani ndani ya miongo miwili.," China's GDP could be larger than the United States within two decades."," GDP China bisa lebih besar dari Amerika Serikat dalam dua dekade.",2.265000110415278,2.06765816458244,9.999242160093862,13.184782396273501
"Q: Tropical Storm Danielle, fourth named storm of the 2010 Atlantic hurricane season, has formed in the eastern Atlantic Ocean.
A:","Dhoruba ya Kitropiki Danielle, iliyotajwa kuwa dhoruba ya nne ya msimu wa vimbunga vya Atlantiki vya 2010, imejiunda mashariki mwa Bahari ya Atlantiki."," Mvua ya joto ya Danielle, mvua ya joto ya nne ya msimu wa mvua ya Atlantiki wa 2010, imetokea katika Bahari ya Atlantiki ya Mashariki"," Marea tropical Danielle, cuarta tormenta nombrada de la temporada de huracanes del 2010 en el Océano Atlántico, se ha formado en el Océano Atlántico oriental.",22.779385238142684,3.3287135819172504,48.09396783267185,17.775757984835998
"Q: The world has over 5,000 different languages, including more than twenty with 50 million or more speakers.
A:","Ulimwengu una zaidi ya lugha 5,000, zikiwemo zaidi ya ishirini zilizo na wazungumzaji zaidi ya milioni 50."," Ulimwengu una lugha zaidi ya 5,000, ikiwa ni pamoja na lugha zaidi ya 20 zenye wasemaji milioni 50 au zaidi."," U.S. has 300 languages, 100 of which are spoken by fewer than 10,000 people.",10.171743461694824,1.7732200332501205,49.23587982226781,8.626936023027067
"Q: Cold weather is perhaps the only real danger the unprepared will face.
A:",Hali ya hewa ya baridi labda ndiyo hatari tu ambayo wasiyojiandaa watakuta.," Baridi ni hatari pekee ya kutisha ambayo watu wasio tayari watakutana nayo."," Barring the cold, the unprepared will face no real danger.",3.0317726778696175,2.0274685852177114,32.2373255018678,8.187152672051727
"Q: General James Ewing would take 700 militia across the river at Trenton Ferry, seize the bridge over the Assunpink Creek and prevent any enemy troops from escaping.
A:","Jenerali James Ewing angewachukua wanamgambo 700 na kuvuka mto huko Kivukio cha Trenton, kutwaa kwa nguvu daraja iliyoko juu ya Asunpink Creek na kuwazuia wanamgambo wowote adui kutoroka."," Mkuu James Ewing atachukua askari 700 wa militia kupitia mto wa Trenton Ferry, kuchukua daraja juu ya mto wa Assunpink Creek na kuzuia askari wa adui yoyote kutoka"," Majo James Ewing would take 700 militia across the river at Trenton Ferry, seize the bridge over the Assunpink Creek and prevent any enemy troops from escaping.",8.833966890975182,5.096326741126981,35.637325971359765,21.62661777441042
"Q: They are listed on the UNESCO World Heritage List.
A:",Wameorodheshwa katika Orodha ya Urithi wa Dunia ya UNESCO.," Wao ni orodha kwenye Orodha ya Urithi wa Dunia ya UNESCO."," Wawel Cathedral, the Royal Castle, the Cloth Hall, the St. Mary's Basilica, the Sukiennice, the St. Francis' Church, the St. Florian's Gate, the St. Peter and Paul's Church",61.30095393615958,0.6735878102046052,69.44907735191966,9.700111816101519
"Q: How would Io's gravity pull on me? If you stood on the surface of Io, you would weigh less than you do on Earth.
A:","Mvuto wa lo ungewezaje kunivuta? Kama ungesimama katika uso wa lo, ungekuwa na uzani mdogo kuliko ulionao duniani."," Je, ghafla ya Io ingecheza na mimi? Ikiwa ungekuwa juu ya uso wa Io, ungezidiwa kidogo kuliko unavyofanya hapa duniani."," Je ne sais pas.",4.834440770080188,0.058928907423471136,35.330195035369044,2.274173032616511
"Q: Tourist visits are costly, demand physical fitness, can only take place in summer Nov-Feb, and are largely limited to the Peninsula, Islands and Ross Sea.
A:","Ziara za watalii ni za gharama kubwa, zinahitaji usawa wa kimwili, zinaweza kufanyika tu katika msimu wa joto wa Novemba-Februari, na kwa njia kubwa zinafanyika tu Peninsula, Visiwani na Bahari ya Ross.",," Zipper",0.0,0.0,0.0,0.518375553553213
"Q: Visa requirements and costs vary from nation to nation and are affected by the country you come from.
A:",Mahitaji na gharama ya visa hutofautiana toka nchi hadi nchi na huathiriwa na nchini unakotoka.," Masharti ya visa na gharama hutofautiana kutoka nchi hadi nchi na yanategemea nchi unayotoka."," Mahsulotning narxi va talablar mamlakatdan mamlakatga farq qiladi va sizdan kelgan mamlakatga bog'liq.",23.95758965148009,1.7911710595643588,57.176880322904886,12.32820550837508
"Q: Residents from other areas often cite family-friendliness as a primary reason for moving there, and visitors often find the city easy to enjoy with children around.
A:","Wakazi kutoka maeneo mengine mara nyingi hutaja urafiki wa kifamilia kama sababu msingi ya kuhamia huko, na mara nyingi wageni huchukulia mji kuwa rahisi kufurahia na watoto wakiwa karibu."," Wafanyikazi wa mitaa mengine mara nyingi husema kuwa urafiki wa familia ni sababu kuu ya kuhamia huko, na wageni mara nyingi wanapata mji rahisi kufurahia na wat"," Waimate is a small town in the South Island of New Zealand. It is located in the Waitaki District, about 100 km north of Timaru. The town is situated on the banks of the Waitaki River, which flows",27.83393306826685,0.9044512123285878,54.72350883963413,11.187327067235111
"Q: Maroochydore then defeated Caboolture in the Preliminary Final.
A:",Kisha Maroochydore iliwashinda Caboolture katika Fainali Ndogo.," Maroochydore kwanza alishinda Caboolture katika Preliminary Final."," Maroochydore then defeated Caboolture in the Preliminary Final.",36.82139814518999,21.409092659758045,53.11859262398217,34.610266919711265
"Q: Basically, they fall into two categories: Either work while you travel or try and limit your expenses. This article is focused on the latter.
A:",Kimsingi wao huwa katika vikundi viwili: fanya kazi ukiwa safarini ama jaribu upunguze gharama zako. Nakala hii inaangazia wa mwisho.," Kwa kweli, wao wameingia katika vikundi viwili: Au kufanya kazi wakati wewe kusafiri au kujaribu na kuzuia gharama yako. Makala hii ni makini juu ya mwisho.<eos>"," Kwa kiasi kikubwa, wao wameingia katika vikundi viwili: Au kufanya kazi wakati wewe kusafiri au kujaribu na kikomo gharama yako. Makala hii ni lengo la baadaye.",15.16107498541518,16.040877109820237,44.48408896386284,41.936328898598994
"Q: Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.
A:",Sanskrit ni lugha ya kale na inaweza kulinganishwa na lugha ya Kilatini inayozungumzwa Uropa.," Sanskrit ni lugha ya kale na ni sawa na lugha ya Latin iliyozungumzwa Ulaya."," Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.",36.82241310101737,6.270177650144715,59.664339563752435,18.145346276550754
"Q: In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.
A:","Mnamo 1994, eneo la Azabaijan lililo la Nagorno-Karabakh kikabila lilifanya vita dhidi ya Azeris."," Katika mwaka wa 1994, eneo la Armenia la Nagorno-Karabakh la Azerbaijan lililowashwa na watu wa Azerbaijan."," Katyn Forest Massacre",29.665561540510993,0.0,46.7088942515388,2.8219594539226773
"Q: Since moving to the Catalan-capital, Vidal had played 49 games for the club.
A:","Tangu kuhamia katika mji mkuu wa Catalan, Vidal alikuwa amechezea klabu yake michezo 49."," Després de traslladar-se a la capital catalana, Vidal havia jugat 49 partits per al club."," Teniendo en cuenta que desde que se mudó a la capital catalana, Vidal había jugado 49 partidos para el club.",5.856458233275369,5.341413623819777,18.264250864480875,18.96892314661206
"Q: Turkey's area, including lakes, occupies 783,562 square kilometres (300,948 sq mi), of which 755,688 square kilometres (291,773 sq mi) are in south west Asia and 23,764 square kilometres (9,174 sq mi) in Europe.
A:","Sehemu ya Uturuki, pamoja na maziwa, imekalia kilomita mraba 783, 562 (maili mraba 300, 948), ambazo kilomita mraba 755,688 (maili mraba 291,773) kati yake ziko kusini magharibi mwa Asia na kilomita mraba 23,764 (maili mraba 9,174) ziko barani Ulaya."," Turkey's area, including lakes, occupies 783,562 square kilometres (300,948 sq mi), of which 755,688 square kilometres (291,773"," en.wikipedia.org/wiki/Turkey",3.30956746442018,0.007745405982173071,15.229106387864736,2.531482994325132
"Q: Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.
A:",Batten aliwekwa katika nafasi ya 190 katika orodha ya Wamarekani 400 Tajiri Zaidi ya 2008 kwa utajiri unaokadiriwa kuwa dola bilioni 2.3.," Batten alikuwa na nafasi ya 190 kwenye orodha ya 400 watu walio na mabilioni ya dola zaidi mwaka 2008 na mabilioni ya dola 2.3."," Batten was ranked 190th on the 2008 400 Richest Americans list with an estimated fortune of $2.3 billion.",9.484673485045747,2.6931035230034044,40.27221223028417,15.677424317115603
"Q: As the cars ahead of Alonso went in for fuel under the safety car, he moved up the pack to take victory.
A:","Huku magari yaliyokuwa mbele ya Alonso yakiingia kuwekwa mafuta chini ya gari la usalama, alienda mbele yao kuchukua ushindi."," Wakati magari ya mbele ya Alonso yakienda kwa mafuta chini ya gari la usalama, alihamia pakiti kuchukua ushindi."," Wakayama, Japan, 2005",44.426939947028295,0.3771757895419989,65.42660325434734,3.380642253906559
"Q: The Angkor Pass is needed to enter the temple so do not forget to bring your passport along when heading to Tonle Sap.
A:",Kibali cha Angkor kinahitajika ili kuingia katika hekalu kwa hivyo usisahau kubeba pasipoti yako unapoelekea Tonle Sap.,," Pas Angkor diperlukan untuk memasuki kuil sehingga jangan lupa membawa paspor Anda saat menuju Tonle Sap.",0.0,9.088695150147588,0.0,22.303109151020355
"Q: A hospitality exchange network is the organization that connects travelers with locals in the cities they are going to visit.
A:",Kubadilishana mitandao ya ukarimu ndio shirika linalounganisha wasafiri na wenyeji kwenye miji wanayoizuru.," Mtandao wa kubadilishana utalii ni shirika linalounganisha wasafiri na wenyeji katika miji wanazotembelea."," Mt. Everest is the highest mountain in the world.",40.21461276856064,0.7990819669882756,58.290373082789905,6.768306337656458
