prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to Wolof:
Q: Insects were the first animals to take to the air. Their ability to fly helped them evade enemies more easily and find food and mates more efficiently.
A:",Insects were the first animals to take to the air. Their ability to fly helped them evade enemies more easily and find food and mates more efficiently.,Soccant yi ñoo nekkoon mala yi njëkka naaw. Seen man-manu naaw dafay tax ñu mëna rëcc ci lu yomb seeni noon te am luñuy lekk ak ay nataangoo ci anam bu gëna baax.,Q: قیمتی از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از اینترنت از این,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Most insects have the advantage of being able to fold their wings back along the body.
A:",Most insects have the advantage of being able to fold their wings back along the body.,Lii ëp ci gunóor yi mën nañu tej seeni laaf ci kaw yaram wi.,Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q:,0.0,0.0,8.5,20.125
"Translate the following sentence from English to Wolof:
Q: This gives them a wider range of small places to hide from predators.
A:",This gives them a wider range of small places to hide from predators.,Loolu daf leen di jox ab limu barab yu ndaw yuñuy nëbëtuwee dafkati yu bon yi.,This gives them a wider range of small places to hide from predators.,8.472590883399803,1.5416838024282304,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Today, the only insects that cannot fold back their wings are dragon flies and mayflies.
A:","Today, the only insects that cannot fold back their wings are dragon flies and mayflies.","Tay, gunóor yi mënul lém seeni laaf mooy lëppalëp ak xund xund yi.",Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q:,0.0,0.0,12.3125,17.25
"Translate the following sentence from English to Wolof:
Q: Thousands of years ago, a man called Aristarchus said that the Solar System moved around the Sun.
A:","Thousands of years ago, a man called Aristarchus said that the Solar System moved around the Sun.","Ay at yu beeri ci ginnaw, bénn goor bu tuddu Aristarchus nééna Solar System bi mungi dém ci jant bi.",Q: گذشته یک فردی که می‌گوید که سیاره‌ها به سرعت دور می‌کنند، از نور سفید می‌گوید.,0.7498793536684806,1.1629099983473516,22.75,25.0
"Translate the following sentence from English to Wolof:
Q: Some people thought he was right but many people believed the opposite; that the Solar System moved around the Earth, including the Sun (and even the other stars).
A:","Some people thought he was right but many people believed the opposite; that the Solar System moved around the Earth, including the Sun (and even the other stars).",Am na nit ñu yaakaar ne waxoon na dëgg wante nit ñu bare yaakaaru ñu loolu; muy Jànt bi dafay wë suuf ci; boole ci Jant bi (ak yeneen bideew yi).,Q: یکی از افراد از اینکه او درست بود و چندانی از اینکه اینکه سیستم سوییل می‌گشت از سوی زمین بود و حتی دیگری از اینکه سوییل می‌گشت از سوی دیگری از این,0.0,0.0,23.5,23.375
"Translate the following sentence from English to Wolof:
Q: This seems sensible, because the Earth doesn't feel as if it's moving, does it?
A:","This seems sensible, because the Earth doesn't feel as if it's moving, does it?","Li nuruna lu doywaar, ndax adduna bi melul ni luy dox, wala?","This seems sensible, because the Earth doesn't feel as if it's moving, does it?",9.39090022002623,2.3901021968803136,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: The Amazon River is the second longest and the biggest river on Earth. It carries more than 8 times as much water as the second biggest river.
A:",The Amazon River is the second longest and the biggest river on Earth. It carries more than 8 times as much water as the second biggest river.,Dexu Amazon mooy ñaareelu dex bi gëna gudd te gëna rëy ci Suuf. Limuy yóbb ci ndox ëpp na juróom ñetti yoon ñaareelu dex bi gëna rëy.,The Amazon River is the second longest and the biggest river on Earth. It carries more than 8 times as much water as the second biggest river.,12.61294123020083,1.0048299794393256,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: The Amazon is also the widest river on Earth, at times six miles wide.
A:","The Amazon is also the widest river on Earth, at times six miles wide.","Te itam Amazone mooy dex gi gëna yaatu ci kaw suuf, yaatuwaay bi mën na yegg ba 6 miles.","The Amazon is also the widest river on Earth, at times six miles wide.",14.097219024268515,1.6713635561203382,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: A full 20 percent of the water that pours out of the planet's rivers into the oceans comes from the Amazon.
A:",A full 20 percent of the water that pours out of the planet's rivers into the oceans comes from the Amazon.,20% ci ndox miy joge ci dex yi di tuuru ci géej gi mingi bawoo ci Amazonie.,Q: 20% of the water that flows from the Amazon into the oceans comes from the planet's rivers.,13.793653369643769,1.9822566267103439,19.25,19.875
"Translate the following sentence from English to Wolof:
Q: The main Amazon River is 6,387 km (3,980 miles). It collects water from thousands of smaller rivers.
A:","The main Amazon River is 6,387 km (3,980 miles). It collects water from thousands of smaller rivers.","Dexu Amazon bi toluna ni ci 6,387km (3,980 miles). Dafay boole ndox yu bawoo ci ay juniy dex yu ndaw.","The main Amazon River is 6,387 km (3,980 miles). It collects water from thousands of smaller rivers.",29.481990945164284,15.07066487592943,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.
A:","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Donte defarug Pyramid ci doj wey na baa ci njeexital Old Kingdom, Pyramidi Giza benn pyramd mësuleena romb ci guddaay ak xarañte ci wàllu defar.",Q: گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گیسی گی,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: New Kingdom ancient Egyptians marvelled at their predecessors monuments, which were then well over a thousand year old.
A:","New Kingdom ancient Egyptians marvelled at their predecessors monuments, which were then well over a thousand year old.",Nguuru Esipt yu yagg yi dañuy am mbekte ci monimaa wu ñi leen jiitu te amoon ci jamono jooju junni at.,قرآن قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم قوم ق,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Vatican City's population is around 800. It is the smallest independent country in the world and the country with the lowest population.
A:",Vatican City's population is around 800. It is the smallest independent country in the world and the country with the lowest population.,Dëkk vatican amna lu toollci juróom ñetfukk téemeer ci ay nit. Mooy dëkk bi gënna tuuti bi moom boppam ak nit ñu tuuti ci Àdduna.,قانونیتی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیلی کیل,0.0,0.0,25.0,24.625
"Translate the following sentence from English to Wolof:
Q: Vatican City uses Italian in its legislation and official communications.
A:",Vatican City uses Italian in its legislation and official communications.,Bërëb Watikaa kàllaama italien lay jëfandikoo ci seen sart ak bataaxal yu werr.,قانون وطنية يُستخدم في قوانينها ورسائلها الرسمية اللغة الإيطالية.,1.1399191407273974,1.5095250248540109,9.5625,15.75
"Translate the following sentence from English to Wolof:
Q: Italian is also the everyday language used by most of those who work in the state while Latin is often used in religious ceremonies.
A:",Italian is also the everyday language used by most of those who work in the state while Latin is often used in religious ceremonies.,Làkku waa itali nekkna tamit làkk bu ñiy liggéey ci nguur gi dijëfandikoo lu bare wante Latin mom lañuy jëfandikoo yennsaay ci xew xewu diine yi.,Q: یه ایتالیا هم یه لغت های معمولی که همه که در کشوری کار می کنند است و لاتین هم یه لغت معمولی است که در کاربردهای رسمی است.,0.5600542288729148,0.8060545335712349,18.375,17.875
"Translate the following sentence from English to Wolof:
Q: All citizens of Vatican City are Roman Catholic.
A:",All citizens of Vatican City are Roman Catholic.,Niti dëkku Vatikan ay Katolik Roman lañu.,All citizens of Vatican City are Roman Catholic.,19.684395466263073,5.0735520042259505,23.0,25.0
"Translate the following sentence from English to Wolof:
Q: People have known about basic chemical elements such as gold, silver, and copper from antiquity, as these can all be discovered in nature in native form and are relatively simple to mine with primitive tools.
A:","People have known about basic chemical elements such as gold, silver, and copper from antiquity, as these can all be discovered in nature in native form and are relatively simple to mine with primitive tools.","Nit ñi warna ñu xam yëfu chimie yu melni wurus, xaliss, ak armiñoŋ si jamano yu yagg yi, ndax yi mën naa tax ñu gis ko si natur bi si melokaan bu yomb te dafa nek ay yëf yu yomb gas ak ay jumtukaay yu yagg.",Q: همه افراد از طرف میانه از اولین گوشه از این میانه از این میانه از این میانه از این میانه از این میانه از این میانه از این میانه از این میانه از این میانه از این,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.
A:","Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.","Aristotle, bénn xalaat kat, nééna lép lo giss amna bénn wala lu epp gnenti yééf yugnuko défaré. Suuf l, ndox, ak safara.",Q: ارسطو، شاعر، اگرچه از این تفسیراتی است که همه چیز از یک یا چند گونه چیزی است که از چهار گونه از چیزی استفاده می‌کند. آنها از یک یا چند گون,0.5517335923214903,0.8523254189042033,20.125,21.125
"Translate the following sentence from English to Wolof:
Q: This was more like the four states of matter (in the same order): solid, liquid, gas, and plasma, though he also theorised that they change into new substances to form what we see.
A:","This was more like the four states of matter (in the same order): solid, liquid, gas, and plasma, though he also theorised that they change into new substances to form what we see.","Yillee dafa nekkoon lu ci ëpp ñeenti melo maceer (niroo ni ñu toppalantee): lu dëgër, lu ndoxe, gaas ak palasmaa, doonte xeltu na tamit ne dañuy soppeeku nekk yeneen ëmbeef ngir sos li nu gis.","This was more like the four states of matter (in the same order): solid, liquid, gas, and plasma, though he also theorised that they change into new substances to form what we see.",14.69132856041459,0.8489780983134095,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Alloys are basically a mixture of two or more metals. Don't forget that there are many elements on the periodic table.
A:",Alloys are basically a mixture of two or more metals. Don't forget that there are many elements on the periodic table.,Tëggandoo ay weñ mooy boole weñ yu wuute. Weñ yu bari yooyu yépp ñu ngi ci biir tablo bi def seeni tur (tableau periodique).,Alloys are generally a combination of two or more metals. Don't forget that there are many elements on the periodic table.,13.908261168604424,1.003487762805885,19.25,19.25
"Translate the following sentence from English to Wolof:
Q: Elements like calcium and potassium are considered metals. Of course, there are also metals like silver and gold.
A:","Elements like calcium and potassium are considered metals. Of course, there are also metals like silver and gold.","Yeef yu mélni calcium ak potassium ay xéétu wéñ lañu. Ci dëgg dëgg, amna tamit yeneeni wéñ yu mélni xaalis ak wurus.",قیمتی مانند کالزیوم و کالیوم به عنوان معدن قرار دارند. همچنین، معدنی هم مانند سیلیکون و جلیم وجود دارند.,1.3014709459788196,1.0668841575599954,10.4375,13.6875
"Translate the following sentence from English to Wolof:
Q: You can also have alloys that include small amounts of non-metallic elements like carbon.
A:",You can also have alloys that include small amounts of non-metallic elements like carbon.,Mën nga am tamit mbir yu am lim yu tuuti ci lu nékkul-wegn ni carbon.,Q: You can also have alloys that include small amounts of non-metallic elements like carbon.,16.242292549084507,3.6530933116590814,22.5,24.0
"Translate the following sentence from English to Wolof:
Q: Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.
A:",Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.,Lepp ci Dénd gi maceer lanu ko defaree. Maceer bepp ay pep yu ndaw lanu ko defaree nu woowee leen atom.,Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.,11.181362709667281,1.2791046287776204,25.0,24.75
"Translate the following sentence from English to Wolof:
Q: Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.
A:",Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,"Atome yi tuuti nañu tuutiwaay boo xamni, mën nga am ay miliyaar ciy atome ci biir tomb bii jeexal phrase bii.",Q: این از این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این این,0.0,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Thus, the pencil was a good friend to many people when it came out.
A:","Thus, the pencil was a good friend to many people when it came out.","Kon, keryon bi xarit bu baax lawoon ngir nit yu bari bimu génnee.","Q: Thus, the pencil was a good friend to many people when it came out.",9.795275143982106,2.4074859035470344,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.
A:","Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Ak naxxar, ndém ay jeefin yu béés ngir bind amnagnu, xalima bi amatul njarign.",Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q:,0.0,0.0,11.5,22.25
"Translate the following sentence from English to Wolof:
Q: People now write messages on computer screens, never having to come close to a sharpener.
A:","People now write messages on computer screens, never having to come close to a sharpener.","Léegi nit ñi dañuy bind ay bataaxal ci ay ekran ordinatëër, te baña jege ab daggukaay.",Q: هیچ گاه از گوشی های کامپیوتری نیز نباید به گوشی های گرمایشی برسد.,0.8949978697945938,1.195997332093428,24.75,24.25
"Translate the following sentence from English to Wolof:
Q: One can only wonder what the keyboard will become when something newer comes along.
A:",One can only wonder what the keyboard will become when something newer comes along.,Mënu nu lu dul laaj sunu bopp lan la kalawiye bi di nekk su amee lu bees lu ñëw.,Q: Qoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqo,0.17959770114942528,0.0,23.25,25.0
"Translate the following sentence from English to Wolof:
Q: The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.
A:",The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.,Bombu fission bi dafay dox ci liñu jàpp ni dafay soxla enersi ngir boole ab nikeleer ak ay proton aki neutron yu bari.,The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.,21.427736976751767,2.430505942334748,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Sort of like rolling a heavy cart up a hill. Splitting the nucleus up again then releases some of that energy.
A:",Sort of like rolling a heavy cart up a hill. Splitting the nucleus up again then releases some of that energy.,Lu xawa melni wëndeel sareet bu diis ci ab montaañ. Xaru xóox bi dafay bayyi waat benn xaaj ci enersi bi.,Q: Qoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqoqo,0.2840909090909091,0.0,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Some atoms have unstable nuclei which means that they tend to break apart with little or no nudging.
A:",Some atoms have unstable nuclei which means that they tend to break apart with little or no nudging.,"Amna atom yoo xamni seeni noyóo duñu taxaw benn barab, soo leen laalee tuuti wala nga bañ leen laal ñu tàqaloo.",Q: یکی از اتم‌ها دارای نوکولیزی‌های ناکامل است که این اتم‌ها به طور کافی ناگهانی به سرعت به ساختارهای کوچکتر می‌گذارند بدون نیاز به نگه داشتن.,0.6508267586575315,0.969094302009921,15.125,15.25
"Translate the following sentence from English to Wolof:
Q: The surface of the Moon is made of rocks and dust. The outer layer of the Moon is called the crust.
A:",The surface of the Moon is made of rocks and dust. The outer layer of the Moon is called the crust.,Bayaalu Weer wi ay xeer defaree ak puseer lañ ko. Kuus bu nekk ci biti Weer wi lañuy woowe kurut.,The surface of the Moon is made of rocks and dust. The outer layer of the Moon is called the crust.,11.082601847055775,1.4524352287301074,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: The crust is about 70 km thick on the near side and 100 km thick on the far side.
A:",The crust is about 70 km thick on the near side and 100 km thick on the far side.,Dal bi amna 70 km ci dëllaay ci wet gu jege gi ak 100 km ci dëllaay ci wet gu sori gi.,The crust is about 70 km thick on the near side and 100 km thick on the far side.,15.095670915535411,3.7938778046079764,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: It is thinner under the maria and thicker under the highlands.
A:",It is thinner under the maria and thicker under the highlands.,"Ci suufu maria la gëna woyofee, gëna dijj ci kaw plateau yi.",Q: It is thinner under the maria and thicker under the highlands.,11.403685680423521,2.161956367131169,23.375,25.0
"Translate the following sentence from English to Wolof:
Q: There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.
A:",There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.,Mën naa am yeneeni maria ci wetu poos bi ndax kurut bi moo gëna sew. Dina gëna yomb su safara wolkan bi yeegoon ci kaw ëtt.,Q: دیگری از ماریاها در زمین شمالی وجود دارد زیرا سطحی کربناتیلیک بیشتر است. این سطحی بیشتری از لایه‌های کربناتیلیک را به سمت زمین بیرون می‌روند.,1.1319523288304518,1.092534162077208,20.5,20.25
"Translate the following sentence from English to Wolof:
Q: Content theories are centered on finding what makes people tick or appeals to them.
A:",Content theories are centered on finding what makes people tick or appeals to them.,Ay xalaat yu ni mél ñoo ngi jeem ci gëstu lan mooy séwlo nit yi wala dilén wo.,تفاصيل الدراسات تركز على تحديد ما يجعل الناس ينامون أو يحبونها.,0.9227187553233772,1.5070464512626658,16.875,20.875
"Translate the following sentence from English to Wolof:
Q: These theories suggest that people have certain needs and/or desires which have been internalized as they mature to adulthood.
A:",These theories suggest that people have certain needs and/or desires which have been internalized as they mature to adulthood.,Yile xalat dañ wone ni nit ñi am nañu ay soxla ak/wala bëgg-bëgg yuñu dugal ci seen biir bopp biñu nekkee ay mag.,این تحقیقات اشاره دارد که انسان‌ها یک نیاز و یا یک اشتیاق دارد که از طریق مرگ و مaturی به ازای ادامه این احساسات انجام می‌شود.,1.3160521433519117,0.996572211017119,14.8125,19.25
"Translate the following sentence from English to Wolof:
Q: These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.
A:",These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.,Xaalaat yii degnuy xol lann mo nekk ci yen ci ay nitt yilen tax beug lignuy deff ak lan ci aduna bi mo meuna taax ngu deff wala bagna deff yenn yii.,این تحقیقات می‌توانند به چیزی درباره‌ی کسی که می‌خواهند چیزی‌هایی که انجام می‌دهند و چیزهای در محیط خود می‌توانند به انجام یا نه انجام چیزهایی که می‌خواه,0.0,0.0,16.5,16.875
"Translate the following sentence from English to Wolof:
Q: Two popular content theories are Maslow's Hierarchy of Needs Theory and Hertzberg's Two Factor Theory.
A:",Two popular content theories are Maslow's Hierarchy of Needs Theory and Hertzberg's Two Factor Theory.,Ñaari ëmbeef ci xeltu yi ñooy Maslow’s Hierarchy bu Needs Theory ak Hertzberg bu Two Factor Theory.,Q: دو مفهوم محبوب محتویاتی از جمله مهارت‌های اصلی و مهارت‌های اضافی از جمله مهارت‌های اصلی و مهارت‌های اضافی می‌توانند از جمله مهارت‌های اصلی و مهارت‌های اضافی از جمله,0.0,0.0,21.75,20.0
"Translate the following sentence from English to Wolof:
Q: Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).
A:","Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).","Wax ci lu yaatu, mën na nu giss ñaari mélokaan bu njiit yi dooré njité ñiñu nékkaloon. Bénn njéxitalu lii jéémna nékk “kénn ci góor ñi” (wala jigeen ñi).","Q: Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).",10.343233035950048,2.059398617530111,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: This type of manager has difficulty making unpopular decisions, performing disciplinary action, performance evaluations, assigning responsibility, and holding people accountable.
A:","This type of manager has difficulty making unpopular decisions, performing disciplinary action, performance evaluations, assigning responsibility, and holding people accountable.","Xéétu njiit yi am nañu jafejafe jël ay dogal yu ñëp dul beugu, indi jub ci jëf yi, indi ak natt, joxé ay sañsañ, té amloo nit yi solo.","This type of manager has a hard time making unpopular decisions, doing disciplinary actions, doing performance evaluations, assigning responsibility, and holding people accountable.",13.192202120391624,1.1207114846907142,20.875,23.125
"Translate the following sentence from English to Wolof:
Q: At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.
A:","At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","Ci beneen xatu spectre bi, dañuy soppeeku doon nit kuñu mënul xammee buy yëg ni moom dafa wara sopi lépp lu ékip bi def te def ko yëfu boppam.",Q: از طرف دیگر، یک موج به شکلی می‌تواند به یک شخصیت مانند یک شخصیت که باید تمامی کارهای تیمی را به صورت خودش را تغییر دهد و به آن خودش را تبدیل کند، تبدیل شود.,0.493774198929664,0.7948130569969156,11.6875,14.125
"Translate the following sentence from English to Wolof:
Q: After all, the leader is ultimately responsible for the success and failure of the team.
A:","After all, the leader is ultimately responsible for the success and failure of the team.","Ginaaw lepp, njiit li moy waral ndam wala danuk kureel bi.",Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q:,0.0,0.0,7.1875,21.0
"Translate the following sentence from English to Wolof:
Q: This behavior oftentimes results in rifts between the leaders and the rest of the team.
A:",This behavior oftentimes results in rifts between the leaders and the rest of the team.,Doxalin bile yennsaay dafay am ay njureef yuy indi ay xaajaloo ci diggante njiit yi ak desitu kureel gi.,This behavior often results in rifts between the leaders and the rest of the team.,9.485057173843279,0.8413243814966543,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Virtual teams are held to the same standards of excellence as conventional teams, but there are subtle differences.
A:","Virtual teams are held to the same standards of excellence as conventional teams, but there are subtle differences.","Kureel yu nu dul giss dagnuy tollook kureel yu dëgg yi, waye amna ay wuuté yu ndaw.",Q: هیچ گونه تیم‌های امنیتی در حال حاضر به صورت همان‌طور که تیم‌های معمولی هستند، به صورت همان‌طور که می‌توانند به صورت خوب عمل کنند، از طرفی دارای تفاوت‌های کوچکی هستند.,0.7277774016654255,0.8522452865706931,16.125,21.375
"Translate the following sentence from English to Wolof:
Q: Virtual team members often function as the point of contact for their immediate physical group.
A:",Virtual team members often function as the point of contact for their immediate physical group.,Ñu bokk ci mboolo buy feeñ te jëmmadi sen liggéey melni tomb xamee ngir sen tolluway mboolo bu jamp.,Q: هیچ گونه افراد از اینترنتی، معمولاً، به عنوان یک نقطه اصلی برای ارتباط با افراد خود، در گروه_physical خود، عمل می‌کنند.,1.7665110209001678,1.0253311603116817,17.5,23.25
"Translate the following sentence from English to Wolof:
Q: They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.
A:",They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.,Noy faral di gëna fex sen yenen kureel yi tënku ci sart ndax seen kureel yi mën nañoo dajé ci ay waxtu dëkk yu bokul li seen njiit yi di wuute.,They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.,11.018161315023603,0.8738354209935824,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: The presence of a true “invisible team” (Larson and LaFasto, 1989, p109) is also a unique component of a virtual team.
A:","The presence of a true “invisible team” (Larson and LaFasto, 1989, p109) is also a unique component of a virtual team.","Tééwayu “kurel bugnu dul giss” bu deegu (Larson and LaFasto, 1989, p109) bénn la ci kurel bugnu dul giss.","The presence of a true “invisible team” (Larson and LaFasto, 1989, p109) is also a unique component of a virtual team.",36.34614925846352,30.383176080852838,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: The “invisible team” is the management team to which each of the members report. The invisible team sets the standards for each member.
A:",The “invisible team” is the management team to which each of the members report. The invisible team sets the standards for each member.,Li ñuy woowe «ekip bi kenn dul gis» ekibu gestion la bu ku nekk di def benn rapoor. Ekip bi kenn dul gis mooy wax lu member bu nekk wara def.,"The ""invisible team"" is the management team to which each of the members report. The invisible team sets the standards for each member.",11.450797788828782,1.0659314869751233,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Why would an organization want to go through the time consuming process of establishing a learning organization? One goal for putting organizational learning concepts into practice is innovation.
A:",Why would an organization want to go through the time consuming process of establishing a learning organization? One goal for putting organizational learning concepts into practice is innovation.,Lu tax ab këru-liggéeyukaat bëgg a jaar ci yoon bi gëna yeex ngir tëral ab këru-liggéeykaat buy jang? Benn jubluwaayu amal ab xalaati jàngum nos buñuy amal mooy yeesal.,Q: Wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa wa,2.1443470427016322,0.0,23.5,24.0
"Translate the following sentence from English to Wolof:
Q: When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.
A:","When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.","Bu nu jëfandikoo c anam yu baax jumtukaay yi jàppandi yépp jaaree ko doxini bànkaas bu benn mbootaay, xam-xamu defar ak xarañte mën na am.",Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q: Q:,0.0,0.0,6.5,25.0
"Translate the following sentence from English to Wolof:
Q: As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.
A:","As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.","Moo waral, su mbootaay àndee di liggéeyandoo ngir saafara benn jafe-jafe, mën na jur pexe mu bees mu solo ngir saafara beg-bëggu kliyaan bi.","Q: As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.",10.46459997721851,0.8326948265329165,25.0,25.0
"Translate the following sentence from English to Wolof:
Q: Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.
A:","Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.","Laata benn mbootaay di mëna indi ay coppite, na fekk ñi ko jiite teg ci anam wu mëna tax coppite am, boole ci sottante xalaat ak jàng ni mbootaay di doxee.",Q: قبیلی از افراد باید در یک گروه قدرتمند باشند تا این گروه را از جمله یک گروه قدرتمند باشند و همچنین یک گروهی که می‌تواند یک گروهی باشد که می‌توان,0.0,0.0,23.25,25.0
