prompt,query,reference,generation_function_vector,bleu_function_vector,chrf_function_vector,function_vector_lang,reference_lang,bleu_function_vector_lang,chrf_function_vector_lang,metricx_qe_function_vector
"Q: But regardless of his discovery, Eskimo tribes were already living there at the time.
A:","But regardless of his discovery, Eskimo tribes were already living there at the time.",但不管他有没有发现，爱斯基摩人当时已经在那里生活了。,而且而且是而且是的的而且是的的的而且的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,0.0,0.0,slv_Latn, Vendar so ne glede na njegovo odkritje tam takrat že živela plemena Eskimov.,0.0,0.0,11.5625
"Q: Though each country was 'Scandinavian', there were many differences between the people, kings, customs and history of Denmark, Sweden, Norway and Iceland.
A:","Though each country was 'Scandinavian', there were many differences between the people, kings, customs and history of Denmark, Sweden, Norway and Iceland.",虽然均隶属于“斯堪的纳维亚”，但丹麦、瑞典、挪威和冰岛的民众、国王、习俗和历史之间存在着许多差异。,但每个国家是每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个国家的每个,0.0,0.8956560680698611,zho_Hans, 虽然均隶属于“斯堪的纳维亚”，但丹麦、瑞典、挪威和冰岛的民众、国王、习俗和历史之间存在着许多差异。,0.0,0.8956560680698611,16.125
"Q: If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence.
A:","If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence.",如果你看过电影《国家宝藏》，你可能会以为《独立宣言》背面会画着一份藏宝图。,如果你看过《全国宝宝的宣布的背的《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《《,4.482663836791799,6.4068448208489945,lmo_Latn," Se t’é vardaa el film National Treasure, te pudarés pensaa che dedree a la Dichiaraziùn de Indipendenza gh’era segnada üna màpa del tesòr.",0.0,0.0,20.125
"Q: However, that is not true. Although there is something written on the back of the document, it is not a treasure map.
A:","However, that is not true. Although there is something written on the back of the document, it is not a treasure map.",然而事实并非如此。虽然这份文件的背面写了一些东西，但并是不一份藏宝图。,但是不是是说是不是说是不是说是不是说是不是说是不是说是不是说是不是说是不是说是不是说是不是说是不是说是说是说是说是说是说是说是说是说是说是说说是说说是说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说说,0.36264270632120366,1.1395460014337364,zho_Hans, 然而事实并非如此。虽然这份文件的背面写了一些东西，但并是不一份藏宝图。,0.36264270632120366,1.1395460014337364,8.125
"Q: Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down.
A:","Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down.",《独立宣言》背面写着“Original Declaration of Independence dated 4th July 1776（《独立宣言》原件，1776 年 7 月 4 日）”的字样。文字写在文件底部，是倒过来的。,"""原的声明的字面上是原的的字面上是原的的字面上是原的的字面上是原的的的字面上是原的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的",0.9027380604673038,0.9992615577073616,slv_Latn," Na hrbtni strani Deklaracije o neodvisnosti so bile zapisane besede ""Izvirna Deklaracija o neodvisnosti z dne 4. julija 1776"". Besedilo je zapisano na dnu dokumenta, obrnjeno na glavo.",0.35896057761679323,0.5628863407935379,17.125
"Q: While no one knows for certain who wrote it, it is known that early in its life, the large parchment document (it measures 29¾ inches by 24½ inches) was rolled up for storage.
A:","While no one knows for certain who wrote it, it is known that early in its life, the large parchment document (it measures 29¾ inches by 24½ inches) was rolled up for storage.",虽然没有人能确定作者是谁，但这个大型羊皮纸文档（尺寸为 29¾ 英寸乘以 24½ 英寸）据称在刚写成的时候是卷起来存放的。,在早期的早在知道的早在知道的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的早的,0.4312572865610176,0.6493506493506493,zho_Hans, 虽然没有人能确定作者是谁，但这个大型羊皮纸文档（尺寸为 29¾ 英寸乘以 24½ 英寸）据称在刚写成的时候是卷起来存放的。,0.4312572865610176,0.6493506493506493,19.125
"Q: So, it is likely that the notation was added simply as a label.
A:","So, it is likely that the notation was added simply as a label.",因此，很可能这个符号只是作为一个标签添加的。,那是可能是标记可能是标记可能是可能是可能是可能是可能是可能可能是可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能可能,0.426878472907377,1.308364414919204,zho_Hans, 因此，很可能这个符号只是作为一个标签添加的。,0.426878472907377,1.308364414919204,6.90625
"Q: The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.
A:","The D-Day landings and the following battles had freed the north of France, but the south still wasn't free.",诺曼底登陆和随后的战斗解放了法国北部，但南部仍然没有解放。,第北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北的北,0.35896057761679323,0.6613756613756614,lmo_Latn," I sbàrch del D-Day e i batai vegnuu dopu i enn liberàà el nort de la Frància, ma el sud l’era gnamò libér.",0.0,0.0,13.6875
"Q: It was ruled by the ""Vichy"" French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.
A:","It was ruled by the ""Vichy"" French. These were French people who had made peace with the Germans in 1940 and worked with the invaders instead of fighting them.",它由“维希”法国人统治。这些法国人在 1940 年与德国人达成了和平协议，不反抗侵略者，而是和他们合作。,这是被“维希的法国人是与侵占的法国人是与侵占的维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维希的是被“维,2.2028078864411595,5.2516644252668,zho_Hant, 當地由法國「維希」人 (Vichy) 所統治。 這些法國人在 1940 年與德國人和睦相處，並與侵略者合作而非對抗。,0.49761540493894985,1.364877161055505,20.625
"Q: On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon"".
A:","On 15 August 1940, the Allies invaded southern France, the invasion was called ""Operation Dragoon"".",1940 年 8 月 15 日，盟军攻入法国南部，这次进攻被称为“龙骑兵行动”。,1940年，盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为“盟军在南部的战役被称为,2.4831958199577553,10.303892619182996,zho_Hans, 1940 年 8 月 15 日，盟军攻入法国南部，这次进攻被称为“龙骑兵行动”。,2.4831958199577553,10.303892619182996,22.375
"Q: In just two weeks the Americans and Free French forces had liberated southern France and were turning towards Germany.
A:",In just two weeks the Americans and Free French forces had liberated southern France and were turning towards Germany.,仅仅两个星期，美国和自由法国的军队就解放了法国南部，并转向德国。,在仅仅在两天的美国和自由的美国在南方的自由的在仅仅在仅仅在美国的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅在的在仅仅,1.7585405058717198,7.511376677681475,zho_Hans, 仅仅两个星期，美国和自由法国的军队就解放了法国南部，并转向德国。,1.7585405058717198,7.511376677681475,18.375
"Q: A civilization is a singular culture shared by a significant large group of people who live and work co-operatively, a society.
A:","A civilization is a singular culture shared by a significant large group of people who live and work co-operatively, a society.",文明是一种由共同生活、合作工作的人群（社会）所共享的单一文化。,一 个 一个  共  共  一个  共  共 共  共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共 共,0.37815900605581765,1.3106159895150722,yue_Hant, 文明是指單一文化由合作生活和工作的一大群人（即社會）共享。,0.37815900605581765,1.0204081632653061,11.625
"Q: The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.
A:","The word civilization comes from the Latin civilis, meaning civil, related to the Latin civis, meaning citizen, and civitas, meaning city or city-state, and that also somehow defines the size of the society.","“文明”一词来自拉丁语“civilis”（意为“公民的”），与拉丁语""civis""（意为“公民”）及""civitas""（意为“城市”或“城邦”）都有关，这也以某种方式定义了社会的规模。",在拉丁语的词语“城市的词语“拉丁语的“城市的词语“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁语的“拉丁,3.127176373311111,4.430279875230854,yue_Hant, 「文明」(civilization) 一詞源於拉丁文 civilis（意為民事），它與拉丁文 civis（意為公民）和 civitas（意為城市或城邦）相關，那在某程度上亦界定了社會的規模。,1.123607329764487,1.8443498646858638,18.625
"Q: City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.
A:","City-states are the precursors of nations. A civilizational culture implies the passing on of knowledge across several generations, a lingering cultural footprint and fair dissemination.",城邦是民族的前身。文明型文化意味着知识的代代相传，文化的足迹萦绕留存，还有文化能够公平地传播。,市市文化的文化的传递的的传递的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,0.5181694950969821,3.2237709707228785,slv_Latn," Mestne države so predhodnice narodov. Kultura civilizacije vključuje predajanje znanja skozi generacije, trajno kulturno sled in znatno razširjenost.",0.0,0.0,20.25
"Q: Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.
A:",Minor cultures often vanish without leaving relevant historic evidence and fail to be recognized as proper civilizations.,少数民族文化常常没有留下相关的历史证据就消失无踪，而且不被当做是像样的文明。,小小的少数时而不遗留有没有的不是少有的没有的少的没有的少的少的少的少的少的少的少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少少,0.5235960936517932,3.3593635313353367,zho_Hant, 規模較小的文化往往不留歷史痕跡便消失殆盡，無法被認定為正統文明。,0.8194721723610304,1.5462206568441237,12.75
"Q: During the Revolutionary War, the thirteen states first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.
A:","During the Revolutionary War, the thirteen states first formed a weak central government—with the Congress being its only component—under the Articles of Confederation.",在独立战争期间，十三个州最初根据《联邦条例》组成了弱小的中央政府（国会是其唯一的组成部分）。,在革命革命初期，十三州初成立的弱中央的初由是由初的由初的初的初的初的初的初初的初的初初的初初的初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初初,1.025708467150259,4.717961171659075,zho_Hant, 在獨立戰爭期間，這十三個州首先根據《邦聯條例》成立了脆弱的中央政府（而國會是它唯一的機構）。,1.0563602999317185,4.21475685496676,15.0
"Q: Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.
A:","Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.",国会没有征税的权力，而且因为没有国家行政部门或司法部门，国会只能依赖州政府执行所有法案，而州政府又经常不配合。,国没有没有国家的没有的国家的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有的没有,0.5181694950969821,3.302400778519238,zho_Hans, 国会没有征税的权力，而且因为没有国家行政部门或司法部门，国会只能依赖州政府执行所有法案，而州政府又经常不配合。,0.5181694950969821,3.302400778519238,16.0
"Q: It also had no authority to override tax laws and tariffs between states.
A:",It also had no authority to override tax laws and tariffs between states.,它也没有权力推翻各州之间的税法和关税。,它没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有没有,0.4312572865610176,1.0515492354417728,zho_Hans, 它也没有权力推翻各州之间的税法和关税。,0.4312572865610176,1.0515492354417728,13.25
"Q: The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.
A:",The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.,这些条款必须得到所有州的一致同意才能进行修改，而各州对待中央政府的态度十分轻慢，以至于其州立代表经常缺席。,文章 要 全部 的 中 的 代表 们 们 往 中 的 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们 们,0.36264270632120366,1.6042141671669108,zho_Hans, 这些条款必须得到所有州的一致同意才能进行修改，而各州对待中央政府的态度十分轻慢，以至于其州立代表经常缺席。,0.36264270632120366,1.6042141671669108,20.5
"Q: Italy's national football, along with German national football team is the second most successful team in the world and were the FIFA World Cup champions in 2006.
A:","Italy's national football, along with German national football team is the second most successful team in the world and were the FIFA World Cup champions in 2006.",意大利国家足球队和德国国家足球队都是世界上第二成功的球队，在 2006 年拿下了足球世界杯冠军。,意大利的国家的世界的第二次世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界的第二次的世界,1.9688545681640002,4.203487333827923,yue_Hant, 意大利國家足球隊和德國國家足球隊並列世界第二，他們亦是2006年國際足總世界盃冠軍。,1.8811279060509352,3.7254095631135664,19.75
"Q: Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.
A:","Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.",流行的运动项目包括足球、篮球、排球、水球、击剑、橄榄球、自行车、冰球、轮滑曲棍球和一级方程式赛车。,众多的体育运动包括足球，游击的体育运动包括游击的的的游的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,1.542048808261529,3.5923587506387404,mai_Deva," लोकप्रिय खेल सभ मे फुटबॉल, बास्केटबॉल, वॉलीबॉल, वाटर-पोलो, तलवारबाजी, रग्बी, साइकिल चलाना, आइस हॉकी, रोलर हॉकी एवं F1 मोटर रेसिंग शामिल अछि।",0.34834959820232275,0.0,18.75
"Q: Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.
A:","Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.",冬季运动在北部地区最受欢迎，意大利人会在那里参加国际比赛和奥运会比赛。,农地的冬季是最受北方的最受北的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地的最的农地,1.2975101551271255,2.4037257414155238,zho_Hans, 冬季运动在北部地区最受欢迎，意大利人会在那里参加国际比赛和奥运会比赛。,1.2975101551271255,2.4037257414155238,21.5
"Q: Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!
A:","Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!",日本拥有近 7000 个岛屿（最大的是本州岛），这让日本成为了世界第七大岛国！,"日本は7,000の島は世界で日本は世界で7,000の島は世界で日本は世界で7,000の島は世界で世界は7,000の島は世界で世界は世界で7,000の島は世界で世界は世界で7,000の島は世界で世界は世界で7,000の島は世界で世界は世界で7,000の島は世界で世界は世界で7,000の",0.0,4.217756204192869,yue_Hant," 日本擁有接近 7,000 個島嶼（最大的是本州），令日本成為世界第 7 大島嶼！",0.7443018766188205,7.098755920717354,18.375
"Q: Due to the cluster/group of islands Japan has, Japan is often referred to, on a geographical stance, as an ""archipelago""
A:","Due to the cluster/group of islands Japan has, Japan is often referred to, on a geographical stance, as an ""archipelago""",由于日本的岛屿群众多，日本从地质学角度上常被称为“列岛”,日本は、群集の島群集は、 日本は、群集の島は 日本は、群集の島は 日本は、群集の島は 日本は、群集の島は 日本は、群集の島は 日本は、群集の島は 群集の島は 羡つての群集は 羡つての群集は 羡つての群集は 羡つての群集は 羡つ,0.48055146963053813,2.363625030302886,jpn_Jpan, 日本は島々の集まりなので、地理的によく「群島」と呼ばれます。,0.6042614825967025,4.232196054375425,20.625
"Q: Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.
A:","Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.",西方对台湾的了解可以追溯到 15 世纪。当时路过的欧洲水手将该岛命名为“福尔摩沙岛”(Ilha Formosa)，意思是美丽的岛屿。,台湾开始在 15 世纪 开始 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的 是 在 15 年 的,1.693820788412892,4.734631595620818,zho_Hans, 西方对台湾的了解可以追溯到 15 世纪。当时路过的欧洲水手将该岛命名为“福尔摩沙岛”(Ilha Formosa)，意思是美丽的岛屿。,1.693820788412892,4.734631595620818,17.5
"Q: In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations.
A:","In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations.",1624 年，荷兰东印度公司在台湾地区西南部建立基地，开始改变原住民的粮食生产方式，并雇佣华工在其水稻和蔗糖种植园工作。,1624年 dut东方的中国的开始的在的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,0.9545292835521973,4.090868856831726,mai_Deva," 1624 में, डच ईस्ट इंडिया कंपनी दक्षिण-पश्चिमी ताइवान में एकटा आधार स्थापित कएलनि, जे आदिवासी अनाज उत्पादन प्रथा सभ में परिवर्तनक शुरुआत कएलक आ चीनी मजदूर सभ कें अपन चाउर एवं चीनी बागान सभ पर काज करय कें लेल नियुक्त कएलथि।",0.7252854126424073,0.7585245744207783,22.0
"Q: In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.
A:","In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.",1683 年，清朝（1644年 - 1912年）军队控制了台湾西部和北部沿海地区，1885 年，大清帝国宣布在台湾建省。,1683年清朝（1683年清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年，清朝的1683年,3.676164413790174,11.78953115761736,yue_Hant, 1683 年，清朝 (1644-1912) 軍隊控制了台灣西部和北部沿海地區，並於 1885 年宣布台灣為清帝國的一個省份。,1.9090585671043947,9.198123369146757,16.5
"Q: In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.
A:","In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.",1895 年，在甲午战争 (1894-1895 年) 中战败后，清政府签署了《马关条约》，将台湾的主权割让给日本，日本统治台湾直至 1945 年。,1895 在 第 一 沿 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 1895 的 没 189,0.5398548275054964,6.2845936719156015,zho_Hans, 1895 年，在甲午战争 (1894-1895 年) 中战败后，清政府签署了《马关条约》，将台湾的主权割让给日本，日本统治台湾直至 1945 年。,0.5398548275054964,6.2845936719156015,22.0
"Q: Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.
A:","Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.",马丘比丘古城由三座主要建筑物组成，分别是拴日石 (Intihuatana)、太阳神庙和三窗之屋。,马丘湖中三主要的三个主要的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,1.5029579848492385,1.9722663356383636,mai_Deva," माचू पिच्चू में तीनटा मुख्य संरचना सभ अछि, अर्थात् इंतिहुआताना, सूर्यक मंदिर आ तीनटा खिड़की सभक कमरा।",0.0,0.0,12.0625
"Q: Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.
A:",Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.,为了让游客更好地了解建筑群的原貌，该建筑群边缘的大部分建筑都经过重建。,大多的建筑在给游客的边的建筑的来给游客的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,0.981959920620957,3.8558148323969568,slv_Latn," Večina zgradb na robovih kompleksa je bilo ponovno zgrajenih, da bi si turisti lažje predstavljali, kako so prvotno izgledale.",0.0,0.0,17.5
"Q: By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.
A:","By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.",到 1976 年，马丘比丘的百分之三十得到修复，修复工作一直持续到今天。,1976 年 30% 的 马丘 希 1976 年 的 30% 的 1976 年 的 30% 的 马 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30 的 1976 的 30,1.709714016749041,6.444770725553497,zho_Hans, 到 1976 年，马丘比丘的百分之三十得到修复，修复工作一直持续到今天。,1.709714016749041,6.444770725553497,16.375
"Q: For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.
A:","For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.",例如，世界上最常见的静态图像摄影格式是 35mm 格式，这是胶片电影时代末期占主导地位的电影尺寸。,35mm的最常的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的的,1.135133015478723,3.756123845359602,slv_Latn," Na primer, najbolj razširjen fotografski format za nepremične slike na svetu je 35 mm, kar je bila prevladujoča velikost filma ob koncu dobe analognega filma.",0.36264270632120366,1.130270941430767,14.9375
"Q: It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.
A:","It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.",时至今日仍有生产，但更重要的是它的长宽比应用到了数码相机图像传感器的格式上。,仍然是今天仍然是仍然是今天的仍然是仍然的今天的仍然是仍然的今天仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的仍然是仍然的,0.5881113610200113,1.680672268907563,vie_Latn, Nó vẫn được sản xuất cho đến nay nhưng quan trọng hơn là tỉ lệ khung hình được thừa kế từ định dạng cảm biến hình ảnh của máy ảnh kĩ thuật số.,0.0,0.0,8.9375
"Q: The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.
A:","The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.",35 毫米格式的实际尺寸是 36 毫米宽，24 毫米高，这样格式其实有点令人困惑。,35mm 的 24mm 的 36mm 的 24 mm 的 36 mm 的 24 mm 的 36 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的 24 mm 的,0.5721045746841181,3.2732484845047414,zho_Hans, 35 毫米格式的实际尺寸是 36 毫米宽，24 毫米高，这样格式其实有点令人困惑。,0.5721045746841181,3.2732484845047414,13.5625
"Q: The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.
A:",The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,因此，这种格式的宽高比（除以 12 得到最简单的整数比）便是 3:2。,这是说这个格式的比例（将分号以简的说（是说 这是 说 的 的 是 的 的 是 的 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是 的 是,1.7250291462440706,3.5416946138147076,zho_Hans, 因此，这种格式的宽高比（除以 12 得到最简单的整数比）便是 3:2。,1.7250291462440706,3.5416946138147076,10.625
"Q: Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.
A:","Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.",许多常见格式（例如 APS 格式系列）都与这个长宽比相同或相当接近。,众多通常的通多是等同或是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的通多是等同的,0.4312572865610176,1.5804329704612794,zho_Hant, 許多常見格式（比方 APS 先進攝影系統格式）都等同或接近這個長寬比。,1.3499082584817912,2.501527320662305,9.9375
"Q: The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.
A:",The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.,经常被滥用和嘲笑的三分法，在创造动态时不失为一种简单的指导方法，还能让图像保持有序。,这是“三分三是简要的规则是保持的保持的简要的规则是保持的简要的规则是简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的简要的,0.9545292835521973,2.3820955523208043,oci_Latn," La règla dels tèrces, qu'es bravament abusada e sovent ridiculizada, es una simpla guida que crèa de dinamisme e qu'a l'encòp presèrva una mesura d’òrdre dins un imatge.",0.0,0.0,12.8125
