prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from English to Swahili:
Q: The Amazon is also the widest river on Earth, at times six miles wide.
A:","The Amazon is also the widest river on Earth, at times six miles wide.","Amazon pia ni mto mpana zaidi Duniani, wakati mwingine maili sita kwa upana.","Mwaka wa 1998, kwa kwanza ya wakati, wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya wakati wa kwanza ya",13.527228942407813,1.6833733860275373,25.0,25.0,-0.025146484375
"Translate the following sentence from English to Swahili:
Q: A full 20 percent of the water that pours out of the planet's rivers into the oceans comes from the Amazon.
A:",A full 20 percent of the water that pours out of the planet's rivers into the oceans comes from the Amazon.,Asilimia 20 kamili ya maji ambayo yanatoka kwenye mito ya sayari kuenda ndani ya bahari hutoka kwenye Amazoni.,Mwaka wa 20 wa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu wengi wapata kwa watu,8.870625133895842,0.7291698644541256,25.0,25.0,-0.0234375
"Translate the following sentence from English to Swahili:
Q: The main Amazon River is 6,387 km (3,980 miles). It collects water from thousands of smaller rivers.
A:","The main Amazon River is 6,387 km (3,980 miles). It collects water from thousands of smaller rivers.","Mto mkuu wa Amazon una kilomita 6,387 (maili 3,980). Hukusanya maji kutoka maelfu ya mito midogo.","Mfuko wa Amazoni ni 6,387 km (3,980 miles). Iliyochaguliwa na watu wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili wawili waw",16.243537184357397,4.139535302907061,21.125,23.75,-0.01507568359375
"Translate the following sentence from English to Swahili:
Q: Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.
A:","Although pyramid-building in stone continued until the end of the Old Kingdom, the pyramids of Giza were never surpassed in their size and the technical excellence of their construction.","Ingawa ujenzi wa piramidi kwa mawe uliendelea hadi mwishoni mwa Ufalme Mzee, piramidi za Giza hazikuwahi kupitwa katika saizi yazo na ubora wa kiufundi wa ujenzi wazo.","Hata kama kufanya kujifunza kwa mstari kwa muda wa mmoja wa Mkoa Mkuu, mpya ya Giza ulikuwa unakwenda kwa kisasa na kisiasa ya kujifunza kwa mstari.",18.771850350968606,2.447474076988944,22.125,23.875,-0.026611328125
"Translate the following sentence from English to Swahili:
Q: New Kingdom ancient Egyptians marvelled at their predecessors monuments, which were then well over a thousand year old.
A:","New Kingdom ancient Egyptians marvelled at their predecessors monuments, which were then well over a thousand year old.","Wamisri wa kale wa Ufalme mpya walishangazwa na minara ya watangulizi wao, ambayo ilikuwa wakati huo na zaidi ya miaka elfu.",Mungu wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa Mwanaume wa M,9.00909299141171,0.7188461938966489,25.0,25.0,-0.06005859375
"Translate the following sentence from English to Swahili:
Q: Vatican City's population is around 800. It is the smallest independent country in the world and the country with the lowest population.
A:",Vatican City's population is around 800. It is the smallest independent country in the world and the country with the lowest population.,Idadi ya watu Jijini Vatican ni takriban 800. Ndio taifa ndogo kabisa duniani lililo huru na nchi yenye idadi ndogo kabisa ya watu.,Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: Mwanzo wa Swahili: M,7.661105273733942,0.0,24.0,25.0,-0.0380859375
"Translate the following sentence from English to Swahili:
Q: Vatican City uses Italian in its legislation and official communications.
A:",Vatican City uses Italian in its legislation and official communications.,Jiji la Vatikani hutumia Kiitaliano katika sheria zake na mawasiliano rasmi.,Vatican City ni kwa lugha ya Italiani katika kijamii na kijamii ya kijamii.,22.64059776317033,2.8465719742659896,20.5,19.125,0.1103515625
"Translate the following sentence from English to Swahili:
Q: Italian is also the everyday language used by most of those who work in the state while Latin is often used in religious ceremonies.
A:",Italian is also the everyday language used by most of those who work in the state while Latin is often used in religious ceremonies.,Kiitaliano pia ni lugha ya kila siku inayotumika na wengi wa wale wanaofanya kazi katika serikali huku Kilatini mara nyingi kikitumika katika sherehe za kidini.,Kiswahili: Kiswahili ni lugha ya kujifunza kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sababu kwa kila sab,16.651691222135604,3.2874736544776946,25.0,25.0,0.000335693359375
"Translate the following sentence from English to Swahili:
Q: All citizens of Vatican City are Roman Catholic.
A:",All citizens of Vatican City are Roman Catholic.,Wananchi wote wa Mji wa Vatican ni Wakatoliki ya Kiroma.,Alli wanasiasia wa Mkoa wa Vatican ni Roman Catholic.,34.096562973336276,12.060275498773779,11.8125,17.75,0.92578125
"Translate the following sentence from English to Swahili:
Q: People have known about basic chemical elements such as gold, silver, and copper from antiquity, as these can all be discovered in nature in native form and are relatively simple to mine with primitive tools.
A:","People have known about basic chemical elements such as gold, silver, and copper from antiquity, as these can all be discovered in nature in native form and are relatively simple to mine with primitive tools.","Watu wameshajua kuhusu elementi za kimsingi za kemikali kama vile dhahabu, fedha, na shaba kutoka zamani, kwani hizi zote zinaweza kugunduliwa kwa maumbile katika hali ya asili na ni rahisi kuchimbuliwa kwa kutumia zana za zamani.","Mwalimu: ""Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu: Mwalimu",6.8939758729063705,0.0,24.5,22.125,-0.05224609375
"Translate the following sentence from English to Swahili:
Q: Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.
A:","Aristotle, a philosopher, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.","Aristotle, mwanafalsafa, alitoa dhana kuwa kila kitu kimetengenezwa kwa mchanganyiko wa kitu kimoja au zaidi kati ya vitu vinne. Vitu hivyo ni ardhi, maji, hewa na moto.","Aristotle, philosopheri, theorised that everything is made up of a mixture of one or more of four elements. They were earth, water, air, and fire.",15.935204535979683,2.263811354558,25.0,25.0,0.87890625
"Translate the following sentence from English to Swahili:
Q: This was more like the four states of matter (in the same order): solid, liquid, gas, and plasma, though he also theorised that they change into new substances to form what we see.
A:","This was more like the four states of matter (in the same order): solid, liquid, gas, and plasma, though he also theorised that they change into new substances to form what we see.","Hii ilikuwa kama hali nne za mata (kwa mpangilio huohuo): mango, uoevu, gesi na utegili, ingawa pia alitoa nadharia kwamba hugeuka kuwa vitu vipya ili kuunda tunachoona.","Hii ni kwa muda wa kwanza kwa muda wa kwanza (kwa kila muda kwa kila muda): solid, liquid, gas, na plasma, lakini wakati wote alipoteza kuwa ni kwa muda ya kwanza kwa muda ya kwanza kwa muda ya kwanza kwa muda ya kwanza kwa muda ya kwanza kwa muda",18.265210402930386,1.8900924361305647,25.0,25.0,-0.024169921875
"Translate the following sentence from English to Swahili:
Q: Alloys are basically a mixture of two or more metals. Don't forget that there are many elements on the periodic table.
A:",Alloys are basically a mixture of two or more metals. Don't forget that there are many elements on the periodic table.,Aloi kimsingi ni mchanganyiko wa metali mbili au zaidi. Usisahau kwamba kuna elementi nyingi kwenye jedwali la elementi.,Alloys ni kwa hiari ya kujifunza kwa kila kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi ya kipindi,9.297461520092321,0.7144315612998046,23.125,24.875,-0.002044677734375
"Translate the following sentence from English to Swahili:
Q: Elements like calcium and potassium are considered metals. Of course, there are also metals like silver and gold.
A:","Elements like calcium and potassium are considered metals. Of course, there are also metals like silver and gold.",Elementi kama Kalsiamu na Potasiamu huwa zinachukuliwa kama vyuma. kwa kweli kuna vyuma vingine kama fedha na dhahabu .,"Mfano wa kipindi kama kalkium na potasium ni kipindi cha kipindi. Kwa hiyo, hawana kipindi kama kipindi cha kipindi kama kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha kipindi cha k",14.775603162584282,1.0542218950765596,22.5,24.75,0.000213623046875
"Translate the following sentence from English to Swahili:
Q: You can also have alloys that include small amounts of non-metallic elements like carbon.
A:",You can also have alloys that include small amounts of non-metallic elements like carbon.,Pia unaweza kuwa na alo ambazo zinajumuisha viwango vidogo vya vipengele visivyo vya chuma kamavile kaboni.,Niyo pia kwa kufanya alloys ambayo zinahitaji kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kipindi ya kipindi kwa kila kip,9.887577689529778,0.7605497822189857,22.0,23.125,0.0084228515625
"Translate the following sentence from English to Swahili:
Q: Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.
A:",Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.,Kila kitu katika ulimwengu kimeundwa kutokana na dutu. Dutu zote zimeundwa kutokana na chembe ndogo ndogo zinazoitwa atomi.,"Kwa Swahili, hii ni sentensi: ""Mgeni ya mungu ni kwa kila matokeo ni kwa matokeo. Matokeo ni kwa kila matokeo ni kwa matokeo.""",14.25153086797076,1.3355980882200826,24.5,25.0,0.01409912109375
"Translate the following sentence from English to Swahili:
Q: Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.
A:",Atoms are so incredibly tiny that trillions of them could fit into the period at the end of this sentence.,Atomu huwa ndogo ajabu kiasi kwamba trilioni nyingi zaweza kutoshea katika kipindicha mwisho wa sentensi hii.,"Mfano, atoms ni kubwa kwa kushiriki na kwa kufanya kazi, lakini ni kubwa kwa kufanya kazi. Kwa mfano, kama kuna atoms kubwa kwa kufanya kazi, ni kubwa kwa kufanya kazi. Kwa mfano, atoms ni kubwa kwa kufanya kazi, lakini ni kubwa kwa kufanya",12.886679160966082,0.6609918289641935,25.0,25.0,0.0013885498046875
"Translate the following sentence from English to Swahili:
Q: Thus, the pencil was a good friend to many people when it came out.
A:","Thus, the pencil was a good friend to many people when it came out.",Kwa hivyo hiyo penseli ilikua rafiki mzuri kwa watu wengi wakati ilitokea.,"Kwa hiyo, pili wa kikombe ilikuwa mwanamke wa miguu mguu kwa kila wewe.",22.087249721901664,3.234245292096216,23.5,24.625,-0.03125
"Translate the following sentence from English to Swahili:
Q: Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.
A:","Sadly, as newer methods of writing have emerged, the pencil has been relegated to lesser status and uses.","Kwa huzuni, kadiri mbinu mpya za kuandika zinavyotokea, ndivyo penseli inavyoshushwa kwenye hadhi na matumizi duni.","Mwenye kazi huu, kwa kufikiria, kama kwa kuzingatia maelezo ya kujifunza kwa kila muda, kwa kufikiria, kwa kufikiria, kwa kufikiria, kwa kufikiria, kwa kufikiria, kwa kufikiria, kwa kufikiria, kwa",13.487077855705326,0.8853994618255676,25.0,25.0,-0.03271484375
"Translate the following sentence from English to Swahili:
Q: People now write messages on computer screens, never having to come close to a sharpener.
A:","People now write messages on computer screens, never having to come close to a sharpener.","Watu sasa wanaandika jumbe kwenye skrini za kompyuta, kamwe bila haja ya kutumia kichongeo.",Mwalimu: Mwanamme wanaonekana kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa k,8.710526164703394,0.7144315612998046,25.0,25.0,-0.023681640625
"Translate the following sentence from English to Swahili:
Q: One can only wonder what the keyboard will become when something newer comes along.
A:",One can only wonder what the keyboard will become when something newer comes along.,Mtu anaweza kujiuliza kibodi itakuwa nini wakati kitu kipya kitakapokuja.,"Mimi ni mwenye kujifunza kwa kila kipindi cha lugha, na hivyo ni mwenye kujifunza kwa kila kipindi cha lugha. Kwa hiyo, ni mwenye kujifunza kwa kila kipindi cha lugha. Kwa hiyo, ni mwenye kujifunza kwa kila kipindi cha lugha. Kwa hiyo",14.257762659382408,0.7772751558853214,25.0,25.0,-0.027587890625
"Translate the following sentence from English to Swahili:
Q: The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.
A:",The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.,Bomu hii gawanyiki hufanya kazi kwa kanuni kwamba nguvu huhitajika katika uundaji wa viini vyenye protoni na nutroni nyingi.,The fission bomb works on the principle that it takes energy to put together a nucleus with many protons and neutrons.,12.801100796844747,1.472939338203778,25.0,25.0,1.0390625
"Translate the following sentence from English to Swahili:
Q: Sort of like rolling a heavy cart up a hill. Splitting the nucleus up again then releases some of that energy.
A:",Sort of like rolling a heavy cart up a hill. Splitting the nucleus up again then releases some of that energy.,Kama vile kuviringisha rukwama nzito kuelekea mlimani. Kugawanya nyuklia mara nyingine tena kisha kutoa baadhi ya nishati hiyo.,"Kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa",6.14763853349372,0.0,18.0,25.0,-0.049560546875
"Translate the following sentence from English to Swahili:
Q: Some atoms have unstable nuclei which means that they tend to break apart with little or no nudging.
A:",Some atoms have unstable nuclei which means that they tend to break apart with little or no nudging.,Atomu zingine huwa na viini visivyo imara kwa maana kwamba huwa na mazoea ya kuachana hata kwa mguso kidogo tu.,"Some atoms have unstable nuclei which means that they tend to break apart with little or no nudging. In Swahili, this sentence can be translated as: ""Kwa kila atomi, kwa kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila kila",12.29602114379465,0.5964554503052834,25.0,25.0,-0.016357421875
"Translate the following sentence from English to Swahili:
Q: The surface of the Moon is made of rocks and dust. The outer layer of the Moon is called the crust.
A:",The surface of the Moon is made of rocks and dust. The outer layer of the Moon is called the crust.,Uso wa mwezi umeundwa kwa mawe na vumbi. Safu ya nje ya mwezi hujulikana kama ganda.,Mwisho wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka wa Mwaka,5.957349052961815,0.7291698644541256,25.0,25.0,-0.029296875
"Translate the following sentence from English to Swahili:
Q: The crust is about 70 km thick on the near side and 100 km thick on the far side.
A:",The crust is about 70 km thick on the near side and 100 km thick on the far side.,Uso wa dunia una upana wa karibu kilomita 70 kwa ukaribu na upana wa kilomita100 kwa umbali.,"Mwaka wa 1969, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza, kwa kwanza,",8.98584858138509,1.0009398039350847,25.0,25.0,-0.031005859375
"Translate the following sentence from English to Swahili:
Q: It is thinner under the maria and thicker under the highlands.
A:",It is thinner under the maria and thicker under the highlands.,Chini ya maria huwa nyembamba lakini nzito chini ya nyanda za juu.,Inisi hii ni gari gari katika maria na gari gari katika kikosi cha kikweli.,15.135705640562005,2.55404966647159,20.375,24.625,-0.000885009765625
"Translate the following sentence from English to Swahili:
Q: There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.
A:",There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.,Kunaweza kuwa na maria zaidi upande wa karibu kwa sababu ganda huwa jembamba. Ilikuwa rahisi kwa lava kupanda juu hadi usoni.,"In Swahili, the sentence would be: ""Mwisho wa mtiu hii, mimi ni mwenye kujifunza kwa kila muda. Mimi ni mwenye kujifunza kwa kila muda.""",14.415993011739292,1.5790460212418518,25.0,25.0,0.0010528564453125
"Translate the following sentence from English to Swahili:
Q: Content theories are centered on finding what makes people tick or appeals to them.
A:",Content theories are centered on finding what makes people tick or appeals to them.,Nadharia za maudhui hulenga kupata kinachowafanya watu waendelee au kinachowavutia.,Mfano wa kisiasa ni kwa kuchukua kwa nini kwa nini wakati wengine wanaonekana.,13.955680774501388,2.1277706909980774,20.875,24.25,0.001251220703125
"Translate the following sentence from English to Swahili:
Q: These theories suggest that people have certain needs and/or desires which have been internalized as they mature to adulthood.
A:",These theories suggest that people have certain needs and/or desires which have been internalized as they mature to adulthood.,Nadharia hizi zinapendekeza kwamba watu wana mahitaji fulani na/au tamaa ambazo zimekita mizizi jinsi wanavyokomaa katika utu uzima.,"Hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hivyo, hata hiv",7.2911796617268,0.0,15.0,17.375,-0.06103515625
"Translate the following sentence from English to Swahili:
Q: These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.
A:",These theories look at what it is about certain people that make them want the things that they do and what things in their environment will make them do or not do certain things.,Nadharia hizi huangalia ni nini kinachowahusu watu fulani ambacho huwafanya watake vitu wanavyofanya na ni mambo gani katika mazingira yao yanayowafanya kufanya au kutofanya mambo fulani.,Hii mtazamo hutoa kwa nini ni kwa kila mwanamme kwa nini wao wanaonekana kwa kazi zao na kwa nini kazi zao zinazotumika au zinazowakilika kwa kazi zao.,17.928154113153266,1.47420012649149,19.875,20.875,-0.01214599609375
"Translate the following sentence from English to Swahili:
Q: Two popular content theories are Maslow's Hierarchy of Needs Theory and Hertzberg's Two Factor Theory.
A:",Two popular content theories are Maslow's Hierarchy of Needs Theory and Hertzberg's Two Factor Theory.,Nadharia mbili maarufu za maudhui ni Udadisi wa Maslow wa Mahitaji na Nadharia ya Vipengele Viwili ya Hertzberg.,Mfano wa kwa kisiasa kwa kisiasa kwa kisiasa ni Maslow's Hierarchy of Needs Theory na Hertzberg's Two Factor Theory.,18.62488507382932,5.901430676196751,18.625,21.5,0.130859375
"Translate the following sentence from English to Swahili:
Q: Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).
A:","Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).","Kwa ujumla, tabia mbili zinaweza kuibuka wakati wasimamizi wanaanza kuwaongoza wenzao wa awali. Kwa upande mmoja watajaribu kujinasibisha kama ‘‘mmojawapo wa wanaume’’ (au wanawake).","Kwa kwanza, muda wa muda, miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya miguu miguu ya",7.967523414194287,1.0700143107304574,25.0,25.0,-0.031982421875
"Translate the following sentence from English to Swahili:
Q: This type of manager has difficulty making unpopular decisions, performing disciplinary action, performance evaluations, assigning responsibility, and holding people accountable.
A:","This type of manager has difficulty making unpopular decisions, performing disciplinary action, performance evaluations, assigning responsibility, and holding people accountable.","Aina hii ya meneja huwa na ugumu kufanya maamuzi yasiyopendeza wengi, kuchukua hatua za kinidhamu, kutathmini utendakazi, kuwatwika watu majukumu, na kuwajibisha watu.",Mpya huu ya mwanamme wa kazi ni kwa sababu ya kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza kujifunza,12.749006368105764,0.7815170554757953,24.0,25.0,-0.01519775390625
"Translate the following sentence from English to Swahili:
Q: At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.
A:","At the other end of the spectrum, one morphs into an unrecognizable individual that feels he or she must change everything the team has been doing and make it their own.","Katika mwisho mwingine wa upinde, mtu hubadilika kuwa mtu asiyetambulika ambaye huhisi kwamba ni lazima abadilishe kila kitu ambacho timu imekuwa ikifanya na kukifanya kuwa chake.","Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa kila siku. Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa kila siku. Mwanamme alipata kazi kwa kila siku, na kwa kila siku alipata kazi kwa",15.396465090121644,0.9010837781632643,25.0,25.0,-0.04248046875
"Translate the following sentence from English to Swahili:
Q: After all, the leader is ultimately responsible for the success and failure of the team.
A:","After all, the leader is ultimately responsible for the success and failure of the team.","Baada ya yote, ni kiongozi ndiye huwajibika mwishoni kwa ufanisi au kuanguka kwa timu.","Kwa hiyo, mwanamke alikuwa mwenyewe na kusafisha na kusimamishwa kwa kisiasa na kisimamisho ya kiboga.",18.993972430846,2.4623373672221804,25.0,25.0,-0.02001953125
"Translate the following sentence from English to Swahili:
Q: This behavior oftentimes results in rifts between the leaders and the rest of the team.
A:",This behavior oftentimes results in rifts between the leaders and the rest of the team.,Tabia hiyo mara nyingi husababisha migawanyiko kati ya viongozi na timu nzima.,"Hali hili ni kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu, kwa sababu ya kujifunza kwa muda mrefu,",10.877809101947982,0.8522452865706931,23.625,25.0,0.01190185546875
"Translate the following sentence from English to Swahili:
Q: Virtual teams are held to the same standards of excellence as conventional teams, but there are subtle differences.
A:","Virtual teams are held to the same standards of excellence as conventional teams, but there are subtle differences.",Timu za kawaida zinashikiliwa kwa viwango sawa vya ubora kama timu za kawaida lakini kuna tofauti hila.,"Virtual teams isinaweza kufanya kazi kwa kufikiria kwa kila kazi, lakini hata hivyo, hawana kazi kwa kufikiria kwa kila kazi.",21.820229178935453,1.9011755113058344,20.75,21.75,0.0155029296875
"Translate the following sentence from English to Swahili:
Q: Virtual team members often function as the point of contact for their immediate physical group.
A:",Virtual team members often function as the point of contact for their immediate physical group.,Memba pepe wa timu mara nyingi hutumika kama mahali pa mawasiliano kwa kikundi chao cha kimwili cha wakati huo.,Virtual team members often function as the point of contact for their immediate physical group.,10.199299724660516,1.4285126250130793,25.0,25.0,1.0234375
"Translate the following sentence from English to Swahili:
Q: They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.
A:",They often have more autonomy than conventional team members as their teams may meet according to varying time zones which may not be understood by their local management.,Mara nyingi wao huwa na uhuru zaidi kuliko wanachama wa kawaida wa timu kwani timu zao zinaweza kukutana kulingana na maeneo ya wakati yanayotofautiana na inaweza kutoeleweka kwa usimamizi wao.,Watafiti wao wanaelelewa kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila muda kwa kila m,13.350249559802984,0.9402448118597484,22.875,25.0,0.0086669921875
"Translate the following sentence from English to Swahili:
Q: The presence of a true “invisible team” (Larson and LaFasto, 1989, p109) is also a unique component of a virtual team.
A:","The presence of a true “invisible team” (Larson and LaFasto, 1989, p109) is also a unique component of a virtual team.","Uwepo wa “timu isiyoonekana” ya kweli (Larson na LaFasto, 1989, uk109) ni kipengele cha kipekee cha timu pepe.",Kwa Swahili:,1.6362225758211806,0.0,25.0,25.0,-0.024169921875
"Translate the following sentence from English to Swahili:
Q: The “invisible team” is the management team to which each of the members report. The invisible team sets the standards for each member.
A:",The “invisible team” is the management team to which each of the members report. The invisible team sets the standards for each member.,“Timu isiyoonekana” ni timu ya usimamizi ambapo kila memba huripoti. Timu isiyoonekana huweka viwango kwa kila memba.,"""Mashirika ya kujifunza"" ni mashirika ya kujifunza ambayo kwa kila mwanamme wao ni kujifunza. Mashirika ya kujifunza ni kujifunza kwa kila mwanamme wao.",22.60378140310422,3.072311854373273,21.75,24.875,-0.0030517578125
"Translate the following sentence from English to Swahili:
Q: Why would an organization want to go through the time consuming process of establishing a learning organization? One goal for putting organizational learning concepts into practice is innovation.
A:",Why would an organization want to go through the time consuming process of establishing a learning organization? One goal for putting organizational learning concepts into practice is innovation.,Kwa nini shirika lipitie mchakato wa muda mrefu ili kuanzisha shirika la mafunzo? Lengo moja la kuanzisha dhana za shirika la mafunzo katika matendo ni uvumbuzi.,"Niyo kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa sababu hapa, kwa",6.004001418757005,0.0,20.375,25.0,-0.028076171875
"Translate the following sentence from English to Swahili:
Q: When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.
A:","When all available resources are effectively used across the functional departments of an organization, creativity and ingenuity can transpire.","Wakati rasilimali zote zinazopatikana zinatumiwa kwa ufanisi katika idara zenye utendaji za shirika, ubunifu na ustadi unaweza kutokea.","Kwa kila kazi kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa kila kazi, kwa k",9.174622350164041,0.7577181189007623,16.875,23.75,-0.030517578125
"Translate the following sentence from English to Swahili:
Q: As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.
A:","As a result, the process of an organization working together to overcome an obstacle can lead to a new innovative process to serve the customer's need.","Kama matokeo, mchakato wa shirika kufanya kazi pamoja kushinda kizuizi unaweza kupelekea mchakato mpya mbunifu wa kuhudumia mahitaji ya wateja.","Kwa hiyo, prosesu ya kujifunza kwa kila kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa kufanya kazi kwa k",18.086714962386534,1.9337341501344967,19.75,24.375,0.005645751953125
"Translate the following sentence from English to Swahili:
Q: Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.
A:","Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.","Kabla ya shirika kuwa bunifu, ni lazima uongozi uunde utamaduni wa ubunifu vilevile maarifa yaliyoshirikishwa na mafunzo ya kishirika.","Before an organization can be innovative, leadership must create a culture of innovation as well as shared knowledge and organizational learning.",11.480233342777229,1.0884898852579694,25.0,25.0,1.0234375
