prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Translate the following sentence from Japanese to English:
Q: 議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会のすべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。
A:",議会には課税する権限がなく、国の執行機関や司法機関がなかったため、議会のすべての行為を州当局に頼っていましたが、州当局はしばしば非協力的でした。,"Congress lacked any power to impose taxes, and, because there was no national executive or judiciary, it relied on state authorities, who were often uncooperative, to enforce all its acts.","The legislature had no taxing power, and there were no executive or judicial agencies of the state. Therefore, the legislature had to rely on the state agencies for all its actions, but the state agencies were often uncooperative.",41.24272828072374,13.54827570407349,1.5625,3.734375,0.984375
"Translate the following sentence from Japanese to English:
Q: 州間の税法や関税を無効にする権限もありませんでした。
A:",州間の税法や関税を無効にする権限もありませんでした。,It also had no authority to override tax laws and tariffs between states.,The state has no power to invalidate interstate tax laws or tariffs.,32.06964826577799,7.473868453555441,2.015625,2.265625,0.396484375
"Translate the following sentence from Japanese to English:
Q: 条項の改正には、全州から全会一致の同意が必要でしたが、各州は中央政府を軽視していたので、代表者が欠席することもしばしばでした。
A:",条項の改正には、全州から全会一致の同意が必要でしたが、各州は中央政府を軽視していたので、代表者が欠席することもしばしばでした。,The Articles required unanimous consent from all the states before they could be amended and states took the central government so lightly that their representatives were often absent.,"The amendment of the terms required the unanimous consent of all the states, but the states had been disregarding the central government, so that representatives often failed to attend.",49.41114075613053,13.247617729144817,2.4375,3.78125,0.90625
"Translate the following sentence from Japanese to English:
Q: サッカーのイタリア代表は、ドイツ代表と並んで世界で2番目に成績の良いチームで、2006年にはFIFAワールドカップで優勝しています。
A:",サッカーのイタリア代表は、ドイツ代表と並んで世界で2番目に成績の良いチームで、2006年にはFIFAワールドカップで優勝しています。,"Italy's national football, along with German national football team is the second most successful team in the world and were the FIFA World Cup champions in 2006.","The Italian national soccer team is one of the top two teams in the world in terms of performance, and in 2006 it won the FIFA World Cup.",39.33921792155439,13.086722436824292,2.5,3.421875,0.97265625
"Translate the following sentence from Japanese to English:
Q: 人気のスポーツは、サッカー、バスケットボール、バレーボール、水球、フェンシング、ラグビー、サイクリング、アイスホッケー、ローラーホッケー、F1モーターレースなどです。
A:",人気のスポーツは、サッカー、バスケットボール、バレーボール、水球、フェンシング、ラグビー、サイクリング、アイスホッケー、ローラーホッケー、F1モーターレースなどです。,"Popular sports include football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey and F1 motor racing.","The most popular sports are soccer, basketball, volleyball, water polo, fencing, rugby, cycling, ice hockey, roller hockey, and Formula 1 motor racing.",76.09549704081877,63.45219253605382,1.0703125,1.1875,0.96484375
"Translate the following sentence from Japanese to English:
Q: 北部地域ではウィンタースポーツが盛んで、国際試合やオリンピックに出場するイタリア人選手を輩出しています。
A:",北部地域ではウィンタースポーツが盛んで、国際試合やオリンピックに出場するイタリア人選手を輩出しています。,"Winter sports are most popular in the Northern regions, with Italians competing in international games and Olympic events.","In the northern region, winter sports are popular, and Italian athletes who have participated in international competitions and the Olympics have been produced.",48.2645497052811,4.415447650464083,3.1875,4.34375,0.94921875
"Translate the following sentence from Japanese to English:
Q: 日本には約7,000の島々があり、その最大は本州列島で、世界で7番目に大きい島とされています。
A:","日本には約7,000の島々があり、その最大は本州列島で、世界で7番目に大きい島とされています。","Japans holds nearly 7,000 islands (the biggest being Honshu), making Japan the 7th largest island in the world!","There are about 7,000 islands in Japan, and the largest is the main island of Honshu, which is the seventh largest island in the world.",46.1200121604679,18.03938045902358,0.8203125,1.03125,0.984375
"Translate the following sentence from Japanese to English:
Q: 日本は島々の集まりなので、地理的によく「群島」と呼ばれます。
A:",日本は島々の集まりなので、地理的によく「群島」と呼ばれます。,"Due to the cluster/group of islands Japan has, Japan is often referred to, on a geographical stance, as an ""archipelago""","Japan is a collection of islands, so it is often called an archipelago geographically.",36.30294685997746,5.885063054114939,0.609375,1.1015625,1.0
"Translate the following sentence from Japanese to English:
Q: 台湾の始まりは15世紀にヨーロッパの船乗りたちがこの島の名前を「イルハ・フォルモサ」（美しい島）と呼んだことから始まりました。
A:",台湾の始まりは15世紀にヨーロッパの船乗りたちがこの島の名前を「イルハ・フォルモサ」（美しい島）と呼んだことから始まりました。,"Taiwan beginning start way back in 15th century where European sailors passing by record the island’s name as Ilha Formosa, or beautiful island.","The beginning of Taiwan was when European sailors called this island ""Ilha Formosa"" in the 15th century.",40.54770663762459,9.222834583047643,2.5625,2.84375,0.9296875
"Translate the following sentence from Japanese to English:
Q: 1624年、オランダの東インド会社が台湾南西部に拠点を置き、原住民の穀物生産方法を変革し、中国人労働者を雇って米や砂糖のプランテーションに従事させました。
A:",1624年、オランダの東インド会社が台湾南西部に拠点を置き、原住民の穀物生産方法を変革し、中国人労働者を雇って米や砂糖のプランテーションに従事させました。,"In 1624,Dutch East India Company establishes a base in southwestern Taiwan, initiating a transformation in aboriginal grain production practices and employing Chinese laborers to work on its rice and sugar plantations.","In 1624, the Dutch East India Company established a base in the southwestern part of Taiwan, and changed the agricultural methods of the indigenous people, and hired Chinese laborers to work in sugar plantations.",51.03064653626357,22.644699541011217,3.859375,3.078125,0.92578125
"Translate the following sentence from Japanese to English:
Q: 1683年に清朝（1644～1912年）軍が台湾西部および北部の沿岸部を占領し、1885年に台湾を清国の省とすることを宣言しました。
A:",1683年に清朝（1644～1912年）軍が台湾西部および北部の沿岸部を占領し、1885年に台湾を清国の省とすることを宣言しました。,"In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.","In 1683, the Qing army (1644-1912) occupied the western and northern coastal areas of Taiwan and announced in 1885 that Taiwan would be a province of the Qing.",58.37284978953494,39.209271064912805,1.15625,1.078125,0.66015625
"Translate the following sentence from Japanese to English:
Q: 1895年、第一次日清戦争（1894年～1895年）の敗戦後、清国政府は下関条約に調印し、台湾の主権を日本に譲りました。
A:",1895年、第一次日清戦争（1894年～1895年）の敗戦後、清国政府は下関条約に調印し、台湾の主権を日本に譲りました。,"In 1895, after defeat in the First Sino-Japanese War (1894-1895), the Qing government signs the Treaty of Shimonoseki, by which it cedes sovereignty over Taiwan to Japan, which rules the island until 1945.","After the defeat in the First Sino-Japanese War (1894-1895), the Chinese government signed the Treaty of Shimonoseki and ceded Taiwan to Japan.",55.0368082583996,38.84545392507475,1.03125,3.0625,0.8828125
"Translate the following sentence from Japanese to English:
Q: マチュピチュは、日時計（インティワタナ）、太陽の神殿（大塔）、そして3つの窓の神殿という主な3つの建造物で構成されます。
A:",マチュピチュは、日時計（インティワタナ）、太陽の神殿（大塔）、そして3つの窓の神殿という主な3つの建造物で構成されます。,"Machu Picchu consist of three main structures, namely Intihuatana, the Temple of the Sun, and the Room of the Three Windows.","Machu Picchu is composed of the main three buildings, the Intiwatana, the Sun Temple, and the Three Windows Temple.",50.85187629295162,18.931716792793715,6.03125,4.46875,0.69140625
"Translate the following sentence from Japanese to English:
Q: 複合施設の端にある建築物のほとんどは、観光客に従来の姿をもっと知ってもらえるように再建されたものです。
A:",複合施設の端にある建築物のほとんどは、観光客に従来の姿をもっと知ってもらえるように再建されたものです。,Most of the buildings on the edges of the complex have been rebuilt in order to give tourists a better idea of how they originally appeared.,Most of the buildings at the entrance of the complex have been rebuilt to make them more known to tourists as they were in the past.,49.530940628829214,32.87211419857119,4.15625,5.53125,0.796875
"Translate the following sentence from Japanese to English:
Q: マチュピチュは1976年の時点で30%まで修復され、現在も引き続き修復されています。
A:",マチュピチュは1976年の時点で30%まで修復され、現在も引き続き修復されています。,"By 1976, thirty percent of Machu Picchu had been restored and restoration continues till today.","Machu Picchu was 30% repaired in 1976, and is still being repaired.",26.098948942792,13.120438849148208,2.703125,4.09375,0.98046875
"Translate the following sentence from Japanese to English:
Q: 例えば、世界で最も普及している静止画写真のフィルム形式は35 mmで、これはアナログフィルム時代の終わり頃には主流のフィルムサイズでした。
A:",例えば、世界で最も普及している静止画写真のフィルム形式は35 mmで、これはアナログフィルム時代の終わり頃には主流のフィルムサイズでした。,"For example, the most common still image photography format in the world is 35mm, which was the dominant film size at the close of the analog film era.","For example, the most popular still film format in the world is 35 mm, which was the mainstream film size in the end of the analog film era.",65.1594605424418,48.16928058657238,0.43554688,0.45703125,1.0078125
"Translate the following sentence from Japanese to English:
Q: 現在も生産されていますが、それ以上に重要なのは、そのアスペクト比がデジタルカメラのイメージセンサーのフォーマットを継承していることです。
A:",現在も生産されていますが、それ以上に重要なのは、そのアスペクト比がデジタルカメラのイメージセンサーのフォーマットを継承していることです。,"It is still produced today, but more importantly its aspect ratio has been inherited by digital camera image sensor formats.","The aspect ratio of the sensor is the most important thing about the current production of the camera, because it is the same as the digital camera's sensor format.",39.14305444783913,3.890531292833292,1.9921875,3.046875,0.90234375
"Translate the following sentence from Japanese to English:
Q: 紛らわしいのですが、35 mm判は実際には幅36 mm、高さ24 mmというサイズです。
A:",紛らわしいのですが、35 mm判は実際には幅36 mm、高さ24 mmというサイズです。,"The 35mm format is actually, somewhat confusingly, 36mm in width by 24mm in height.","I'm sorry, but the actual size of a 35 mm print is 36 mm wide and 24 mm high.",21.005676704199196,2.26201646065955,4.1875,4.96875,0.91015625
"Translate the following sentence from Japanese to English:
Q: そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。
A:",そのため、この形式のアスペクト比（12で割って最も単純な全数比を求める）は3:2と言われています。,The aspect ratio of this format (dividing by twelve to obtain the simplest whole-number ratio) is therefore said to be 3:2.,"Therefore, this form of aspect ratio (12 divided by the most simple whole number ratio) is said to be 3:2.",52.15024511257733,17.89597376006699,1.3984375,2.796875,0.9765625
"Translate the following sentence from Japanese to English:
Q: 一般的な記録形式（例えば、APS系の記録形式）の多くは、このアスペクト比と同等かそれに近いものです。
A:",一般的な記録形式（例えば、APS系の記録形式）の多くは、このアスペクト比と同等かそれに近いものです。,"Many common formats (APS family of formats, for example) are equal to or closely approximate this aspect ratio.","Most of the common recording formats (for example, APS recording formats) are approximately the same or close to this aspect ratio.",54.908900136491276,15.48327002744227,1.171875,1.125,0.953125
"Translate the following sentence from Japanese to English:
Q: 「三分割法」 は、軽視する人もいるようですが、映像の秩序を保ちながらダイナミズムを生み出すシンプルな目安です。
A:",「三分割法」 は、軽視する人もいるようですが、映像の秩序を保ちながらダイナミズムを生み出すシンプルな目安です。,The much-abused and often-ridiculed rule of thirds is a simple guideline creating dynamism while keeping a measure of order in an image.,"The three-part method is often criticized, but it is a simple guide to maintain order while creating dynamism in images.",38.3232249022572,11.197534654085992,1.5390625,3.828125,0.9453125
"Translate the following sentence from Japanese to English:
Q: 主な被写体を配置すべき最も効果的な位置は、画像を縦横3分の1ずつに分割した線の交点に囲まれた部分（例を参照）とされます。
A:",主な被写体を配置すべき最も効果的な位置は、画像を縦横3分の1ずつに分割した線の交点に囲まれた部分（例を参照）とされます。,It states that the most effective place for the main subject is at the intersection of lines dividing the image into thirds vertically and horizontally (see example).,The most effective position for the main subject is the intersection of the lines dividing the image into thirds vertically and horizontally.,72.38939882046274,57.5331819426256,5.46875,4.1875,0.86328125
"Translate the following sentence from Japanese to English:
Q: ヨーロッパ史において経済的に豊かで強大な力を持つようになったカトリック教会に、この時代には厳しい目が向けられるようになっていました。
A:",ヨーロッパ史において経済的に豊かで強大な力を持つようになったカトリック教会に、この時代には厳しい目が向けられるようになっていました。,"During this period of European history, the Catholic Church, which had become rich and powerful, came under scrutiny.","The Catholic Church became economically powerful and strong in Europe during this period, and it was subjected to harsh criticism.",40.96504559781925,4.858971931642977,2.5,3.625,1.0234375
"Translate the following sentence from Japanese to English:
Q: キリスト教は千年以上にわたって言語や習慣の違うヨーロッパの国々を結びつけてきました。
A:",キリスト教は千年以上にわたって言語や習慣の違うヨーロッパの国々を結びつけてきました。,For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I,Christianity has been binding together different European countries for thousands of years despite language and cultural differences.,44.65511558366313,5.153900606189683,1.0703125,1.046875,0.875
"Translate the following sentence from Japanese to English:
Q: その普遍的な力は、王から平民に至るまで、すべての人に影響を与えていました。
A:",その普遍的な力は、王から平民に至るまで、すべての人に影響を与えていました。,Its all-pervading power affected everyone from king to commoner.,That universal power affected everyone from the king to the commoner.,64.28989464302323,26.72605741634733,1.375,1.2734375,0.94140625
"Translate the following sentence from Japanese to English:
Q: キリスト教の主な教義の1つは、富は苦しみや貧困を軽減する目的に使われるべきであり、教会の基金はそのための特別な存在であるということです。
A:",キリスト教の主な教義の1つは、富は苦しみや貧困を軽減する目的に使われるべきであり、教会の基金はそのための特別な存在であるということです。,One of the main Christian tenets is that wealth should be used to alleviate suffering and poverty and that the monetary funds of the church are there specifically for that reason.,"One of the main teachings of Christianity is that wealth should be used to alleviate suffering and poverty, and that church funds are a special existence for this purpose.",61.308558007446855,45.2537868099021,1.40625,1.890625,0.93359375
"Translate the following sentence from Japanese to English:
Q: 教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。
A:",教会の中央権力は千年以上も前からローマにあり、権力と資金が集中することで、多くの人がその教義が満たされているかどうかを疑問視するようになりました。,The central authority of the church had been in Rome for over a thousand years and this concentration of power and money led many to question whether this tenet was being met.,"The central power of the church has been in Rome for thousands of years, and the power and money have been concentrated, so that many people have doubted whether the teachings are fulfilled.",49.0021461206544,12.729992303943352,2.46875,3.046875,0.97265625
"Translate the following sentence from Japanese to English:
Q: 敵対行為が始まってまもなく、イギリスはドイツに対する海上封鎖を開始しました。
A:",敵対行為が始まってまもなく、イギリスはドイツに対する海上封鎖を開始しました。,"Soon after the outbreak of hostilities, Britain initiated a naval blockade of Germany.",The British started the blockade of Germany shortly after the outbreak of hostilities.,60.255307612134004,48.282504605055834,1.9609375,1.96875,0.94140625
"Translate the following sentence from Japanese to English:
Q: この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。
A:",この戦略は効果的であり、重要な軍事物資や民間物資の供給を遮断したが、この封鎖は過去2世紀のいくつもの国際協定によって成文化され一般的に認められた国際法に違反していました。,"The strategy proved effective, cutting off vital military and civilian supplies, although this blockade violated generally accepted international law codified by several international agreements of the past two centuries.","This strategy was effective in cutting off the supply of important military and civilian supplies, but this blockade violated international law that has been established for the past two centuries and generally recognized by international agreements.",64.92358106067974,34.69928405531367,0.8359375,0.94140625,0.9921875
"Translate the following sentence from Japanese to English:
Q: 英国は、船舶が海洋全域に進入するのを防ぐために公海に機雷を仕掛け、中立船にまで危険をもたらしました。
A:",英国は、船舶が海洋全域に進入するのを防ぐために公海に機雷を仕掛け、中立船にまで危険をもたらしました。,"Britain mined international waters to prevent any ships from entering entire sections of ocean, causing danger to even neutral ships.","The United Kingdom laid mines in international waters to prevent ships from entering the ocean, and this caused danger to neutral ships.",59.450344613324546,33.307662668678184,3.5,2.3125,0.89453125
"Translate the following sentence from Japanese to English:
Q: この戦術に対する反応が限られていたため、ドイツはその無制限の水中戦にも同様の反応を想定していました。
A:",この戦術に対する反応が限られていたため、ドイツはその無制限の水中戦にも同様の反応を想定していました。,"Since there was limited response to this tactic, Germany expected a similar response to its unrestricted submarine warfare.","Because of the limited response to this tactic, Germany had anticipated a similar response to its unrestricted submarine warfare.",80.4355079009257,68.66540812681794,1.7890625,0.95703125,1.0078125
"Translate the following sentence from Japanese to English:
Q: 1920年代に、市民や国家のほとんどに広まっていた思想は平和主義と孤立主義でした。
A:",1920年代に、市民や国家のほとんどに広まっていた思想は平和主義と孤立主義でした。,"During the 1920s, the prevailing attitudes of most citizens and nations was that of pacifism and isolation.","In the 1920s, the ideas that were widespread among the citizens and the state were pacifism and isolationism.",48.899241148539815,32.1500044827898,0.609375,0.8359375,0.9453125
"Translate the following sentence from Japanese to English:
Q: 第一次世界大戦中の戦争による悲惨さや残虐さを目の当たりにした各国は、将来、再びそのような状況に陥らないようにと願っていました。
A:",第一次世界大戦中の戦争による悲惨さや残虐さを目の当たりにした各国は、将来、再びそのような状況に陥らないようにと願っていました。,"After seeing the horrors and atrocities of war during World War I, nations desired to avoid such a situation again in the future.",The countries that witnessed the horrors and atrocities of the First World War during the war wanted to avoid such a situation in the future.,64.98224839992017,47.367652313616915,2.46875,2.390625,0.96484375
"Translate the following sentence from Japanese to English:
Q: 1884年、テスラはニューヨークのエジソン社に就職するために渡米しました。
A:",1884年、テスラはニューヨークのエジソン社に就職するために渡米しました。,"In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.","In 1884, Tesla went to the United States to work for the Edison Company in New York.",58.868214929965355,40.31404634232228,1.0,1.1640625,1.015625
"Translate the following sentence from Japanese to English:
Q: 1冊の詩集とチャールズ・バチェラー（前職の親方）からトーマス・エジソンへの推薦状を携えて、ほとんど無一文で渡米しました。
A:",1冊の詩集とチャールズ・バチェラー（前職の親方）からトーマス・エジソンへの推薦状を携えて、ほとんど無一文で渡米しました。,"He arrived in the US with 4 cents to his name, a book of poetry, and a letter of recommendation from Charles Batchelor (his manager in his previous job) to Thomas Edison.","I brought a book of poems and a letter of recommendation from my former boss, Charles Bache, to Thomas Edison, and I almost went to America with almost no money.",46.02054923539818,21.534006475123117,4.5,9.75,0.69140625
"Translate the following sentence from Japanese to English:
Q: 古代中国には、時代差を示す独自の方法があり、中国史における各段階、または権力を握っていた一族が特徴的な王朝となりました。
A:",古代中国には、時代差を示す独自の方法があり、中国史における各段階、または権力を握っていた一族が特徴的な王朝となりました。,Ancient China had a unique way of showing different time periods; each stage of China or each family that was in power was a distinctive dynasty.,"In ancient China, there was a unique way to show the difference between the periods, and the dynasty that was characteristic of the family that held power at that time.",44.53028075192765,9.434386306084008,1.7578125,1.6640625,0.87890625
"Translate the following sentence from Japanese to English:
Q: また、各王朝の間には、分断された地方の不安定な時代がありました。これらの時代のうち最もよく知られているのは、漢と晋の時代に挟まれ、60年間にわたって続いた三国時代です。
A:",また、各王朝の間には、分断された地方の不安定な時代がありました。これらの時代のうち最もよく知られているのは、漢と晋の時代に挟まれ、60年間にわたって続いた三国時代です。,Also between each dynasty was an unstable age of divided provinces. The best-known of these periods was the Three Kingdoms epoch taking place for 60 years between the Han and the Jin Dynasty.,"During the periods between the different dynasties, there were unstable times in the different regions. The most well-known of these periods was the Three Kingdoms period, which lasted for 60 years between the Han and the Jin dynasties.",55.10877202539967,38.101015023195366,0.765625,0.515625,0.9453125
"Translate the following sentence from Japanese to English:
Q: こうした時代には、王位をめぐって多くの貴族たちが激しい戦いを繰り広げていました。
A:",こうした時代には、王位をめぐって多くの貴族たちが激しい戦いを繰り広げていました。,During these periods fierce warfare took place between many nobles fighting for the throne.,"In this era, many nobles fought fiercely over the throne.",33.2009562533962,19.032892442937786,1.9453125,2.671875,1.0078125
"Translate the following sentence from Japanese to English:
Q: 三国志は、古代中国の歴史の中で最も血なまぐさい時代の1つでした。西安の大宮殿の最高位を狙う争いの中で何千人もが戦士しました。
A:",三国志は、古代中国の歴史の中で最も血なまぐさい時代の1つでした。西安の大宮殿の最高位を狙う争いの中で何千人もが戦士しました。,The Three Kingdoms was one of the bloodiest eras in Ancient China’s history thousands of people died fighting to sit in the highest seat in the grand palace at Xi’an.,The Three Kingdoms period was one of the most bloody periods in Chinese history. Thousands of warriors fought for the highest position in the capital of Xi'an.,42.46382727361377,16.23803040954697,0.90234375,0.9765625,0.89453125
"Translate the following sentence from Japanese to English:
Q: メートル法の採用、絶対主義から共和主義への移行、愛国心、そして国は単独支配者ではなく国民のものであるという信念など、多くの社会的政治的影響がありました。
A:",メートル法の採用、絶対主義から共和主義への移行、愛国心、そして国は単独支配者ではなく国民のものであるという信念など、多くの社会的政治的影響がありました。,"There are a lot of social and political effects such as the use of metric system, a shift from absolutism to republicanism, nationalism and the belief the country belongs to the people not to one sole ruler.","The adoption of the metric system, the transition from absolutism to republicanism, patriotism, and the belief that the nation is not a single ruler but the people's own, had many social and political effects.",54.8279662212275,30.98696593116541,1.046875,2.375,0.9140625
"Translate the following sentence from Japanese to English:
Q: 革命後は職業も公募制になって男性全員に応募資格があり、最も意欲があって勝ち抜いた者が職に就けるようになりました。
A:",革命後は職業も公募制になって男性全員に応募資格があり、最も意欲があって勝ち抜いた者が職に就けるようになりました。,Also after the Revolution occupations were open to all male applicants allowing the most ambitious and successful to succeed.,"After the revolution, the job was open to all men, and the most ambitious one was chosen to be employed.",38.7691280486867,20.01670147593021,4.65625,5.15625,0.8828125
"Translate the following sentence from Japanese to English:
Q: 軍隊でも同じことが言えます。なぜならば、軍隊の階級に基づいた階級ではなく、能力に基づいた階級になったからです。
A:",軍隊でも同じことが言えます。なぜならば、軍隊の階級に基づいた階級ではなく、能力に基づいた階級になったからです。,Same goes for the military because instead of army rankings being based on class they were now based on cailaber.,We can say the same thing in the military. Because the military has changed from a rank-based rank to a rank-based rank.,25.547401528543006,3.176023542809473,9.1875,10.4375,0.60546875
"Translate the following sentence from Japanese to English:
Q: フランス革命は、他国にいて抑圧されている多くの労働者階級に刺激を与え、各国で革命が始まりました。
A:",フランス革命は、他国にいて抑圧されている多くの労働者階級に刺激を与え、各国で革命が始まりました。,The French Revolution also inspired many other repressed working class people of other country's to began their own revolutions.,"The French Revolution stimulated many working classes in other countries who were oppressed by other countries, and revolutions began in many countries.",49.47370408590645,8.528733595636039,3.0,4.21875,0.9296875
"Translate the following sentence from Japanese to English:
Q: ムハンマドは、日常生活を超えた問題に深い関心を持っていました。彼は、瞑想のために「ヌール」（光）の山にある「ヒーラ」と呼ばれる洞窟をよく訪れました。
A:",ムハンマドは、日常生活を超えた問題に深い関心を持っていました。彼は、瞑想のために「ヌール」（光）の山にある「ヒーラ」と呼ばれる洞窟をよく訪れました。,Muhammad was deeply interested in matters beyond this mundane life. He used to frequent a cave that became known as “Hira‘” on the Mountain of “Noor” (light) for contemplation.,"Muhammad was deeply concerned about issues beyond daily life. He often visited the cave called ""Hira"" in the mountain called ""Nur"" for meditation.",33.325889817559364,9.030416276360645,4.03125,3.859375,0.91796875
"Translate the following sentence from Japanese to English:
Q: 時代を超えて残った洞窟は、ムハンマドの精神的な傾倒の様子を鮮明に映し出しています。
A:",時代を超えて残った洞窟は、ムハンマドの精神的な傾倒の様子を鮮明に映し出しています。,"he cave itself, which survived the times, gives a very vivid image of Muhammad’s spiritual inclinations.",The cave that has survived the ages is a clear reflection of Muhammad's spiritual delusion.,36.25695115474487,8.978750246094247,4.96875,5.0625,0.97265625
"Translate the following sentence from Japanese to English:
Q: 洞窟はメッカの北にあたる山頂にあり、外界から完全に隔離されています。
A:",洞窟はメッカの北にあたる山頂にあり、外界から完全に隔離されています。,"Resting on the top of one of the mountains north of Mecca, the cave is completely isolated from the rest of the world.","The cave is located on the top of the mountain that is north of the Mecca, and is completely isolated from the outside world.",66.66645345117107,34.88996359285072,0.38671875,0.296875,1.0078125
"Translate the following sentence from Japanese to English:
Q: 実際には、洞窟の存在を知っていても見つけるのは容易ではありません。洞窟に入ると、そこは完全に隔離された空間です。
A:",実際には、洞窟の存在を知っていても見つけるのは容易ではありません。洞窟に入ると、そこは完全に隔離された空間です。,"In fact, it is not easy to find at all even if one knew it existed. Once inside the cave, it is a total isolation.","In fact, it is not easy to find a cave even if you know that it exists. Once you enter a cave, it is completely isolated from the outside world.",55.445909900468926,34.22803488747218,0.94140625,0.87890625,0.99609375
"Translate the following sentence from Japanese to English:
Q: 上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。
A:",上空の澄んだ美しい空と、周囲の多くの山々以外には何も見えません。洞窟の中からは、外界はほとんど見えず、外界の音も聞こえません。,"Nothing can be seen other than the clear, beautiful sky above and the many surrounding mountains. Very little of this world can be seen or heard from inside the cave.","The sky above is clear and beautiful, and there is nothing to be seen except for the mountains around. In the cave, the outside world is almost invisible, and the outside world's sound is not heard.",39.88201305060749,4.310717482422821,1.0390625,1.53125,0.94921875
"Translate the following sentence from Japanese to English:
Q: ギザの大ピラミッドは、七不思議の中で唯一現存しているものです。
A:",ギザの大ピラミッドは、七不思議の中で唯一現存しているものです。,The Great Pyramid at Giza is the only one of the seven wonders that is still standing today.,The Great Pyramid is the only one of the seven wonders of the world that still exists.,62.63475360260736,50.2589910168054,0.83203125,1.0625,0.8203125
"Translate the following sentence from Japanese to English:
Q: 紀元前3世紀にエジプト人によって建設された大ピラミッドは、死んだファラオを祀るために建てられた数多くの大ピラミッド建築物の1つです。
A:",紀元前3世紀にエジプト人によって建設された大ピラミッドは、死んだファラオを祀るために建てられた数多くの大ピラミッド建築物の1つです。,"Built by the Egyptians in the third century BCE, the Great Pyramid is one of many large pyramid structures built to honor dead Pharaoh.","The Great Pyramid of Giza, built in the 3rd century BC by the Egyptians, is one of many large pyramids built to enshrine a dead pharaoh.",60.74367497330015,24.45127645167546,1.3046875,1.4296875,0.95703125
"Translate the following sentence from Japanese to English:
Q: エジプトの死者の谷に広がるギザ高原（ギザの墓地遺跡）には、何基ものピラミッド（その最大がギザの大ピラミッド）、いくつもの小さい墓、神殿、そして偉大なスフィンクスがあります。
A:",エジプトの死者の谷に広がるギザ高原（ギザの墓地遺跡）には、何基ものピラミッド（その最大がギザの大ピラミッド）、いくつもの小さい墓、神殿、そして偉大なスフィンクスがあります。,"The Giza Plateau, or ""Giza Necropolis"" in the Egyptian Valley of the Dead contains several pyramids (of which the great pyramid is the largest), several small tombs, several temples, and the great Sphinx.","The Giza Plateau (Giza Necropolis) in Egypt is spread with many pyramids (the largest is the Great Pyramid of Giza), many small tombs, temples, and a great sphinx.",44.95255077357374,29.544868527142693,3.390625,3.375,0.7578125
"Translate the following sentence from Japanese to English:
Q: 大ピラミッドはファラオ・クフ王を称えて建てられた巨大な墓であり、その周囲にある小ピラミッド、墓、神殿の多くはクフ王の妻や家族を称えるものです。
A:",大ピラミッドはファラオ・クフ王を称えて建てられた巨大な墓であり、その周囲にある小ピラミッド、墓、神殿の多くはクフ王の妻や家族を称えるものです。,"The great pyramid was created to honor the Pharaoh Khufu, and many of the smaller pyramids, tombs, and temples were built to honor Khufu's wives and family members.","The Great Pyramid was built as a giant tomb for Pharaoh Khufu, and the small pyramids, tombs, and temples surrounding it are dedicated to Khufu's wife and family.",52.932150794922116,38.56586473475983,0.29101562,0.54296875,0.94921875
"Translate the following sentence from Japanese to English:
Q: 上げ弓のマークはV字のように見え、下げ弓のマークはホチキスの針または四角形の底辺が欠けたような形です。
A:",上げ弓のマークはV字のように見え、下げ弓のマークはホチキスの針または四角形の底辺が欠けたような形です。,"The ""up bow"" mark looks like a V and the ""down bow mark"" like a staple or a square missing its bottom side.","The marks on the upper bow look like a V, and the marks on the lower bow look like a needle or a square with a missing side.",42.24437818322822,14.745425511282264,3.84375,3.109375,0.859375
"Translate the following sentence from Japanese to English:
Q: アップとは先端から始めて弓を押すことであり、ダウンはフロッグ（手で弓を保持している場所）から始めて弓を引くことです。
A:",アップとは先端から始めて弓を押すことであり、ダウンはフロッグ（手で弓を保持している場所）から始めて弓を引くことです。,"Up means you should start at the tip and push the bow, and down means you should start at the frog (which is where your hand is holding the bow) and pull the bow.","Up is to pull the bow from the tip, and down is to pull the bow from the frog (the place where the bow is held).",34.48180610005276,13.381272269882183,5.9375,5.5625,0.66796875
