prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline,metricx_qe_baseline,metricx_baseline,commet_baseline
"Q: Ndege ilikuwa inaelekea Irkutsk na ilikuwa ikiendeshwa na majeshi ya ndani.
A: The aircraft had been headed to Irkutsk and was being operated by interior troops.

Q: Ufunguzi wa vilango uliruhusu kuachiliwa kwa shinikizo kwa mfumo na mafuta yalitiririka kwenye pedi hadi kwenye tangi ambalo linaweza kubeba mapipa 55,000 (galoni milioni 2.3).
A: The valves opening allowed a pressure release for the system and oil flowed on a pad to a tank that can hold 55,000 barrels (2.3 million gallons).

Q: Mwaka wa 1977, Dak. Damadian alikamilisha ujenzi wa mdaki wa MRI wa mwili wote ambao aliuita “kisicho epukika”.
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: Hakikisha unajua kile unachoweza na hauwezi kuleta kisha kutangaza kitu chochote juu ya mipaka ya kisheria.
A: Make sure you know what you can and cannot bring in and declare anything over the legal limits.

Q: Ziara katika eneo hilo inaweza kujumuishwa kwa urahisi na safari ya ziwa katika boti.
A: A visit to the site can be conveniently combined with a boat trip to the lake.

Q: Lugha rasmi za Baselona Kikatalani na Kihispania. Takribani nusu yao wanapendelea kuongea Kikatalani, idadi kubwa wanaielewa, na karibu kila mtu anajua Kihispania.
A:"," Lugha rasmi za Baselona Kikatalani na Kihispania. Takribani nusu yao wanapendelea kuongea Kikatalani, idadi kubwa wanaielewa, na karibu kila mtu anajua Kihispania."," Barcelona's official languages are Catalan and Spanish. About a half prefer to speak Catalan, a vast majority understands it, and virtually everyone knows Spanish.",The two countries are located in the Pyrenees Mountains in France and Spain.,1.1620173530575975,11.362306076684597,24.0,24.25,0.00799560546875
"Q: Ubaya wa lenzi za kupanua au kupunguza mwonekano ni kwamba utata wa kiangalifu na idadi ya elementi za lenzi zinazohitajika kufikia urefu wa kiangalifu ni kubwa zaidi kuliko za lenzi kuu.
A: The disadvantage of zoom lenses is that the focal complexity and number of lens elements required to achieve a range of focal lengths is much greater than for prime lenses.

Q: Wanyamapori wanaweza kuwa wenye aibu au wakali. Mazingira yanaweza kuwa baridi, joto, au makali kwa vinginevyo.
A: Wild animals might either be shy or aggressive. The environment might be cold, hot, or otherwise hostile.

Q: San Francisko imekuza miundombinu kubwa ya watalii ambayo ni hoteli mikahawa, na vifaa vingi, vya kongamano vya hali ya juu.
A: San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.

Q: Baadhi ya mawe, ambayo ni nadra sana katika Dunia, yanauzwa kutoka dola 11,000 hadi dola 22,500 za Marekani kwa aunsi, ambayo ni takriban mara kumi ya bei ya dhahabu.
A: Some of the rocks, which are very rare on Earth, are being sold from US$11,000 to $22,500 per ounce, which is about ten times more than the cost of gold.

Q: Mfumo wa neva hudumisha hali ya ndani kwa kutuma mipwito ya neva mwilini kote ili kudumisha mkondo wa damu pia bila usumbufu.
A: The Nervous System maintains homeostasis by sending nerve impulses through out the body to keep the flow of blood going as well as undisturbed.

Q: Hata hivyo, ishara nyingi huonyeshwa kwa Kikatalani kwa sababu imewekwa kisheria kama lugha rasmi ya kwanza.
A:"," Hata hivyo, ishara nyingi huonyeshwa kwa Kikatalani kwa sababu imewekwa kisheria kama lugha rasmi ya kwanza."," However, most signs are indicated only in Catalan because it is established by law as the first official language.",The Kikatalani is a type of rock that is found in the area of the Kikatani River in the Kikatani District of the Kikatani District Municipality in the Kikatani District of the Kikatani District Municipality in the Kikatani District Municipality in the Kikatani District Municipality in the Kikatani District Municipality in the Kikatani District Municipality in the Kikatani District Municipality,0.4924179888646836,13.067694046624108,25.0,25.0,-0.0289306640625
"Q: Maelfu machache ya wafanyakazi huishi hapa wakati wa kiangazi kwenye dazeni nne za makazi aghalabu katika maeneo hayo; idadi ndogo hukaa wakati wa msimu wa baridi.
A: A couple of thousand staff live here in summer in some four dozen bases mostly in those areas; a small number stay over winter.

Q: Kwa kuzingatia umbali wa wapueblo wengi, hutaweza kupata maisha ya usiku ya maana bila kusafiri kwenda Albakuku au Santa Fe.
A: Given how remote many of the pueblos are, you won't be able to find a significant amount of nightlife without traveling to Albuquerque or Santa Fe.

Q: Zaidi ya kubeba zana tatu muhimu za kisayansi, kichunguza mwezi pia kilibeba picha za bendera ya kitaifa ya India, iliyochorwa kwenye pande zake zote.
A: Besides carrying three important scientific instruments, the lunar probe also carried the image of the Indian national flag, painted on all sides.

Q: Wenyeji wa kwanza wa kisiwa walikuwa Wataino na Wakaribi. Wakaribi walikuwa watu wenye kuongea lugha ya Arakwan waliokuwa wamefika takribani mwaka wa 10,000 BCE.
A: The island was first inhabited by the Taínos and Caribes. The Caribes were an Arawakan-speaking people who had arrived around 10,000 BCE.

Q: Mojawapo ya sifa kali za Charlotte, Carolina Kaskazini, ni kwamba ina idadi kubwa ya machaguo ya hali ya juu kwa familia.
A: One of strong points of Charlotte, North Carolina, is that it has an abundance of high-quality options for families.

Q: Kihispania bado hutumika sana katika uchukuzi wa umma na maeneo mengine.
A:", Kihispania bado hutumika sana katika uchukuzi wa umma na maeneo mengine.," Yet, Spanish is also widely used in public transport and other facilities.","The Spanish were the first Europeans to arrive in the Americas, and they established a presence in the region.",2.4623373672221804,22.44709714929744,19.375,20.125,0.0084228515625
"Q: San Francisco pia ni mojawapo ya mahali bora nchini kwa vyakula vya Kiasia: Korea, Thai, India, na Japani.
A: San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.

Q: Felicia, iliyokuwa kwa wakati mmoja dhoruba ya Kategoria ya 4kwenye kiwango cha Vimbunga cha Saffir- Simpson, ilidhoofika hadi unyongovu wa kitropiki kabla ya kufifia Jumanne.
A: Felicia, once a Category 4 storm on the Saffir-Simpson Hurricane Scale, weakened to a tropical depression before dissipating Tuesday.

Q: Hata kwa mashtaka haya, Ma alishinda kimuhimu katika jukwaa akitetea uhusiano wa karibu zaidi na bara la Kichina.
A: Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.

Q: Katika nchi zilizoendelea leo, kuandaa kitanda cha deluksi na kiamshakinywa imeimarishwa kwa aina fulani ya kisanaa.
A: In developed countries today, providing deluxe bed and breakfasts has been raised to a sort of art-form.

Q: Uingereza ilikuwa na uzoefu wa kipindi kirefu cha amani baada ya kushinda upya Danelaw.
A: England had experienced a long period of peace after the reconquest of the Danelaw.

Q: Matangazo ya mara kwa mara katika Metro hufanywa tu kwa Kitalani, lakini usumbufu usiopangwa hutangazwa kwa mifumo otomatiki kwa kutumia lugha mbalimbali zikiwemo Kihispania, Kiingereza, Kifaransa, Kiarabu na Kijapanisi.
A:"," Matangazo ya mara kwa mara katika Metro hufanywa tu kwa Kitalani, lakini usumbufu usiopangwa hutangazwa kwa mifumo otomatiki kwa kutumia lugha mbalimbali zikiwemo Kihispania, Kiingereza, Kifaransa, Kiarabu na Kijapanisi."," Regular announcements in the Metro are made only in Catalan, but unplanned disruptions are announced by an automated system in a wide variety of languages including Spanish, English, French, Arabic and Japanese.","The metro system in Kitalani is a complex network of underground tunnels and stations, with a total of 1,200 stations and 1,500 kilometers of track.",2.092162799114954,17.08929218841163,21.625,21.25,-0.04248046875
"Q: Natarajia kurudi katika majukumu yangu yote Jumatatu,” Arias alisema katika taarifa.
A: I expect to return to all my duties on Monday,"" Arias said in a statement.

Q: Fred ndicho kimbunga cha kitropiki chenye nguvu zaidi kuwahi kurekodiwa kusini na mashariki katika Atlantiki kufikia sasa tangu ujio wa picha za setalaiti, na kimbunga kikuu cha tatu tu katika rekodi mashariki mwa 35° Magharibi.
A: Fred is the strongest tropical cyclone ever recorded so far south and east in the Atlantic since the advent of satellite imagery, and only the third major hurricane on record east of 35°W.

Q: Fotoni ni ndogo hata kuliko vitu vinavyotengeneza atomu!
A: Photons are even smaller than the stuff that makes up atoms!

Q: Mapuche pia walikuwa mojawapo ya vikundi huru asilia vya Marekani, ambavyo havikuzama kabisa katika sheria ya Kihispania hadi baada ya uhuru wa Chile.
A: The Mapuche were also one of the last independent American indigenous groups, that were not fully absorbed into Spanish-speaking rule until after Chile's independence.

Q: Hatutawahi kukarabati gari lote, kujenga chemchemi katika ua letu la nyuma, kusafiri Peru kukagua magofu ya kale, au kubuni upya nyumba ya jirani.
A: We will never overhaul a car, build a fountain in our backyard, travel to Peru to examine ancient ruins, or remodel our neighbour's house.

Q: Waparisi wana sifa ya kujipenda, jeuri na wenye kiburi.
A:"," Waparisi wana sifa ya kujipenda, jeuri na wenye kiburi."," Parisians have a reputation for being egocentric, rude and arrogant.",The world is full of people who are not happy with the way things are.,2.158229074594286,10.887539240917155,19.25,23.25,0.01336669921875
"Q: Kwa kweli mkimbiaji wa daraja la kwanza wa nusu maili, mtu anayeweza kufuzu kwa dakika mbili, lazima awe na kasi ya kutosha, lakini uvumilivu lazima ustawishwe wakati wote wa hatari.
A: Of course a first-class half-miler, a man who can beat two minutes, must be possessed of a fair amount of speed, but endurance must be cultivated at all hazards.

Q: Isipokuwa kama wewe ni mwanadiplomasia, kufanya kazi ughaibuni kwa jumla humaanisha kwamba utalazimika kufaili ushuru wa mapato nchini uliko.
A: Unless you are a diplomat, working overseas generally means that you will have to file income tax in the country you are based in.

Q: Madaktari walianza kuajiriwa na Mtawala Augustus na hata kuunda kitengo kikubwa cha kwanza cha Matibabu cha Kirumi kwa ajili ya kutumika baada ya vita.
A: Doctors began to be recruited by Emperor Augustus and even formed the first Roman Medical Corps for use in the aftermath of battles.

Q: Kila kipindi cha onyesho kingeangazia mada katika kitabu maalum na kisha kuchunguza mada hiyo kupitia hadithi nyingi.
A: Each episode of the show would focus on a theme in a specific book and then explore that theme through multiple stories.

Q: Gridley au Stark aliweka nguzo umbali wa kama futi 100 (mita 30) mbele ya uzio na akaamuru kwamba hakuna atakayeiwasha moto hadi watu wa kawaida watakapokuwa wameipita.
A: Gridley or Stark placed a stake about 100 feet (30 m) in front of the fence and ordered that no one fire until the regulars passed it.

Q: Wakati hii mara nyingi ni aina ya dhana tu isiyofaa, njia nzuri ya kupatana kule Paris bado ni kuwa katika tabia yako njema, kufanya kama mtu ambaye ni “bien e’lev’e” (amelelewa vizuri). Itafanya kupatana rahisi mno.
A:"," Wakati hii mara nyingi ni aina ya dhana tu isiyofaa, njia nzuri ya kupatana kule Paris bado ni kuwa katika tabia yako njema, kufanya kama mtu ambaye ni “bien e’lev’e” (amelelewa vizuri). Itafanya kupatana rahisi mno."," While this is often only an inaccurate stereotype, the best way to get along in Paris still is to be on your best behavior, acting like someone who is ""bien élevé"" (well brought up). It will make getting about considerably easier.","The first time I saw the movie, I was in Paris, and I was in a hotel room. I was in a room with a man who was a very good actor. He was a very good actor, and he was very good at playing the role of a man who is very good at playing the role of a man who is very good at playing the role of a man who is very good at playing the role of a man who is very good at playing the role of a man who",1.2766644083832441,18.289595219750186,25.0,25.0,-0.0167236328125
"Q: Polisi walisema Lo Piccolo alikuwa na udhibiti kwa sababu alikuwa msaidizi mwaminifu wa Provenzano katika Palamo na tajiriba yake kuu ilimpatia heshima ya kizazi kizee cha mabosi walipokuwa wakifuatilia sera ya Provenzano ya kuwa watulivu iwezekanavyo huku wakiimarisha mtandao wao wa uwezo.
A: Police said Lo Piccolo had the upper hand because he had been Provenzano's right-hand man in Palermo and his greater experience won him the respect of the older generation of bosses as they pursued Provenzano's policy of keeping as low as possible while strengthening their power network.

Q: Njia ilio rahisi kuanza biashara ya uandishi wa usafiri ni kuonyeshana ujuzi wako kwenye tovuti ya blogu ya usafiri iliyo imara.
A: The easiest way to get started in the business of travel writing is to hone your skills on an established travel blog website.

Q: Watoto hawa huingia kwenye shida nyingi kwa sababu “wanajihusisha na tabia hatari, wanaingia kwenye vita na kuipa changamoto mamlaka” ili kuchechemua akili zao kwa sababu akili zao haziwezi kuchechemuliwa kwa njia za kawaida.
A: These children tend to get into a lot of trouble, because they ""engage in risky behaviors, get into fights, and challenge authority"" in order to stimulate their brain, since their brain can not be stimulated by normal methods.

Q: Shughuli kuu ya mtetemeko wa ardhi iliyokuwa na matokeo ya mbadiliko wa awamu ilikuwa imetokea mnamo 10 Machi upande wa kaskazini mashariki mwa bonde kuu la kilele cha volikano.
A: The significant earthquake activity resulting in the phase change had took place on March 10 on the northeast side of the volcano's summit caldera.

Q: Kuwa na nakala nyingine katika mzigo wako na mtandaoni (baruapepe iliyo na kiambatisho kwako mwenyewe, au kuhifahiwa kwenye “wingu”).
A: Have another copy in your luggage and online (e-mail to yourself with attachment, or stored in the ""cloud"").

Q: Umbo za nje za ghafla za Parisiani zitayeyuka haraka ikiwa unaonyesha ustahifu kadhaa za kimsingi.
A:", Umbo za nje za ghafla za Parisiani zitayeyuka haraka ikiwa unaonyesha ustahifu kadhaa za kimsingi., Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.,"The Parisian people are very friendly and welcoming, and they are very polite and considerate.",2.0719267726199013,17.80797724868845,13.6875,3.640625,-0.0218505859375
"Q: Wanafunzi wanaweza pia kupeleka maswali kwa waalimu wakati wowote wa siku na wanatarajia majibu ya haraka, badala ya kungojea mkutano wa uso-kwa-uso utakaofuata.
A: Students can also submit questions to instructors at any time of day and expect reasonably quick responses, rather than waiting until the next face-to-face meeting.

Q: Tufani ni safuwima inayozunguka iliyo na presha ya chini sana ya hewa, ambayo hufyonza hewa ya karibu ndani na juu.
A: A tornado is a spinning column of very low-pressure air, which sucks the surrounding air inward and upward.

Q: Mamlaka ilisema machache kirasmi zaidi ya kuthibitisha ukamataji wa leo.
A: Authorities said little officially beyond confirming today's arrest.

Q: Ili Kumwangalia mwathirika, ni lazima kwanza uchunguze eneo ili kuhakikisha usalama wako.
A: To Check the victim, you must first survey the scene to ensure your safety.

Q: Mchapishaji wa michezo Konami alisema leo kwenye gazeti la Kijapani kwamba hawatatoa mchezo wa Siku Sita ndani ya Fallujah.
A: The game publisher Konami stated today in a Japanese newspaper that they will not be releasing the game Six Days in Fallujah.

Q: Mbuga ya Kitaifa ya Plitvice Lakes ina misitu sana, hususan mifune, misonobari, na miti ya misonobari, na mchanganyiko wa uoto wa safu ya milima ya Alp na mediterania.
A:"," Mbuga ya Kitaifa ya Plitvice Lakes ina misitu sana, hususan mifune, misonobari, na miti ya misonobari, na mchanganyiko wa uoto wa safu ya milima ya Alp na mediterania."," The Plitvice Lakes national park is heavily forested, mainly with beech, spruce, and fir trees, and features a mixture of Alpine and Mediterranean vegetation.","The Plitvice Lakes National Park in Croatia is home to a variety of wildlife, including bears, wolves, and deer.",12.828048567215985,27.793765264699356,12.25,10.625,-0.0072021484375
"Q: Nafasi katika maeneo maarufu zaidi, kama vile Bright Angel Campground karibu na Phantom Ranch, kwa jumla hujaa kwa maombi yanayopokewa siku ya kwanza yanapofunguliwa kwa uhifadhi.
A: Space for the most popular areas, such as the Bright Angel Campground adjacent to Phantom Ranch, generally fill up by the requests received on first date they are opened to reservations.

Q: Usisahau kuongeza gharama za ziada za visa za ziada, ushuru wa kuondoka, usafiri kwenye ardhi, n.k., kwa sehemu hizo zote nje ya Afrika.
A: Don't forget to add in the extra costs of additional visas, departure taxes, ground transportation, etc. for all those places outside of Africa.

Q: Mara nyingi mahitaji haya huenda yakategemea ni nchi gani msafiri amezuru au anakusudia kuzuru.
A: These requirements may often depend on what countries a traveller has visited or intends to visit.

Q: Tangu wakati huo, saizi ya uchumi wa China imekua mara 90.
A: Since then, China's economic size has grown by 90 times.

Q: Saa 8:46 kamili, unyamavu ulitanda mjini kote, kuashiria wakati hasa ambapo ndege ya jeti ilipiga lengo.
A: At exactly 8:46 a.m. a hush fell across the city, marking the exact moment the first jet struck its target.

Q: Ina aina anuwai za jamii za mimea, kutokana na masafa yake ya hali ndogondogo za anga, mchanga tofauti na kutofautiana kwa viwango vya urefu.
A:"," Ina aina anuwai za jamii za mimea, kutokana na masafa yake ya hali ndogondogo za anga, mchanga tofauti na kutofautiana kwa viwango vya urefu."," It has a notably wide variety of plant communities, due to its range of microclimates, differing soils and varying levels of altitude.","The first jet to hit the target was the first to be launched, and the second jet to hit the target was the second to be launched.",1.4795944318036467,12.447242877952275,25.0,25.0,0.00140380859375
"Q: Hii ndio mara ya kwanza hukumu imepatikana kwa kutumia sheria iliyopitishwa mwaka wa 2003 ili kupunguza barua-pepe nyingi yaani taka kutoka kwa wasambazaji wasioombwa hadi kwenye masanduku ya watumiaji.
A: This is the first time a conviction has been gained using the legislation enacted in 2003 to curb bulk e-mail, aka spam, from unsolicited distribution into users mailboxes.

Q: Inaweza kuokoa pesa badala ya kununua ramani mpya za GPS, au kifaa cha GPS kinachojisimamia au kukodisha kimoja kutoka kwa kampuni ya kukodisha magari.
A: It can save money over buying new maps for a GPS, or a standalone GPS device or renting one from a car rental company.

Q: Picha inayofuata inaonyesha atomu zikitoa fotoni. Kwa hakika, katika hali halisi fotoni ni ndogo zaidi kuliko zile zilizo kwenye picha.
A: The next picture shows the atoms emitting photons. Of course, in reality photons are a lot smaller than those in the picture.

Q: Ugonjwa wenye maambukizi ni ule unaosababishwa na pathojeni, kama vile kirusi, bakteria, kuvu au vimelea wengine.
A: An infectious disease is one that is caused by a pathogen, such as a virus, bacterium, fungus or other parasites.

Q: Kama vile shida za kupumua katika hali baridi za hewa, shida za mara katika hali joto za hewa ni kawaida kiasi, na katika hali nyingi hukera wazi lakini si hatari kwa kweli.
A: As with respiratory problems in colder climates, intestinal problems in hot climates are fairly common and in most cases are distinctly annoying but not really dangerous.

Q: Eneo hilo pia ni nyumbani mwa aina nyingi sana mbalimbali za spishi za wanyama na ndege.
A:", Eneo hilo pia ni nyumbani mwa aina nyingi sana mbalimbali za spishi za wanyama na ndege., The area is also home to an extremely wide variety of animal and bird species.,"The first thing you should do is to get a doctor to check you out. If you have a fever, you should get a doctor to check you out. If you have a fever, you should get a doctor to check you out. If you have a fever, you should get a doctor to check you out. If you have a fever, you should get a doctor to check you out. If you have a fever, you should get a doctor to check you out. If you have a",0.4831199766688974,8.88761617298095,25.0,25.0,-0.0029449462890625
"Q: Bwana Kostello alisema kuwa utoaji wa nguvu za nyuklia ukifanikiwa kiuchumi, Australia inapaswa kufuata matumizi yake.
A: Mr Costello said that when nuclear power generation becomes economically viable, Australia should pursue its use.

Q: Uamuzi wa NBA ulifuatia mchezaji wa Utah wa mziki wa Jazz kupatikana na virusi vya COVID-19.
A: The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.

Q: Ndio ununuzi mkubwa katika historia ya eBay.
A: It is the biggest acquisition in eBay's history.

Q: Shirika la ndege la Uturuki hupaa angani kwenda kwa vituo 39 katika nchi 30 za Kiafrika kuanzia mwaka wa 2014.
A: Turkish Airlines flies to 39 destinations in 30 African countries as of 2014.

Q: Eneo la Uturuki huifanya kuwa nchi ya 37 kwa ukubwa duniani, na ina takriban saizi za Ufaransa ya Uropa na Uingereza kwa pamoja.
A: Turkey's area makes it the world's 37th-largest country, and is about the size of Metropolitan France and the United Kingdom combined.

Q: Wanyama nadra kama vile Dubu wa hudhurungi wa Ulaya, mbwa mwitu, tai, bundi, simba-mangu, paka mwitu na kware wa Ulaya wanaweza kupatikana huko, pamoja na spishi nyingine nyingi za kawaida.
A:"," Wanyama nadra kama vile Dubu wa hudhurungi wa Ulaya, mbwa mwitu, tai, bundi, simba-mangu, paka mwitu na kware wa Ulaya wanaweza kupatikana huko, pamoja na spishi nyingine nyingi za kawaida."," Rare fauna such as the European brown bear, wolf, eagle, owl, lynx, wild cat and capercaillie can be found there, along with many more common species","The United States is the world's 11th-largest country, and is about the size of the United Kingdom.",1.045228901773494,10.701660134647678,25.0,25.0,-0.0225830078125
"Q: Hangeul ndiyo alfabeti ya kipekee iliyovumbuliwa kimakusudi inayotumika kimaarufu kila siku. Alfabeti hiyo ilivumbuliwa mwaka wa 1444 wakati wa utawala wa Mfalme Sejong (1418 – 1450).
A: Hangeul is the only purposely invented alphabet in popular daily use. The alphabet was invented in 1444 during the reign of King Sejong (1418 – 1450).

Q: Huku akizaliwa katika mji mkuu wa Kroatia, Zagreb, Bobek alipata umaarufu wakati wa kuichezea Partizan Belgrade.
A: Born in the Croatian capital, Zagreb, Bobek gained fame while playing for Partizan Belgrade.

Q: Alipata sifa za kisiasa wakati wa muda wake Atlanta na alitambuliwa kwa elimu bunifu ya mjini.
A: She gained critical acclaim during her time in Atlanta and was recognized for innovative urban education.

Q: Jinsi uwezo wa kupata maarifa na kujifunza ulivyobadilika kwa njia kama ilivyoelezewa hapo juu, ndivyo kiwango msingi ambacho kwacho maarifa yalipatikana kilivyobadilika.
A: As the ability to obtain knowledge and to learn changed in such a way as mentioned above the base rate at which knowledge was obtained changed.

Q: Hiyo inammanisha kuwa kila kitu kinafaa kurejeshwa, “alisema mtafiti katika Huduma ya Utafiti wa Bonde la Ufa Ethiopia na mwandishi mwenza wa utafiti huo, Berhane Asfaw.
A: That means everything has to be put back,"" said researcher at the Rift Valley Research Service in Ethiopia and a co-author of the study, Berhane Asfaw.

Q: Wakati wa kutembelea nyumba za watawa, wanawake wanatarajiwa kuvaa sketi zinazofunika magoti na pia wafunike mabega yao.
A:"," Wakati wa kutembelea nyumba za watawa, wanawake wanatarajiwa kuvaa sketi zinazofunika magoti na pia wafunike mabega yao."," While visiting the monasteries, women are required to wear skirts covering the knees and have their shoulders covered, too.",The study found that the most common reason for the death of a child is that the child was abandoned by the parents.,1.62293446078038,15.86504549680382,25.0,25.0,-0.00012683868408203125
"Q: Mnamo 1957 Luxembourg ikawa memba mwanzilishi wa shirika ambalo leo linajulikana kama Umoja wa Ulaya.
A: In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.

Q: Kila duka la karibu limejawa na aina nyingi za kukanganya za kadi za simu za kulipia kabla ambazo zinaweza kutumika katika simu za kulipia au simu za kawaida.
A: Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.

Q: Hii inachosha sawa na ungekuwa unaamka baada ya kila dakika ishirini au thelathini na kutazama runinga.
A: This is just as exhausting as if you were to wake up every twenty or thirty minutes and watch TV.

Q: Iliundwa na John Smith miaka ya 1970 kusaidia folda walio na ujuzi kidogo au walio na ustadi kidogo wa gari.
A: It was developed by John Smith in the 1970s to help inexperienced folders or those with limited motor skills.

Q: Hii, hata hivyo, ni shida ngumu sana kutatua na itachukua miaka mingi kabla ya matanuri ya kufaa ya kinyuklia kuundwa.
A: This, however, is a very hard problem to solve and will take many years before we see useful fusion reactors built.

Q: Nyingi za monasteri hutoa kanga kwa wanawake wanaokuja bila, lakini ukija na kanga yako, haswa iliyo na rangi kali, utapata tabasamu kutoka kwa monaki au sista kwenye kiingilio.
A:"," Nyingi za monasteri hutoa kanga kwa wanawake wanaokuja bila, lakini ukija na kanga yako, haswa iliyo na rangi kali, utapata tabasamu kutoka kwa monaki au sista kwenye kiingilio."," Most of the monasteries do provide wraps for women who come unprepared, but if you bring your own, especially one with bright colors, you'll get a smile from the monk or nun at the entrance.","The monks are not allowed to leave the monastery, but they are allowed to go to the village and the village is not allowed to leave the monastery.",2.6348736905313506,18.968826133088832,24.75,25.0,-0.0031890869140625
"Q: Mahali pa ajali palipatikana leo na ni mahali pasipofikika kabisa hivi kwamba polisi wawili walishushwa msituni ili watembee waende kwenye eneo la tukio na kutafuta walionusurika.
A: The crash site was located today and is so inaccessable that two policemen were dropped into the jungle in order to hike to the scene and seek survivors.

Q: Watoto walio na ADD huwa na wakati mgumu kuangazia mambo kama kazi za shuleni, lakini wanaweza kukazia fikira mambo wanayopenda kuyafanya kama kucheza michezo au kutazama katuni zao vibwedo au kuandika sentensi bila kuakifisha.
A: Children with ADD have a hard time focusing on things like school work, but they can concentrate on things they enjoy doing like playing games or watching their favorite cartoons or writing sentences without punctuation.

Q: Gesi huwa nyembamba kadiri unavyosonga mbali na Jua.
A: The gas becomes thinner as you go farther from the center of the Sun.

Q: Ustaarabu wa Indus Valley ulikuwa wa Enzi za Shaba kaskazini magharibi mwa bara ndogo la Hindi, ukijumuisha kwa wingi Pakistani ya sasa na sehemu za kaskazini magharibi mwa Hindu na kaskazini magharibi mwa Afganistani.
A: The Indus Valley Civilization was a Bronze Age civilisation in the northwest Indian subcontinent encompassing most of modern-day Pakistan and some regions in northwest India and northeast Afghanistan.

Q: Zayat hakujeruhiwa katika ajali hiyo.
A: Zayat was unhurt in the accident.

Q: Vile vile, wanaume wanahitajika kuvaa suruali zinazofunika magoti.
A:"," Vile vile, wanaume wanahitajika kuvaa suruali zinazofunika magoti."," Along the same line, men are required to wear trousers covering the knees.",The car was hit by a truck.,1.3962808234631476,5.591636364080195,25.0,25.0,-0.017822265625
"Q: Stakabadhi hizo zilionyesha kuwa benki kumi na nne ziliwasaidia wateja wakwasi kuficha mabilioni ya dola za Marekanai ili kuepuka kulipa ushuru na kanuni nyinginezo.
A: The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.

Q: Kwa matumaini, watu wengi watagundua kwamba chaguo lao bora la kudumu ni kufanya kazi pamoja na wengine.
A: Hopefully, most people will realise that their long term best option is to work together with others.

Q: Kitamaduni, mrithi wa kiti cha enzi angeenda moja kwa moja kwa uanajeshi baada ya kuhitimu shuleni.
A: Traditionally, the heir to the throne would go straight into the military after finishing school.

Q: Hata kwa kusimama katikati mwa magofu ya miaka elfu ni rahisi kuwa na taswira ya sauti na harufu ya vita vilivyopita kitambo, na karibu kusikia mlio wa kwato kwenye barabara za mawe na kunusa uoga kutoka kwenye jela za chini kwa chini.
A: Even standing amidst thousand year-old ruins it is easy to bring to mind the sounds and smells of battles long gone, to almost hear the clatter of hooves on the cobbles and to smell the fear rising from the dungeon pits.

Q: Kuingia Afrika Kusini kwa gari ni njia ya ajabu ya kuona uzuri wote wa eneo vilevile kufika mahali kusiko katika njia za kawaida za watalii.
A: Entering Southern Africa by car is an amazing way to see all the region's beauty as well as to get to places off the normal tourist routes.

Q: Hii pia inaweza kuombwa kutoka kwa akiba kwenye lango lakini nguo hizo hazifuliwi baada ya kila mtumiaji kwa hivyo huenda usijihisi mwenye starehe unapovaa sketi hizo. Saizi moja hutosha wote kwa wanaume!
A:", Hii pia inaweza kuombwa kutoka kwa akiba kwenye lango lakini nguo hizo hazifuliwi baada ya kila mtumiaji kwa hivyo huenda usijihisi mwenye starehe unapovaa sketi hizo. Saizi moja hutosha wote kwa wanaume!, This too can be borrowed from the stock at the entrance but that clothing isn't washed after every user so you may not feel comfortable wearing these skirts. One size fits all for men!,The first thing that comes to mind when you think of the great outdoors is the feeling of freedom and the sense of adventure that comes with it.,1.1921457248040308,20.019032508807303,25.0,25.0,-0.0302734375
