prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Unwanted murals or scribble is known as graffiti.
A: Les peintures murales ou les gribouillages indésirables sont connus sous le nom de graffitis.

Q: Some of the rocks, which are very rare on Earth, are being sold from US$11,000 to $22,500 per ounce, which is about ten times more than the cost of gold.
A: Les prix de certaines roches, très rares sur Terre, vont jusqu’à de 11 000 à 22 500 $ l’once, soit environ dix fois le prix de l’or.

Q: The steel needle floats on top of the water because of surface tension.
A: L'aiguille en acier reste immergée à cause de la tension à la surface.

Q: Mosasaurus was the apex predator of its time, so it feared nothing, except other mosasaurs.
A:"," Mosasaurus was the apex predator of its time, so it feared nothing, except other mosasaurs."," Le mosasaure était le superprédateur de l'époque, il ne craignait rien, sauf les autres mosasaures.","Mosasaurus était le prédateur le plus redoutable de son temps, il ne craignait rien, sauf les autres mosasaures.",52.99416045447207,69.56388392881821
"Q: The city will be the first in southeastern Europe to host CowParade, the world's largest public art event, between June and August this year.
A: La ville sera la première en Europe du sud-est à accueillir, entre juin et août de cette année, le CowParade, le plus grand événement artistique public au monde.

Q: Breakfast may include seasonal delights of the region or the host's speciality dish.
A: Le petit déjeuner peut comprendre des délices de saison de la région ou le plat de spécialité de l’hôte.

Q: This might require filling out a form with the local police or a visit to the immigration offices.
A: Cela peut nécessiter de remplir un formulaire auprès de la police locale ou une visite aux bureaux de l'immigration.

Q: Its long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path.
A:"," Its long jaws were studded with more than 70 razor-sharp teeth, along with an extra set in the roof of its mouth, meaning that there was no escape for anything that crossed its path."," Ses longues mâchoires étaient dotées de plus de 70 dents acérées comme des lames de rasoir, ainsi que d'une série supplémentaire de dents dans le palais, de sorte que tout ce qui croisait son chemin ne pouvait pas s'échapper.","Ses longues mâchoires étaient parsemées de plus de 70 dents acérées comme des rasoirs, ainsi que d'un ensemble supplémentaire dans le palais, ce qui signifiait qu'il n'y avait aucune échappatoire pour tout ce qui traversait son chemin.",40.687338521795105,62.97307692325946
"Q: You should choose your Frequent Flyer airline in an alliance carefully.
A: Vous devez choisir avec soin votre compagnie aérienne Frequent Flyer dans le cadre d'une alliance.

Q: The failure of the second sentence, which proposes to ban same-sex civil unions, could possibly open the door for civil unions in the future.
A: La défaillance de la deuxième phrase, qui propose d'interdire les unions civiles entre personnes de même sexe, pourrait éventuellement ouvrir la porte à des unions civiles à l'avenir.

Q: In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.
A: Dans les années 1480, lorsque sa construction fut lancée par Lord Hastings, le pays était relativement paisible et la défense n’était nécessaire que contre de petites bandes de maraudeurs itinérants.

Q: We don't know for sure, but it may have had a forked tongue. Its diet included turtles, large fish, other mosasaurs, and it may even have been a cannibal.
A:"," We don't know for sure, but it may have had a forked tongue. Its diet included turtles, large fish, other mosasaurs, and it may even have been a cannibal."," Nous n'en sommes pas sûrs, mais il se peut qu'il ait eu la langue fourchue. Son régime alimentaire comprenait des tortues, de gros poissons, d'autres mosasaures, et il se peut même qu'il ait été cannibale.","Nous ne le savons pas avec certitude, mais il pouvait avoir une langue fourchue. Son régime alimentaire comprenait des tortues, de gros poissons, d'autres mosasaures, et il pouvait même être un cannibale.",54.91151231123999,66.75947363333667
"Q: The station maintained its attitude, despite the loss of a gyroscope earlier in the space station mission, until the end of the spacewalk.
A: La station a maintenu son attitude, malgré la perte d'un gyroscope plus tôt au cours de la mission de la station spatiale, jusqu'à la fin de la sortie spatiale.

Q: ""If it becomes commercial, we should have it. That is, there's no in-principle objection to nuclear energy"" Mr Costello said.
A: """"""Si cela devient un marché rentable, nous nous devons d'y être présent. Il n'y a en principe aucune opposition à l’énergie nucléaire"""" a déclaré M. Costello.""

Q: The significant earthquake activity resulting in the phase change had took place on March 10 on the northeast side of the volcano's summit caldera.
A: L'important tremblement de terre ayant entraîné le changement de phase a eu lieu le 10 mars sur la face nord-est de la caldeira du sommet du volcan.

Q: It also attacked anything that entered the water; even a giant dinosaur such as T. rex would be no match for it.
A:", It also attacked anything that entered the water; even a giant dinosaur such as T. rex would be no match for it., Il attaquait également tout ce qui entrait dans l'eau ; même un dinosaure géant tel qu'un T. rex n'était pas de taille contre lui.,Il attaquait tout ce qui entrait dans l'eau ; même un dinosaure géant comme le T. rex n'aurait pas été à la hauteur.,58.144738414983216,63.114894561321144
"Q: Anyone interested in seeing evidence of the damage to the mummy done during attempts to remove it from the coffin will be disappointed as only the head and shoulders are visible.
A: Toute personne souhaitant voir les traces des dommages causés à la momie lors des tentatives de la retirer du cercueil sera déçue car seules la tête et les épaules sont visibles.

Q: In some countries or types of stores there is at least one on-site restaurant, often a rather informal one with affordable prices.
A: Dans certains pays ou types de lieux de vente, on trouve au moins un restaurant sur place, souvent assez informel et pratiquant des prix abordables.

Q: International Horticultural Expositions are specialised events which showcase floral displays, botanical gardens and anything else to do with plants.
A: Les expositions horticoles internationales sont des événements spécialisés qui présentent des vitrines florales, des jardins botaniques et tout ce qui concerne les plantes.

Q: While most of their food would be familiar to us, Romans did have their share of strange or unusual feast items, including wild boar, peacock, snails, and a type of rodent called a dormouse
A:"," While most of their food would be familiar to us, Romans did have their share of strange or unusual feast items, including wild boar, peacock, snails, and a type of rodent called a dormouse"," Bien que les Romains consommaient de la nourriture que nous connaissons, ils mangeaient certains plats de fête étranges ou inhabituels, notamment des sangliers, des paons, des escargots ainsi que le loir, une sorte de rongeur.","Si la plupart de leur nourriture nous serait familière, les Romains avaient leur lot d'aliments étranges ou inhabituels, notamment le sanglier, le paon, les escargots et un type de rongeur appelé l'écureuil.",26.707831127604294,42.05970731978495
"Q: The invention of spoke wheels made Assyrian chariots lighter, faster, and better prepared to outrun soldiers and other chariots.
A: L'invention des roues à rayons a rendu les chars assyriens plus légers, plus rapides et mieux préparés pour distancer les soldats et autres chars.

Q: Those participating in regular activity required more support in terms of negative perception of pain distinguishing the differences of chronic pain and discomfort feel from normal physical movement.
A: Ceux qui participent à une activité régulière ont besoin de plus de soutien en termes de perception négative de la douleur, en distinguant les différences entre la douleur chronique et la sensation d'inconfort et le mouvement physique normal.

Q: On night sleeper trains, passports may be collected by the conductor so that you do not have your sleep interrupted.
A: Dans les trains-couchettes qui roulent de nuit, les passeports peuvent être collectés par le chef de train afin de ne pas interrompre votre sommeil.

Q: Another difference was that while the poor people and the woman ate their food while sitting in chairs, the rich men liked to have banquets together where they would lounge on their sides while they ate their meals.
A:"," Another difference was that while the poor people and the woman ate their food while sitting in chairs, the rich men liked to have banquets together where they would lounge on their sides while they ate their meals."," Autre différence : alors que les pauvres et la femme mangeaient leur nourriture en étant assis sur des chaises, les hommes riches aimaient organiser des banquets ensemble où ils se reposaient sur le côté pendant qu’ils prenaient leur repas.","Une autre différence était que, tandis que les pauvres et les femmes mangeaient assis sur des chaises, les riches aimaient avoir des banquets ensemble où ils se prélassaient sur le côté pendant qu'ils mangeaient.",44.27491520082062,62.05286440074092
"Q: When the tenants started sharing what had occurred to them, most of the families involved suddenly realized that Carolyn Wilson of the OHA had stolen their security deposits, and skipped out of town.
A: Lorsque les locataires ont commencé à partager ce qui leur était arrivé, la plupart des familles concernées ont soudain réalisé que Carolyn Wilson de l'OHA avait volé leurs cautions et quitté la ville.

Q: It now functions as the central plaza, and always has a lot of things going on, day and night.
A: Il fonctionne maintenant comme la place centrale, et il y a toujours beaucoup de choses qui se passent, de jour comme de nuit.

Q: A tornado is a spinning column of very low-pressure air, which sucks the surrounding air inward and upward.
A: Une tornade est un tourbillon d'air à basse-pression en forme de colonne, l'air alentour est aspiré vers l'intérieur et le haut.

Q: Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries.
A:", Ancient Roman meals couldn't have included foods that came to Europe from America or from Asia in later centuries., Les repas romains de l'Antiquité ne pouvaient pas inclure ces aliments d'origine américaine ou asiatique qui ont été introduits en Europe des siècles plus tard.,Les repas des Romains anciens ne pouvaient pas inclure des aliments qui sont venus en Europe d'Amérique ou d'Asie dans les siècles suivants.,17.86758981367871,44.99995930367178
"Q: An official with the gas company was reporting to the scene after a neighbor called about a gas leak.
A: Un agent de la compagnie de gaz s'est rendu sur les lieux après qu'un voisin ait appelé au sujet d'une fuite de gaz.

Q: During his 2 hour speech he stated that ""Today Apple is going to reinvent the phone, We are going to make history today"".
A: Lors de son discours de deux heures, il affirma que « Aujourd'hui, Apple réinvente le téléphone ; nous allons entrer dans l'histoire aujourd'hui. »

Q: Two beams of light have been rigged up to point skywards overnight.
A: Deux faisceaux de lumière ont été montés pour pointer vers le ciel pendant la nuit.

Q: For instance, they didn't have corn, nor tomatoes, nor potatoes, nor cocoa, and no ancient Roman ever tasted a turkey.
A:"," For instance, they didn't have corn, nor tomatoes, nor potatoes, nor cocoa, and no ancient Roman ever tasted a turkey."," Par exemple, ils n'avaient pas de maïs, ni de tomates, ni de pommes de terre, ni de cacao, et aucun ancien Romain n'a jamais goûté de dinde.","Par exemple, ils n'avaient pas de maïs, ni de tomates, ni de pommes de terre, ni de cacao, et aucun ancien Romain n'a jamais goûté à un dindon.",87.86445144222674,93.51019822161784
"Q: The balance of power was a system in which European nations sought to maintain the national sovereignty of all European states.
A: L'équilibre des pouvoirs était un système dans lequel les nations européennes cherchaient à maintenir la souveraineté nationale de tous les États européens.

Q: Time has been studied by religious, philosophical, and scientific scholars for thousands of years.
A: Le temps a été étudié par des érudits religieux, philosophiques et scientifiques pendant des milliers d'années.

Q: They include financial restrictions and a ban by the European Union on the export of crude oil, from which the Iranian economy receives 80% of its foreign income.
A: Elles comprennent des restrictions financières et une interdiction par l'Union européenne sur l'exportation de pétrole brut, de laquelle l'économie iranienne reçoit 80 % de ses revenus étrangers.

Q: The Babylonians built each of their gods a primary temple that was considered the home of the god.
A:", The Babylonians built each of their gods a primary temple that was considered the home of the god., Les Babyloniens construisirent pour chacun de leurs dieux un temple principal qui était considéré comme la demeure du dieu.,Les Babyloniens ont construit à chacun de leurs dieux un temple primaire qui était considéré comme le foyer du dieu.,46.56334880525637,69.12015441871642
"Q: But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors"".
A: Toutefois, si cela devait se produire, ce ne serait sûrement pas avant très longtemps. Les étoiles sont si éloignées les unes des autres qu'il y a des milliards de kilomètres entre des étoiles dites voisines.

Q: Each show would also provide recommendations for books that children should look for when they went to their library.
A: De plus chaque spectacle proposera une suggestion de livres que les enfants devraient emprunter à la bibliothèque.

Q: In fact, there is not one good thing to learn.Learning takes place in the experience between the learner and the knowledge presented.
A: En fait, il n'y a pas une seule bonne chose à apprendre. L'apprentissage se fait dans l'expérience entre l'apprenant et le savoir présenté.

Q: People would bring sacrifices to the gods and the priests would try to attend to the needs of the gods through ceremonies and festivals.
A:", People would bring sacrifices to the gods and the priests would try to attend to the needs of the gods through ceremonies and festivals., Les gens apportaient des sacrifices aux dieux et les prêtres essayaient de répondre aux besoins des dieux par le biais de cérémonies et de festivités.,Les gens offraient des sacrifices aux dieux et les prêtres tentaient de satisfaire les besoins des dieux par des cérémonies et des festivals.,43.226187572813075,63.411039086932064
"Q: Turkey's area, including lakes, occupies 783,562 square kilometres (300,948 sq mi), of which 755,688 square kilometres (291,773 sq mi) are in south west Asia and 23,764 square kilometres (9,174 sq mi) in Europe.
A: La superficie de la Turquie, lacs compris, est de 783 562 kilomètres carrés, dont 755 688 kilomètres carrés en Asie du Sud-Ouest et 23 764 kilomètres carrés en Europe.

Q: High-end brand-name frames available in such areas may have two problems; some may be knock-offs, and the real imported ones may be more expensive than at home.
A: Les cadres de marque haut de gamme vendus dans de telles régions du monde peuvent présenter deux problèmes : certains peuvent être des contrefaçons, et les cadres véritablement importés peuvent être plus chers que dans votre pays.

Q: In the 1480s, when its construction was begun by Lord Hastings, the country was relatively peaceful and defense was only required against small bands of roving marauders.
A: Dans les années 1480, lorsque sa construction fut lancée par Lord Hastings, le pays était relativement paisible et la défense n’était nécessaire que contre de petites bandes de maraudeurs itinérants.

Q: Each temple had an open temple courtyard and then an inner sanctuary that only the priests could enter.
A:", Each temple had an open temple courtyard and then an inner sanctuary that only the priests could enter.," Chaque temple avait une cour ouverte, puis un sanctuaire intérieur auquel seuls les prêtres pouvaient accéder.",Chaque temple avait une cour ouverte et un sanctuaire intérieur que seuls les prêtres pouvaient pénétrer.,60.204713180390286,75.23386041222282
"Q: However, in Malaysia, at least among the Malays in rural areas, it means ""come over,"" similar to the index finger bent toward the body, a gesture which is used in certain Western countries, and should be used only for that purpose.
A: En revanche, en Malaisie, du moins chez les Malais des zones rurales, cela signifie « viens par ici », comme le fait de plier l'index vers soi, geste utilisé dans certains pays occidentaux, et il ne devrait être utilisé qu'en ce sens.

Q: These children tend to get into a lot of trouble, because they ""engage in risky behaviors, get into fights, and challenge authority"" in order to stimulate their brain, since their brain can not be stimulated by normal methods.
A: Ce sont des enfants qui ont tendance à avoir des difficultés importantes, car ils « adoptent des comportements à risque, se battent et défient l'autorité » afin de stimuler leur cerveau, puisque celui-ci ne peut être stimulé par des activités normales.

Q: Until now, AOL has been able to move and develop the IM market at its own pace, due to its widespread use within the United States.
A: Jusqu'à maintenant, AOL a été capable de faire bouger et de développer le marché de la messagerie instantanée à son propre rythme, du fait de son utilisation répandue aux États-Unis.

Q: Sometimes special pyramid shaped towers, called ziggurats, were built to be a part of the temples.
A:"," Sometimes special pyramid shaped towers, called ziggurats, were built to be a part of the temples."," Certaines tours pyramidales, les ziggourats, étaient parfois construites en tant qu’éléments d’un temple.","Parfois, des tours pyramidales spéciales, appelées ziggurats, étaient construites pour faire partie des temples.",22.51014866781328,47.90124411921103
"Q: The Il-76 has been a major component of both the Russian and Soviet military since the 1970s, and had already seen a serious accident in Russia last month.
A: Le Il-76 est une composante majeure de l'armée russe et soviétique depuis les années 1970, et avait déjà enregistré un grave accident en Russie le mois dernier.

Q: The jail became notorious after prisoner abuse was discovered there after US forces took over.
A: Cette prison est devenue tristement célèbre après que des maltraitances sur les prisonniers aient été constatées suite à sa reprise par les forces américaines.

Q: Humans have been making and using lenses for magnification for thousands and thousands of years.
A: L'homme fabrique et utilise des lentilles pour l'agrandissement depuis des milliers et des milliers d'années.

Q: The top of the tower was special sanctuary for the god.
A:", The top of the tower was special sanctuary for the god., Le sommet de la tour était un sanctuaire spécial pour le dieu.,Le sommet de la tour était un sanctuaire spécial pour le dieu.,100.00000000000004,100.0
"Q: Some people believe that experiencing many artificially induced lucid dreams often enough can be very exhausting.
A: Certaines personnes pensent que faire de nombreux rêves lucides provoqués artificiellement et assez souvent peut être très épuisant.

Q: It has the same molecular structure whether it is a gas, liquid, or solid.
A: Il a la même structure moléculaire, qu’il s’agisse d’un gaz, d’un liquide ou d’un solide.

Q: How would Io's gravity pull on me? If you stood on the surface of Io, you would weigh less than you do on Earth.
A: Comment la gravité d’Io pourrait-elle m’affecter ? Si vous vous teniez sur la surface d’Io, vous pèseriez moins que sur Terre.

Q: In the warm climate of the Middle East, the house was not so important.
A:"," In the warm climate of the Middle East, the house was not so important."," Dans le climat chaud du Moyen-Orient, la maison n'était pas si importante.","Dans le climat chaud du Moyen-Orient, la maison n’était pas si importante.",87.25129388059693,92.78191451533347
"Q: When you travel, expect things not to be like they are ""back home"". Manners, laws, food, traffic, lodging, standards, language and so on will to some extent differ from where you live.
A: Lorsque vous voyagez, attendez-vous à ce que les choses ne soient pas comme « chez vous ». Les manières, les lois, la nourriture, la circulation, le logement, les normes, la langue, etc. diffèrent dans une certaine mesure de l’endroit où vous vivez.

Q: Let's start with an explanation about Italy's plans. Italy was mainly the ""little brother"" of Germany and Japan.
A: Commençons par expliquer la stratégie de l'Italie, « dauphin » principal de l'Allemagne et du Japon.

Q: Canyoning (or: canyoneering) is about going in a bottom of a canyon, which is either dry or full of water.
A: Le canyoning (ou canyonisme) consiste à se rendre en bas d’un canyon, qui est soit sec, soit plein d’eau.

Q: Most of the life of the Hebrew family happened in the open air.
A:", Most of the life of the Hebrew family happened in the open air., La majeure partie de la vie de la famille hébraïque se déroulait en plein air.,La plupart de la vie de la famille hébraïque se déroulait à l’air libre.,62.88584826842568,65.05405919037237
"Q: Some people believe that experiencing many artificially induced lucid dreams often enough can be very exhausting.
A: Certaines personnes pensent que faire de nombreux rêves lucides provoqués artificiellement et assez souvent peut être très épuisant.

Q: They're regaling each other with stories from their hometowns, told in their distinct accents and local argot.
A: Ils se régalent les uns les autres d’histoires de leurs villes natales, racontées avec leurs accents prononcés et leur argot local.

Q: In general, staying in any foreign country for an extended period of time will require you to obtain a visa in advance.
A: En général, pour séjourner dans un pays étranger sur une longue période, vous devez obtenir au préalable un visa.

Q: Women did the cooking in the yard; stores were just open counters looking into the street. Stone was used for building houses.
A:", Women did the cooking in the yard; stores were just open counters looking into the street. Stone was used for building houses., Les femmes cuisinaient dans la cour ; les magasins n'étaient que des comptoirs ouverts donnant sur la rue. Les maisons étaient bâties en pierres.,Les femmes faisaient la cuisine dans la cour; les magasins n’étaient que des comptoirs ouverts donnant sur la rue. La pierre était utilisée pour construire des maisons.,45.780917175791814,70.37723045599115
"Q: Sanskrit is an ancient language and is comparable to the Latin language spoken in Europe.
A: Le sanskrit est une langue ancienne, celle-ci est comparable à la langue latine parlée en Europe.

Q: The report showed test scores had increased implausibly fast, and alleged the school internally detected problems but didn't act on the findings.
A: Le rapport a montré que les scores aux tests ont progressé de façon incroyablement rapide, et a laissé entendre que l’école aurait détecté ces problèmes, sans pour autant prendre de mesures.

Q: Jarque was practicing during pre-season training at Coverciano in Italy earlier in the day. He was staying in the team hotel ahead of a match planned for Sunday against Bolonia.
A: Plus tôt dans la journée, Jarque s'adonnait à son entraînement de pré-saison à Coverciano  (Italie). Il est descendu à l'hôtel de l'équipe avant le match de dimanche contre Bologne.

Q: There were no large forests in the land of Canaan, so wood was extremely expensive.
A:"," There were no large forests in the land of Canaan, so wood was extremely expensive."," Comme il n'y avait pas de grandes forêts en terre de Canaan, le bois était extrêmement cher.","Il n'y avait pas de grandes forêts dans le pays de Canaan, le bois était donc extrêmement cher.",64.44280974574026,74.73565848131048
"Q: Doctors began to be recruited by Emperor Augustus and even formed the first Roman Medical Corps for use in the aftermath of battles.
A: L'empereur Auguste entreprit de recruter des médecins et forma même le premier corps médical romain chargé de soigner les victimes des batailles.

Q: These agents are responsible for providing government and judicial services under Article 247 of the Pakistani Constitution.
A: Ces agents ont la responsabilité de prévoir les services gouvernementaux et judiciaires prévus sous l'Article 247 de la Constitution pakistanaise.

Q: Protests also took place in Paris, Sofia in Bulgaria, Vilnius in Lithuania, Valetta in Malta, Tallinn in Estonia, and Edinburgh and Glasgow in Scotland.
A: Des manifestations ont également eu lieu à Paris, Sofia en Bulgarie, Vilnius en Lituanie, La Valette à Malte, Tallinn en Estonie, et Édimbourg et Glasgow en Écosse.

Q: Greenland was settled sparsely. In the Norse sagas they say that Erik the Red was exiled from Iceland for murder, and when travelling further west, found Greenland and named it Greenland.
A:"," Greenland was settled sparsely. In the Norse sagas they say that Erik the Red was exiled from Iceland for murder, and when travelling further west, found Greenland and named it Greenland."," Le Groenland a été peu peuplé. Dans les sagas scandinaves, on raconte qu’Erik le Rouge a été exilé d’Islande pour meurtre qu’il a trouvé le Groenland — et l’a nommé ainsi — en voyageant plus à l’ouest.","Le Groenland a été peuplé de manière éparse. Dans les sagas nordiques, on dit qu'Erik le Rouge a été exilé d'Islande pour meurtre, et lorsqu'il a voyagé plus à l'ouest, il a trouvé le Groenland et l'a nommé le Groenland.",38.6814654366586,59.4318701478454
"Q: The band's management company, HK Management Inc., gave no initial reason when they canceled on September 20, but blamed logistical reasons by the next day.
A: La société de gestion du groupe, HK Management Inc, n’a pas donné de raison initiale à l’annulation le 20 septembre, mais a invoqué des raisons logistiques dès le lendemain.

Q: If you want to learn throwing a boomerang that comes back to your hand, make sure you have a suitable boomerang for returning.
A: Si vous voulez apprendre à lancer un boomerang qui vous retourne directement dans la main, alors assurez-vous de bien avoir un boomerang conçu pour revenir.

Q: While you may not need a visa for short visits to certain countries as a tourist or for business, going there as an international student generally requires a longer stay than going there just as a casual tourist.
A: Si vous n’avez pas besoin de visa pour des séjours de courte durée dans certains pays en tant que touriste ou pour le voyage d'affaires, le fait d’y aller en tant qu’étudiant étranger nécessite généralement un séjour plus long que celui d’un simple touriste.

Q: But regardless of his discovery, Eskimo tribes were already living there at the time.
A:"," But regardless of his discovery, Eskimo tribes were already living there at the time."," Mais indépendamment de sa découverte, des tribus esquimaudes y vivaient déjà à l’époque.","Mais, peu importe sa découverte, les tribus esquimaux y vivaient déjà à l’époque.",58.45559852180673,65.19435878527489
"Q: The whole district is designated as a UNESCO World Heritage Site for its unique cultural and historical value, and its property values are among the highest of the country.
A: Tout le quartier est inscrit au patrimoine mondial de l'UNESCO pour sa valeur culturelle et historique unique, et les prix de l'immobilier y sont parmi les plus élevés du pays.

Q: The Thais invaded Cambodia several times in the 18th century and in 1772 they destroyed Phnom Phen.
A: Les Thaïs ont envahi le Cambodge à plusieurs reprises au XVIIIe siècle et en 1772, ils ont détruit Phnom Phen.

Q: But is our imagination based on reality? Why were castles built in the first place? How were they designed and built?
A: Mais notre imagination est-elle basée sur la réalité ? Pourquoi a-t-on construit des châteaux en premier lieu ? Comment ont-ils été conçus et construits ?

Q: Though each country was 'Scandinavian', there were many differences between the people, kings, customs and history of Denmark, Sweden, Norway and Iceland.
A:"," Though each country was 'Scandinavian', there were many differences between the people, kings, customs and history of Denmark, Sweden, Norway and Iceland."," Bien que chaque pays soit « scandinave », il existe de nombreuses différences entre les peuples, les rois, les coutumes et l'histoire du Danemark, de la Suède, de la Norvège, et de l'Islande.","Bien que chaque pays soit scandinave, il y avait de nombreuses différences entre les habitants, les rois, les coutumes et l'histoire du Danemark, de la Suède, de la Norvège et de l'Islande.",72.53678691152284,82.7780095045919
"Q: Squash, karate and roller sports tried to get onto the Olympic program as well as baseball and softball, which were voted out of the Olympic Games in 2005.
A: Le squash, le karaté et les sports de patinage à roulettes ont essayé d'être intégrés au programme olympique, tout comme le baseball et le softball, dont le retrait du statut de sport olympique a été voté en 2005.

Q: Mr Reid managed to drive the New Zealand's A1GP car, Black Beauty at speeds over 160km/h seven times over the bridge.
A: M. Reid est parvenu au volant de la voiture néo-zélandaise de l'A1 GP dénommée Black Beauty, à dépasser à 7 reprises une vitesse de 160 km/h au dessus du pont.

Q: Beware: small-town bars here are not always good places for the out-of-state visitor to hang out.
A: Méfiez-vous : les bars des petites villes ici ne sont pas toujours de bons endroits pour traîner si vous êtes visiteur étranger.

Q: If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence.
A:"," If you have watched the movie National Treasure, you may think a treasure map was written on the back of the Declaration of Independence."," Si vous avez vu le film Benjamin Gates et le Trésor des Templiers, vous pensez peut-être qu'une carte au trésor a été dessinée au dos de la Déclaration d'indépendance.","Si vous avez vu le film National Treasure, vous pouvez penser qu'une carte au trésor a été écrite au dos de la Déclaration d'Indépendance.",45.39142754242972,58.63003840809622
"Q: Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.
A: La randonnée est une activité de plein air qui consiste à marcher dans des environnements naturels, souvent sur des sentiers de randonnée.

Q: This marked an important change, as European powers would no longer have the pretext of being religious wars. Thus, the Thirty Years' War would be the last war to be labeled a religious war.
A: Cela a marqué un changement important, car les puissances européennes ne pourraient plus utiliser le prétexte des guerres de religion. Ainsi, la guerre de Trente Ans serait la dernière guerre à être qualifiée de guerre de religion.

Q: The water molecules make an invisible skin on the water’s surface that allows things like the needle to float on top of the water.
A: Les molécules d'eau forment une pellicule invisible à la surface qui permet à des objets comme l'aiguille de flotter sur l'eau.

Q: However, that is not true. Although there is something written on the back of the document, it is not a treasure map.
A:"," However, that is not true. Although there is something written on the back of the document, it is not a treasure map."," Cependant, ce n'est pas vrai. Bien qu'il y ait une inscription au dos du document, ce n'est pas une carte au trésor.","Cependant, ce n'est pas vrai. Bien qu'il y ait quelque chose écrit au dos du document, ce n'est pas une carte au trésor.",85.92899528285,85.00164353572708
"Q: He recently lost against Raonic in the Brisbane Open.
A: Il a récemment perdu un match contre Raonic durant l'Open de Brisbane.

Q: She said, ""There is no intelligence to suggest that an attack is expected imminently.
A: Elle a déclaré : « Aucun renseignement ne permet de penser qu'une attaque est pressentie dans l’immédiat ».

Q: In 1957 Luxembourg became a founding member of the organization which is today known as the European Union.
A: En 1957, le Luxembourg est devenu l'un des membres fondateurs de l'organisme aujourd'hui connu sous le nom d'Union Européenne.

Q: Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down.
A:"," Written on the back of the Declaration of Independence were the words ""Original Declaration of Independence dated 4th July 1776"". The text appears on the bottom of the document, upside down."," Au dos de la Déclaration d'indépendance, on pouvait lire les mots « Déclaration d'indépendance originale datée du 4 juillet 1776 ». Le texte se trouve au bas du document, à l'envers.","Sur le dos de la Déclaration d'Indépendance, on peut lire : « Déclaration d'Indépendance originale datée du 4 juillet 1776 ». Le texte apparaît en bas du document, à l'envers.",69.09994817395395,73.81556883315382
"Q: The precipitation, reaching 6.34 inches at a gauge on Oahu, was described as ""beneficial"".
A: Les précipitations, atteignant 6,34 pouces à une jauge sur Oahu, ont été décrites comme « bénéfiques ».

Q: The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.
A: Le JAS 39C Gripen s’est écrasé sur une piste autour de 9 h 30 heure locale (0230 UTC) et a explosé, provoquant la fermeture de l’aéroport aux vols commerciaux.

Q: The pit is either heated with hot stones from a fire, or in some places geothermal heat makes areas of ground naturally hot.
A: La fosse est soit chauffée avec des pierres chaudes provenant d'un feu, soit la chaleur géothermique réchauffe naturellement certaines zones du sol.

Q: While no one knows for certain who wrote it, it is known that early in its life, the large parchment document (it measures 29¾ inches by 24½ inches) was rolled up for storage.
A:"," While no one knows for certain who wrote it, it is known that early in its life, the large parchment document (it measures 29¾ inches by 24½ inches) was rolled up for storage."," Bien que personne ne sache vraiment qui l'a rédigé, on sait qu'à un stade précoce de son existence, le grand parchemin (qui mesure environ 29 pouces trois quarts sur 24 pouces) était entreposé roulé.","Bien que personne ne sache avec certitude qui l'a écrit, on sait que, dans sa jeunesse, le grand document parcheminé (il mesure 75,5 cm sur 62,2 cm) a été enroulé pour être rangé.",19.07275332648906,39.035465765309816
"Q: A couple of thousand staff live here in summer in some four dozen bases mostly in those areas; a small number stay over winter.
A: Quelques milliers d'employés vivent ici en été dans une quarantaine de bases, principalement dans ces régions ; un petit nombre d'entre eux restent en hiver.

Q: Computers today are used to manipulate pictures and videos.
A: De nos jours, les ordinateurs sont utilisés pour modifier des photos et des vidéos.

Q: Virgin have only purchased the ‘good bank’ of Northern Rock, not the asset management company.
A: Virgin n’a acheté que la « banque saine » de Northern Rock, pas la société de gestion d’actifs.

Q: So, it is likely that the notation was added simply as a label.
A:"," So, it is likely that the notation was added simply as a label.", Il est donc probable que la notation a été ajoutée simplement comme une étiquette.,Il est donc probable que la notation a été ajoutée simplement comme étiquette.,86.80538146126796,93.02092246045913
