prompt,query,reference,generation_baseline,bleu_baseline,chrf_baseline
"Q: Kwa nchi nyingi, utahitaji barua ya ofa kutoka kwa taasisi ambayo unataka kusomea, na pia ushahidi wa pesa za kujisaidia kwa angalau mwaka wa kwanza wa kozi yako.
A: For most countries, you will need an offer letter from the institution you wish to study at, and also evidence of funds to support yourself for at least the first year of your course.

Q: Mawakili maarufu wa Ugiriki, Sakis Kechagiogluo na George Nikolakopoulos wametiwa korokoroni katika jela ya Athens ya Korydallus, kwani walipatikana na hatia ya kula rushwa na ufisadi.
A: The famous Greek lawyers, Sakis Kechagioglou and George Nikolakopoulos have been imprisoned in the Athens' jail of Korydallus, as they were found guilty of graft and corruption.

Q: Viatu vya juu vinafaa kua chini na pana.Mchanga, kokoto au chumvi (Kloridi kalsiamu) mara nyingi hupatikana zimetawanyika kwenye barabara na njia ili kuboresha msuguano.
A: Heels should be low and wide. Sand, gravel or salt (calcium chloride) is often scattered on roads or paths to improve traction.

Q: Sehemu ya haiba yake ni ukosefu wa maendeleo ya shirika yanayoonekana. Njia, treni na maboti huunganisha vijiji, na magari hayawezi kuvifikia kutoka nje.
A: Part of its charm is the lack of visible corporate development. Paths, trains and boats connect the villages, and cars cannot reach them from the outside.

Q: Mzaliwa wa Hong Kong, Ma alisomea katika kituo kikuu cha New York na shule ya Chuo cha Sheria cha Harvard na kwa wakati mmoja alikuwa na “kadi ya kijani” ya mkazi wa kudumu wa Amerika.
A: Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".

Q: Mwonekano unaweza pia kuzuiliwa kupitia kwa kuanguka au kuvumisha theluji au kwa mtonesho au barafu kwenye madirisha ya magari.
A:", Mwonekano unaweza pia kuzuiliwa kupitia kwa kuanguka au kuvumisha theluji au kwa mtonesho au barafu kwenye madirisha ya magari., Visibility may also be restricted by falling or blowing snow or by condensation or ice on vehicle windows.,"The government has the power to ban the sale of alcohol, to close down bars, to ban the wearing of certain clothing, and to ban the use of certain words.",1.0559717178170818,15.614767252867889
"Q: Walakini, Wabelgiji wote waliozungumza Kifaransa na Kiswisi walijifunza Kifaransa shuleni, kwa hivyo wangeweza kukuelewa hata ukitumia mfumo wa nambari wa Kifaransa.
A: Nevertheless, all French-speaking Belgians and Swiss would have learned standard French in school, so they would be able to understand you even if you used the standard French numbering system.

Q: Maonyesho ya Kimataifa ya Maua ni matukio maalum ambayo huonyesha maonyesho ya maua, bustani za mimea na kitu chochote kingine kinachohusisha mimea.
A: International Horticultural Expositions are specialised events which showcase floral displays, botanical gardens and anything else to do with plants.

Q: Kwa mapeni machache baadhi ya watoto watakusimulia hadithi hiyo.
A: For a few pennies some children will tell you the story.

Q: Kwa kipindi cha miaka michache mifupi kufuatia kuwasili kwa wavumbuzi wa Ulaya, idadi ya watu ya Tainos ilikuwa imepunguzwa sana na washindi wa Kihispania.
A: Within a few short years following the arrival of European explorers, the population of Tainos had significantly been reduced by the Spanish conquerors

Q: Chanzo cha kifo kilitangazwa kama saratani ya kifereji cha nyongo kilicho ndani ya ini.
A: The cause of death was announced as intrahepatic bile duct cancer.

Q: Kwa upande mwingine, mazingira ya theluji na barafu ni ya kawaida katika mataifa mengi, na uchukuzi huendelea mwaka mzima bila kutatizwa.
A:"," Kwa upande mwingine, mazingira ya theluji na barafu ni ya kawaida katika mataifa mengi, na uchukuzi huendelea mwaka mzima bila kutatizwa."," On the other hand, icy and snowy conditions are normal in many countries, and traffic goes on mostly uninterrupted all year round.","In the early 1980s, the only way to get to the airport was by taxi, and the only way to get to the airport was by taxi.",3.016200863100729,14.942302185663866
"Q: Wakati akiwa kwenye mazoezi yake ya matayarisho, Lenz alianguka kutoka kwa baiskeli yake, kisha akagongwa na mwanariadha mwenzake Xavier Zayat.
A: While on his warm-up lap, Lenz fell off his bike, and was then struck by fellow racer Xavier Zayat.

Q: Kwa kipindi cha miaka michache mifupi kufuatia kuwasili kwa wavumbuzi wa Ulaya, idadi ya watu ya Tainos ilikuwa imepunguzwa sana na washindi wa Kihispania.
A: Within a few short years following the arrival of European explorers, the population of Tainos had significantly been reduced by the Spanish conquerors

Q: Baada ya kuwa dhahiri kwamba familia nyingi zilikuwa zinatafuta usaidizi wa kisheria kupigana na ufukuzwaji, mkutano ulifanywa mnamo Machi 20 katika Kituo cha Sheria cha Jamii cha East Bay kwa waathirika wa utapeli wa makazi.
A: After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.

Q: Utafutaji huo ulikuwa umetatizwa na hali hiyo hiyo mbaya ya hewa ambayo ilikuwa imesababisha kukatizwa kwa utuaji.
A: The search had been hampered by the same bad weather that had caused the aborted landing.

Q: Katika sehemu nyingi za dunia, kupunga mkono ni ishara ya kirafiki, kuashiria ""hujambo.""
A: In many parts of the world, waving is a friendly gesture, indicating ""hello.""

Q: Pengine safari ndizo kivutio kikubwa zaidi cha watalii katika Afrika na angazio la wageni wengi.
A:", Pengine safari ndizo kivutio kikubwa zaidi cha watalii katika Afrika na angazio la wageni wengi., Safaris are perhaps the greatest tourism draw in Africa and the highlight for many visitors.,The safari vehicles are the most expensive in Africa and in the world.,8.511125093638709,27.988161636094894
"Q: Uonaji, au uwezo wa kuona hutegemea viungo vya hisia vya mfumo wa kuona au macho.
A: Vision, or the ability to see depends on visual system sensory organs or eyes.

Q: Katika nchi zilizoendelea leo, kuandaa kitanda cha deluksi na kiamshakinywa imeimarishwa kwa aina fulani ya kisanaa.
A: In developed countries today, providing deluxe bed and breakfasts has been raised to a sort of art-form.

Q: Ni theluji iliyoshikanishwa na mianya kuzibwa ndani na kuwekwa alama ya bendera. Inaweza kusafiriwa tu na matrekta maalum, magari ya kukokota kwenye theluji yenye mafuta na vifaa.
A: It's compacted snow with crevasses filled in and marked by flags. It can only be traveled by specialized tractors, hauling sleds with fuel and supplies.

Q: Kufuatia uchoraji wa ramani za chini ya bahari mabaki yamepatikana kwa kutumia ROV.
A: Following seabed mapping the wreck was found using an ROV.

Q: Spika wa Nyumba wa zamani wa Marekani Newt Gingrich alikuwa wa pili kwa asilimia 32.
A: Former U.S. Speaker of the House Newt Gingrich came in second with 32 percent.

Q: Neno safari linamaanisha kusafiri kuona Wanyama wa pori wa Afrika wanaoshangaza, haswa kwenye savanna
A:"," Neno safari linamaanisha kusafiri kuona Wanyama wa pori wa Afrika wanaoshangaza, haswa kwenye savanna"," The term safari in popular use refers to overland travel to view the stunning African wildlife, particularly on savanna.","The name safari comes from the Swahili word for ""thirsty"" and refers to the search for water in the savanna.",9.498525867740097,26.98634028726179
"Q: Drukgyal Dzong ni ngome iliyoharibika na monasteri ya Kibudhi katika sehemu ya juu ya Wilaya ya Paro (katika Kijiji cha Phondrey).
A: The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).

Q: Nishati nyeusi ni mvuto ambao hauonekani kabisa ambao kila mara unatendea ulimwengu.
A: Dark energy is a completely invisible force that is constantly acting upon the universe.

Q: Jamhuri ya Dominika (Kihispania: Republica Dominicana) ni nchi ya Karibi ambayo imechukua nusu ya kisiwa cha Hispaniola, ambacho inashirikisha na Haiti.
A: The Dominican Republic (Spanish: República Dominicana) is a Caribbean country that occupies the eastern half of the island of Hispaniola, which it shares with Haiti

Q: Wakati ni kitu ambacho kinatuzingira, na huathiri kila kitu tunachofanya, lakini ni ngumu kuelewa.
A: Time is something that is all around us, and affects everything we do, yet is difficult to understand.

Q: Injini za utafsiri zimeimarika sana, na sasa mara nyingi hutoa tafsiri inayokaribia usahihi (na kawaida huwa si upuzi), lakini umakini unahitajika, kwani zinaweza kuwa zimekosea kabisa.
A: The translation engines have improved dramatically, and now often give more or less correct translations (and more seldom gibberish), but some care is due, as they still may have gotten it all wrong.

Q: Baadhi ya wanyama, kama vile ndovu na twiga, huelekea kusogea kukaribia magari na vifaa vya kawaida vitaruhusu utazamaji mwema.
A:"," Baadhi ya wanyama, kama vile ndovu na twiga, huelekea kusogea kukaribia magari na vifaa vya kawaida vitaruhusu utazamaji mwema."," Some animals, such as elephants and giraffes, tend to approach closely to cars and standard equipment will allow good viewing.","In the past, as in the present, we have been able to make a lot of things, from simple things like food and clothing to complex things like computers and space travel.",1.675771139737561,20.858703111654776
"Q: Mifumo inayobadilika ya fikira ni mbinu za utatuzi wa shida ambazo zinaunganisha maoni au nyanja tofauti ili kupata suluhisho.
A: Convergent thinking patterns are problem solving techniques that unite different ideas or fields to find a solution.

Q: MRI ni ya msingi wa fizikia inayoitwa nyuklia mwangwi wa sumaku (NMR), ambayo iligunduliwa katika 1930s na Felix Bloch (anayefanya kazi katika Chuo Kikuu cha Stanford) na Edward Purcell (kutoka Chuo Kikuu cha Harvard).
A: MRI is based on a physics phenomenon called nuclear magnetic resonance (NMR), which was discovered in the 1930s by Felix Bloch (working at Stanford University) and Edward Purcell (from Harvard University).

Q: Ndege ilikuwa inaelekea Irkutsk na ilikuwa ikiendeshwa na majeshi ya ndani.
A: The aircraft had been headed to Irkutsk and was being operated by interior troops.

Q: Kuishi na kujitolea katika nchi ya kigeni ni njia bora ya kupata kujua utamaduni mpya, kukutana na watu wapya, kujifunza juu yako mwenyewe, kupata hisia za mtazamo na hata kupata ujuzi mpya.
A: Living and volunteering in a foreign country is a great way to get to know a different culture, meet new people, learn about yourself, get a sense of perspective and even gain new skills.

Q: Katika baadhi ya nchi au aina za maduka kuna angalau mkahawa kwenye eneo, mara nyingi usio wa kirasmi na wenye bei nafuu.
A: In some countries or types of stores there is at least one on-site restaurant, often a rather informal one with affordable prices.

Q: Simba, duma na chui wakati mwingine huwa na aibu na utawaona bora na darubini.
A:"," Simba, duma na chui wakati mwingine huwa na aibu na utawaona bora na darubini."," Lions, cheetahs and leopards are sometimes shy and you will see them better with binoculars.","Simba, duma na chui wakati mwingine huwa na aibu na utawaona bora na darubini.",1.785134312907177,10.315332144512581
"Q: Kwa kuungwa mkono na Armenia, jamhuri mpya iliundwa. Hata hivyo, hakuna nchi thabiti - si hata Armenia - huitambua kirasmi.
A: With Armenian backing, a new republic was created. However, no established nation - not even Armenia - officially recognizes it.

Q: Mnamo September 24, 1759, Arthur Guinness alitia saini makubaliano ya kukodishwa kwa kiwanda cha pombe cha St James' Gate kilicho huko Dublin, Ireland.
A: On September 24, 1759, Arthur Guinness signed a 9,000 year lease for the St James' Gate Brewery in Dublin, Ireland.

Q: Huenda familia zilizo na watoto wadogo zikahitaji matayarisho mengi, lakini siku moja nje inawezekana kwa urahisi hata kukiwa na watoto wachanga na wale walio karibu kwenda shuleni.
A: Families with small children may need more preparations, but a day outdoors is easily possible even with babies and pre-school children.

Q: Mkurugenzi Mtendaji wa Apple Steve Jobs alizindua kifaa hicho kwa kutembea kuingia kwenye jukwaa na kuitoa iPhone kwenye mfuko wake wa jinzi.
A: Apple CEO Steve Jobs unveiled the device by walking onto the stage and taking the iPhone out of his jeans pocket.

Q: Mchezo wa kisasa wa kupigana kwa sime huchezwa kwa viwango vingi, toka wanafunzi wanaosoma katika chuo kikuu hadi mashindano ya kitaalamu na Olimpiki.
A: The modern sport of fencing is played at many levels, from students learning at a university to professional and Olympic competition.

Q: Safari ya miguu (ijulikanayo kama ""matembezi kichakani"", ""safari ya kukwea"", au kwenda ""kwa miguu"") hujumuisha ukweaji, iwe kwa saa chache au siku kadhaa.
A:"," Safari ya miguu (ijulikanayo kama ""matembezi kichakani"", ""safari ya kukwea"", au kwenda ""kwa miguu"") hujumuisha ukweaji, iwe kwa saa chache au siku kadhaa."," A walking safari (also called a ""bush walk"", ""hiking safari"", or going ""footing"") consists of hiking, either for a few hours or several days.","A safari (also called ""wilderness"", ""game drive"", or ""game viewing"") is a guided tour in which participants watch wildlife in their natural habitat.",12.87094000654123,29.700637661782288
"Q: Hii husababisha mtelezaji kugeuka. Ikiwa vitelezi vitageuka kulia, mtelezaji anageuka kulia, ikiwa vitelezi vitageuka kushoto, mtelezaji anageuka kushoto.
A: This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.

Q: Katika tasnifu hii, uga wa sumaku na wimbiredio husababisha atomi kutoa ishara ndogo za redio.
A: In this resonance, magnetic field and radio waves cause atoms to give off tiny radio signals.

Q: Walioshiriki katika shughuli za mara kwa mara walihitaji usaidizi zaidi kubainisha tofauti za uchungu sugu na hisia za usumbufu kutokana na msogeo wa kawaida wa kimwili, kuhusiana na mtazamo hasi wa uchungu.
A: Those participating in regular activity required more support in terms of negative perception of pain distinguishing the differences of chronic pain and discomfort feel from normal physical movement.

Q: Wakati wa kiangazi, pia jihadhari na mbu wa Skandinavia. Ingawa hawaenezi magonjwa, wanaweza kukera.
A: During the summer, also watch out for the Nordic mosquitoes. Although they do not transmit any diseases, they can be irritating.

Q: Kwa wale ambao hufurahia shughuli za nje, matembezi kwenye korido toka Baharini hadi Angani ni muhimu.
A: For those who enjoy outdoor activities, a trek up the Sea to Sky corridor is essential.

Q: Mbio za Walemavu zitaanza mnamo Agosti 24 hadi Septemba 5, 2021. Baadhi ya mashindano yatafanyika katika maeneo tofauti tofauti kote Japani.
A:"," Mbio za Walemavu zitaanza mnamo Agosti 24 hadi Septemba 5, 2021. Baadhi ya mashindano yatafanyika katika maeneo tofauti tofauti kote Japani.", The Paralympics will take place from 24 August to 5 September 2021. Some events will be held in other locations throughout Japan.,"The 2021 World Cup was held from August 18 to September 5, 2021.",1.8484415139360093,20.760147697217903
"Q: Nadharia hii inapinga dai kwamba mwezi hauna shughuli za kijiolojia kamwe.
A: This theory contradicts the claim that the moon is completely devoid of geologic activity.

Q: Saa pia ni jinsi tunavyolinganisha kipindi (urefu) cha matukio.
A: Time is also how we compare the duration (length) of events.

Q: Miwani inaweza kuwa bei rahisi katika nchi ya kigeni, haswa katika nchi za mapato ya chini ambapo gharama za kazi ziko chini.
A: Eyeglasses can be cheaper in a foreign country, especially in low-income countries where labour costs are lower.

Q: Amerika inasema imepokea habari kutoka kwa chanzo kisicho wazi ambacho kinataja haswa matumizi ya walipuaji mabomu wa kujitolea mhanga kulipua ""alamardhi maarufu"" nchini Ethiopia na Kenya.
A: The U.S. says it has received information from an undisclosed source that specifically mentions the use of suicide bombers to will blow up ""prominent landmarks"" in Ethiopia and Kenya.

Q: Kiamsha kinywa kinaweza kujumuisha faraha za misimuwa kutoka katika eneo au mlo maalum ya mwenyeji.
A: Breakfast may include seasonal delights of the region or the host's speciality dish.

Q: Tokyo itakuwa mji wa kipekee wa Asia kuwahi kuwa mwenyeji wa Olimpiki mbili za kiangazi, kwani ilikuwa mwenyeji wa michezo hiyo mnamo 1964.
A:"," Tokyo itakuwa mji wa kipekee wa Asia kuwahi kuwa mwenyeji wa Olimpiki mbili za kiangazi, kwani ilikuwa mwenyeji wa michezo hiyo mnamo 1964."," Tokyo will be the only Asian city to have hosted two summer Olympics, having hosted the games in 1964.","Tokyo is the capital of Japan, which was the host of the 1964 Summer Olympics, as it was the capital of Japan at that time.",3.5148478313698046,28.298588124932806
"Q: Peter Lenz, mwendeshaji wa pikipiki za mashindano mwenye umri wa miaka 13, alifariki baada ya kuhusika katika ajali kwenye Motor Speedway ya Indianapolis.
A: Peter Lenz, a 13-year-old motorcycle racer, has died after being involved in a crash at the Indianapolis Motor Speedway.

Q: Kisha, miaka michache baadaye mwaka wa 1639, mnajimu Mwingereza aliyeitwa Jeremiah Horrocks alitazama safari ya Venus.
A: Then, a few years later in 1639, an English astronomer named Jeremiah Horrocks observed a transit of Venus.

Q: Wilaya ya Canal (Kiholanzi: Grachtengordel) ni wilaya maarufu ya karne ya 17 inayozunguka Binnenstad ya Amsterdam.
A: The Canal District (Dutch: Grachtengordel) is the famous 17th-century district surrounding the Binnenstad of Amsterdam.

Q: Kwa wakati huo, takriban wakaazi 100 waliokolewa kutoka kwenye eneo hilo.
A: At the time, nearly 100 residents were evacuated from the area.

Q: Hivi karibuni alipoteza dhidi ya Raonic kwenye Brisbane Open.
A: He recently lost against Raonic in the Brisbane Open.

Q: Ikiwa ulihifadhi nafasi ya ndege na malazi yako 2020 kabla ya uahirisho kutangazwa, unaweza kuwa na hali ya hila.
A:"," Ikiwa ulihifadhi nafasi ya ndege na malazi yako 2020 kabla ya uahirisho kutangazwa, unaweza kuwa na hali ya hila."," If you booked your flights and accommodation for 2020 before the postponement was announced, you may have a tricky situation.","If the 2020 election results were not announced before the election, it would be considered a violation of the law.",3.588028099291383,26.19270976351639
"Q: Karno ni mwalimu maarufu wa Kiingereza lakini mwenye utata ambaye alifunza chini ya Elimu ya Kisasa na King's Glory ambaye alidai kuwa na wanafunzi 9,000 katika kilele cha kazi yake.
A: Karno is a well-known but controversial English tutor who taught under Modern Education and King's Glory who claimed to have 9,000 students at the peak of his career.

Q: Protoni zina chaji chanya ya umeme wakati neutroni hazina chaji. Elektroni zina chaji hasi ya umeme.
A: Protons have a positive electric charge while neutrons have no charge. The electrons have a negative electric charge.

Q: Kamera ingine za muundo wa kati zinatumia muundo wa 6 kwa 6, kwa usahihi 56 kwa 56 hasi.
A: Some medium-format film cameras use a 6 by 6 cm format, more precisely a 56 by 56 mm negative.

Q: Hii hufanywa ili kuhakikisha picha inafunika skrini yote. Hiyo inaitwa kuskani kulikokithiri.
A: This is made to ensure that the image covers the whole screen. That is called overscan.

Q: Kitabu cha mapema zaidi kijulikanacho duniani kiliandikwa kwa Sanskrit. Baada ya utungaji wa Upanishads, Sanskrit ilififia tu kwa sababu ya mfumo wa viwango.
A: The earliest known book in the world was written in Sanskrit. After the compilation of Upanishads, Sanskrit just faded due to hierarchy.

Q: Sera za kufuta zinatofautiana, lakini kufikia mwishoni mwa mwezi Machi sera nyingi za ughairi kwa sababu ya virusi vya korona hazifiki hadi Julai 2020, wakati Olimpiki ilikuwa imeratibiwa.
A:"," Sera za kufuta zinatofautiana, lakini kufikia mwishoni mwa mwezi Machi sera nyingi za ughairi kwa sababu ya virusi vya korona hazifiki hadi Julai 2020, wakati Olimpiki ilikuwa imeratibiwa."," Cancellation policies vary, but as of late March most coronavirus-based cancellation policies don't extend to July 2020, when the Olympics had been scheduled.","The virus that causes COVID-19 was first detected in Wuhan, China in December 2019. The Olympics were cancelled in July 2020.",1.3718448287134999,22.12261643772574
"Q: Lativia na Slovakia wamechelewesha mchakato wa kujiunga na ACTA
A: Latvia and Slovakia have both delayed the process of joining ACTA.

Q: Mgiriki mwingine maarufu ni Pythagoras, anayejulikana sana kwa nadharia zake maarufu za hisabati kuhusu uhusiano wa pande za pembe tatu zenye pembemraba.
A: Another famous Greek is a mathematician Pythagoras, mostly known for his famous theorem about relations of the sides of right triangles.

Q: Perry alisema hasa, “Kuna sehemu chache duniani ambazo zina uwezo mzuri zaidi wa kukabiliana na changamoto iliyoko katika kesi hii.”
A: Perry specifically said, ""There are few places in the world better equipped to meet the challenge that is posed in this case.""

Q: Kila duka la karibu limejawa na aina nyingi za kukanganya za kadi za simu za kulipia kabla ambazo zinaweza kutumika katika simu za kulipia au simu za kawaida.
A: Every corner store is filled with a confusing array of pre-paid phone cards that can be used from pay phones or ordinary telephones.

Q: Vitu vingi vilivyozikwa na Tutankhamun vimehifadhiwa vizuri, ikiwa ni pamoja na maelfu ya sanaa zilizoundwa kutoka kwa madini ya thamani na mawe adimu.
A: Most of the items buried with Tutankhamun have been well preserved, including thousands of artefacts made from precious metals and rare stones.

Q: Inatarajiwa kwamba tiketi nyingi za hafla zitagharimu kati ya Yeni 2,500 na Yeni 130,000, na tiketi za kawaida zikigharimu takriban Yeni 7,000.
A:"," Inatarajiwa kwamba tiketi nyingi za hafla zitagharimu kati ya Yeni 2,500 na Yeni 130,000, na tiketi za kawaida zikigharimu takriban Yeni 7,000."," It's expected that most event tickets will cost between ¥2,500 and ¥130,000, with typical tickets costing around ¥7,000.","The price of a ticket to the stadium is between Y2,500 and Y130,000, and a ticket to the cinema is between Y7,000 and Y10,000.",7.089120398844624,27.370813226022495
"Q: Kanuni kuhusu upigaji picha za kawaida pia hutumika kwa kurekodi video, pengine hata zaidi.
A: Rules regarding regular photography also apply to video recording, possibly even more so.

Q: Mwaka wa 1977, Dak. Damadian alikamilisha ujenzi wa mdaki wa MRI wa mwili wote ambao aliuita “kisicho epukika”.
A: In 1977, Dr. Damadian completed the construction of the first “whole-body” MRI scanner, which he called the ”Indomitable”.

Q: JAS 39C Gripen ilianguka kwenye barabara kuu karibu masaa ya 9:30 asubuhi (0230 UTC) na kulipuka, kwa hivyo ikafunga uwanja wa ndege kwa ndege za kibiashara.
A: The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.

Q: Uonaji, au uwezo wa kuona hutegemea viungo vya hisia vya mfumo wa kuona au macho.
A: Vision, or the ability to see depends on visual system sensory organs or eyes.

Q: Hapakuwa na ucheleweshwaji mkubwa wa trafiki ulioripotiwa kwenye barabara ya ukanda, njia mbadala ya jiji.
A: There were no heavy traffic delays reported on the beltway, the city's alternate route.

Q: Kupiga pasi nguo zilizo na maji kunaweza kuzisaidia kukauka. Hoteli nyingi zina pasi na bodi za kupigia pasi za kukodisha, hata kama mtu hayuko ndani ya chumba hicho.
A:"," Kupiga pasi nguo zilizo na maji kunaweza kuzisaidia kukauka. Hoteli nyingi zina pasi na bodi za kupigia pasi za kukodisha, hata kama mtu hayuko ndani ya chumba hicho."," Ironing damp clothes can help them dry. Many hotels have an iron and ironing board available for loan, even if one is not present in the room.","The hotel was full, and the guests were not allowed to leave. Even the guests who were staying in the cheapest rooms were not allowed to leave, even if they were in the middle of the night.",4.407960641506034,22.85299583203044
"Q: San Francisco pia ni mojawapo ya mahali bora nchini kwa vyakula vya Kiasia: Korea, Thai, India, na Japani.
A: San Francisco is also one of the best places in the nation for other Asian cuisine: Korean, Thai, Indian, and Japanese.

Q: Kwa sababu simu hupitishwa kwenye intaneti, huhitaji kutumia kampuni ya simu iliyo mahali unakoishi au unakosafiri.
A: Because calls are routed over the Internet, you do not need to use a phone company located where you live or where you travel.

Q: Kufuatia mfumo huu, HJR-3 itakaguliwa tena na bunge litakaloteuliwa mnamo mwaka 2015 au 2016 ili kubaki katika mchakato.
A: Following the process, HJR-3 will be reviewed again by the next elected legislature in either 2015 or 2016 to remain in process.

Q: Shida moja ya kawaida wakati wa kujaribu kubadilisha sinema kwenda kwa muundo wa DVD ni kuskani zaidi.
A: One of the most common problems when trying to convert a movie to DVD format is the overscan.

Q: Mnamo 1994, eneo la Azabaijan lililo la Nagorno-Karabakh kikabila lilifanya vita dhidi ya Azeris.
A: In 1994, the ethnically Armenian Nagorno-Karabakh region of Azerbaijan waged war against the Azeris.

Q: Ikiwa pasi haipatikani, au ikiwa hupendii kuvaa soksi zilizopasiwa, basi unaweza kujaribu kutumia kikaushi nywele, ikiwa kinapatikana.
A:"," Ikiwa pasi haipatikani, au ikiwa hupendii kuvaa soksi zilizopasiwa, basi unaweza kujaribu kutumia kikaushi nywele, ikiwa kinapatikana."," If an iron isn't available, or if you don't fancy wearing ironed socks, then you can try using a hairdryer, if available.","If you are not sure how to use a calculator, you can always use a scientific calculator.",2.4320517957245595,16.349554287467637
"Q: Huanza kama faneli zinazoshuka kutoka kwenye mawingu ya dhoruba, na yakawa tufani yanapogusa ardhi.""
A: They begin as funnels descending from storm clouds, and become ""tornadoes"" when they touch the ground.

Q: Mwishowe, ni wazi kwamba B&amp;Bs hushindana haswa kwenye vitu viwili vikuu: matandiko na kiamsha kinywa.
A: At the top end, B&Bs obviously compete mainly on two main things: bedding and breakfast.

Q: Sababu asilia zinaweza kukutana na kutoa hali ifaayo, na kuruhusu mwani huu kuongezeka sana kwa idadi.
A: Natural factors can intersect to produce ideal conditions, allowing this algae to increase in number dramatically.

Q: Kiasi na unene wa tando hilo la barafu, kulingana na Pittman, ndicho kibaya zaidi ambacho kimewahi kuwa kwa wawindaji kwa miaka 15 iliyopita.
A: The amount and thickness of the pack ice, according to Pittman, is the worst it has been for sealers in the past 15 years.

Q: Wanasayansi wanashugulika kuunda tanuri la kinyuklia ambalo linaweza kutengeneza nishati kwa njia hiyo hiyo.
A: Scientists are working to create a reactor that can make energy in the same way.

Q: Uwe mwangalifu kitambaa kisiwe moto sana (kwani inaweza kusababisha urukaji, au katika hali mbaya zaidi, kuchoma).
A:"," Uwe mwangalifu kitambaa kisiwe moto sana (kwani inaweza kusababisha urukaji, au katika hali mbaya zaidi, kuchoma)."," Be careful not to allow fabric to become too hot (which can cause shrinkage, or in extreme cases, scorch).","The only way to get rid of the mosquitoes is to kill them, or to prevent them from breeding in the first place.",3.235912122544166,15.989634534052394
"Q: Kibumba hicho kitaonekana kama vimondo vinavyopita angani.
A: The capsule will look much like a shooting star going across the sky.

Q: Uhuru wa Wanyama na Jamii ya Kifalme ya Uzuiaji wa Ukatili kwa Wanyama (RSPCA) wanatoa tena wito wa kuwekwa kwa kamera za CCTV kwa lazima katika vichinjio vyote vya Australia.
A: Animal Liberation and the Royal Society for the Prevention of Cruelty to Animals (RSPCA) are again calling for the mandatory installation of CCTV cameras in all Australian abattoirs.

Q: Wanadamu waweza kuathiriwa kwa kupumua maji yaliyoathirika yaliyopelekwa hewani na upepo na mawimbi.
A: Humans can be affected by breathing affected water taken into the air by wind and waves.

Q: Usajili ni hitaji la ziada kwa mchakato wa visa. Katika baadhi ya nchi, ni lazima usajili uwepo wako na anwani ya unakokaa na mamlaka ya ndani.
A: Registration is an additional requirement for the visa process. In some countries, you must register your presence and address where you are staying with the local authorities.

Q: Sehemu ya nje tunayoona tunapotazama jua inaitwa photosphere, kumaanisha “mpira wa mwanga”.
A: The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light"".

Q: Kuna njia tofauti za kusafisha maji, baadhi zikiwa na mafanikio dhidi ya vitishio maalum.
A:"," Kuna njia tofauti za kusafisha maji, baadhi zikiwa na mafanikio dhidi ya vitishio maalum."," There are different ways of purifying water, some more effective against specific threats.","There are many ways to kill animals, including the use of poisons and traps.",5.653041175801492,21.907781288939805
"Q: Drukgyal Dzong ni ngome iliyoharibika na monasteri ya Kibudhi katika sehemu ya juu ya Wilaya ya Paro (katika Kijiji cha Phondrey).
A: The Drukgyal Dzong is a ruined fortress and Buddhist monastery in the upper part of the Paro District (in Phondey Village).

Q: Mnamo 1981, Vanda Miss Joaquim, okidi mseto, lilichaguliwa kama ua la kitaifa la nchi hiyo.
A: In 1981, Vanda Miss Joaquim, an orchid hybrid, was chosen as the nation's national flower.

Q: Nyumbani, kwa sababu ya kuwa kwenye viini vya ndani kila wakati, kuna uwezekano mkubwa kwamba tayari una kinga dhidi yavyo.
A: At home, due to this constant exposure to the local germs, odds are very high that you're already immune to them.

Q: Mishale kutoka kwenye nyuta zao hatari ingeweza kupenya ngao za askari wapinzani. Takribani 1000 BC, Waashuru walianzisha farasi wa kwanza wa vita.
A: Arrows from their deadly crossbows could penetrate the armor of rival soldiers. About 1000 B.C., the Assyrians introduced the first cavalry.

Q: Fred ndicho kimbunga cha kitropiki chenye nguvu zaidi kuwahi kurekodiwa kusini na mashariki katika Atlantiki kufikia sasa tangu ujio wa picha za setalaiti, na kimbunga kikuu cha tatu tu katika rekodi mashariki mwa 35° Magharibi.
A: Fred is the strongest tropical cyclone ever recorded so far south and east in the Atlantic since the advent of satellite imagery, and only the third major hurricane on record east of 35°W.

Q: Katika baadhi ya maeneo mengine kuchemsha maji kwa dakika moja kunatosha, kwingineko dakika kadhaa zitahitajika.
A:"," Katika baadhi ya maeneo mengine kuchemsha maji kwa dakika moja kunatosha, kwingineko dakika kadhaa zitahitajika."," In some areas boiling water for a minute is enough, in others several minutes are needed.","In the aftermath of the earthquake, the city was hit by a tsunami that killed 1,000 people.",2.4426633221059637,13.92192855372304
