prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from English to Portuguese:
Q: An up-bow usually generates a softer sound, while a down-bow is stronger and more assertive.
A:","An up-bow usually generates a softer sound, while a down-bow is stronger and more assertive.","Em geral um arco para cima produz um som mais suave, enquanto que um arco para baixo produz um som mais forte e assertivo.","Um arco de cima geralmente gera um som mais suave, enquanto um arco de baixo é mais forte e mais assertivo.",52.25015257037335,36.43051679806522,3.015625,2.015625,por_Latn,0.84765625
"Translate the following sentence from English to Portuguese:
Q: Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.
A:","Feel free to pencil in your own marks, but remember the printed bowing marks are there for a musical reason, so they should usually be respected.","Você pode escrever suas próprias notas, mas não se esqueça de que as notas de arco impressas existem por uma razão musical, portanto, estas devem ser respeitadas.","Sinta-se à vontade para marcar seus próprios pontos, mas lembre-se de que as marcas de arco impressas estão lá por uma razão musical, então elas devem geralmente ser respeitadas.",50.904296824830084,27.597953670470073,3.5625,4.03125,por_Latn,0.90234375
"Translate the following sentence from English to Portuguese:
Q: The terrified King Louis XVI, Queen Marie Antoinette their two young children (11 year old Marie Therese and four year old Louis-Charles) and the King's sister, Madam Elizabeth, on the 6th October 1789 were forced back to Paris from Versailles by a mob of market women.
A:","The terrified King Louis XVI, Queen Marie Antoinette their two young children (11 year old Marie Therese and four year old Louis-Charles) and the King's sister, Madam Elizabeth, on the 6th October 1789 were forced back to Paris from Versailles by a mob of market women.","Em 6 de outubro de 1789, o aterrorizado Rei Luís XVI, a Rainha Maria Antonieta, seus dois filhos jovens (Maria Teresa, de onze anos, e Luís Carlos, de quatro anos) e a irmã do Rei, Madame Elizabeth, foram forçados a voltar para Paris, partindo de Versalhes, por uma multidão de mulheres dos mercados.","O Rei Louis XVI, a Rainha Maria Antonieta e seus dois filhos (a filha de 11 anos, Maria Teresa e o filho de 4 anos, Louis-Charles) e a irmã do Rei, a Rainha Elizabeth, foram forçados a voltar a Paris de Versailles por uma multidão de mulheres do mercado no dia 6 de outubro de 1789.",60.51819093891121,38.069118441843194,5.0,7.1875,por_Latn,0.875
"Translate the following sentence from English to Portuguese:
Q: In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.
A:","In a carriage, they traveled back to Paris surrounded by a mob of people screaming and shouting threats against the King and Queen.","Em uma carruagem, eles viajaram de volta para Paris cercados por uma multidão de pessoas gritando e gritando ameaças contra o rei e a rainha.","Em um carro, eles voltaram a Paris cercados por uma multidão gritando e gritando ameaças contra o Rei e a Rainha.",61.40591268344572,42.7652675940518,6.59375,6.09375,por_Latn,0.96484375
"Translate the following sentence from English to Portuguese:
Q: The mob of people forced the King And Queen to have their carriage windows wide open.
A:",The mob of people forced the King And Queen to have their carriage windows wide open.,A multidão de pessoas obrigou o Rei e a Rainha a manterem as janelas da sua carruagem bem abertas.,A multidão de pessoas forçou o Rei e a Rainha a terem as janelas do seu carro abertas.,63.62184115339434,47.86465092156253,2.53125,2.46875,por_Latn,1.015625
"Translate the following sentence from English to Portuguese:
Q: At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.
A:",At one point a member of the mob waved the head of a royal guard killed at Versailles in front of the terrified Queen.,"Em certo ponto, um manifestante acenou com a cabeça de um guarda real morto em Versalhes na frente da rainha, aterrorizada.","Em um momento, um membro da multidão agitada agitou a cabeça de um guarda real morto em Versalhes na frente da rainha assustada.",61.52617500506824,49.39988157739891,3.390625,3.484375,por_Latn,0.96484375
"Translate the following sentence from English to Portuguese:
Q: The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.
A:",The war expenditures of U.S. imperialism in the conquest of the Philippines were paid for by the Filipino people themselves.,Os gastos de guerra do imperialismo dos Estados Unidos na conquista das Filipinas foram pagos pela própria população filipina.,As despesas de guerra do imperialismo norte-americano na conquista das Filipinas foram pagas pelos próprios filipinos.,56.5181520898929,35.6429448155045,0.20117188,0.26757812,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.
A:",They were compelled to pay taxes to the U.S. colonial regime to defray a major part of the expenditures and the interest on bonds floated in the name of the Philippine government through the Wall Street banking houses.,Eles foram obrigados a pagar impostos para o regime colonial dos EUA para custear uma grande parte das despesas e dos juros de títulos com taxas flutuantes em nome do governo filipino através das casas bancárias de Wall Street.,Eles foram compelidos a pagar impostos ao regime colonial dos EUA para cobrir uma grande parte das despesas e o juro sobre os títulos emitidos em nome do governo das Filipinas através das casas bancárias de Wall Street.,70.9959898646986,42.69574374885509,1.5234375,2.296875,por_Latn,1.0390625
"Translate the following sentence from English to Portuguese:
Q: Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.
A:","Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.",É claro que os superlucros originados da exploração prolongada do povo filipino constituiria os ganhos básicos do imperialismo norte-americano.,"Claro, os superlucros derivados da exploração prolongada do povo filipino constituiriam os ganhos básicos do imperialismo dos EUA.",71.38312538107131,58.01271253549828,1.3984375,1.5078125,por_Latn,1.046875
"Translate the following sentence from English to Portuguese:
Q: To understand the Templars one must understand the context that prompted the creation of the order.
A:",To understand the Templars one must understand the context that prompted the creation of the order.,"Para compreender os Templários, é necessário compreender o contexto que levou à criação da ordem.","Para entender os Templários, é preciso entender o contexto que motivou a criação da ordem.",61.340906758595104,40.75965852073282,0.6875,0.71484375,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: The age where the events took place is commonly referred as the High Middle Ages the period of European history in the 11th, 12th, and 13th centuries (AD 1000–1300).
A:","The age where the events took place is commonly referred as the High Middle Ages the period of European history in the 11th, 12th, and 13th centuries (AD 1000–1300).","A época em que tais eventos ocorreram é comumente denominada Alta Idade Média, período da história europeia entre os séculos XI, XII e XIII (1000–1300 d.C.).","A idade em que os eventos ocorreram é comumente referida como a Idade Média Alta, o período da história europeia nos séculos XI, XII e XIII (DC 1000–1300).",68.44666057385261,45.22524551846246,2.890625,3.203125,por_Latn,0.92578125
"Translate the following sentence from English to Portuguese:
Q: The High Middle Ages were preceded by the Early Middle Ages and followed by the Late Middle Ages, which by convention ends around 1500.
A:","The High Middle Ages were preceded by the Early Middle Ages and followed by the Late Middle Ages, which by convention ends around 1500.","A Alta Idade Média foi precedida pela Baixa Idade Média e seguida pela Tardia Idade Média, que, por convenção, termina por volta de 1500.","As Idades Média Alta foram precedidas pelas Idades Média Antiga e seguidas pelas Idades Média Tardias, que por convenção termina em torno de 1500.",47.01091440960964,9.868209342887882,3.5625,5.0625,por_Latn,0.8125
"Translate the following sentence from English to Portuguese:
Q: Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.
A:","Technological determinism is a term that encompasses a wide range of ideas in practice, from technology-push or the technological imperative to a strict sense that human destiny is driven by an underlying logic associated with scientific laws and their manifestation in technology.","Determinismo tecnológico é um termo que engloba uma série de ideias na prática, da oferta de tecnologia ou do imperativo tecnológico a uma noção estrita de que o destino humano é determinado por uma lógica subjacente associada às leis científicas e à manifestação delas na tecnologia.","O determinismo tecnológico é um termo que abrange uma ampla gama de ideias em prática, desde o empurrão tecnológico ou o imperativo tecnológico até um sentido estrito de que o destino humano é impulsionado por uma lógica subjacente associada a leis científicas e sua manifestação na tecnologia.",65.97915241593913,40.72460984157129,2.796875,3.0,por_Latn,0.9453125
"Translate the following sentence from English to Portuguese:
Q: Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has ""effects"" on societies that are inherent, rather than socially conditioned.
A:","Most interpretations of technological determinism share two general ideas: that the development of technology itself follows a path largely beyond cultural or political influence, and that technology in turn has ""effects"" on societies that are inherent, rather than socially conditioned.","A maioria das interpretações do determinismo tecnológico compartilha 2 ideias gerais: a primeira, é que o próprio desenvolvimento tecnológico segue um caminho que vai além da influência cultural ou política; a segunda, é a ideia de que a tecnologia, por sua vez, tem ""efeitos"" nas sociedades que são inerentes, em vez de socialmente condicionados.","A maioria das interpretações do determinismo tecnológico compartilham duas ideias gerais: que o desenvolvimento da tecnologia em si segue um caminho que é, em grande parte, além da influência cultural ou política, e que a tecnologia, por sua vez, tem ""efeitos"" nas sociedades que são inerentes, e não socialmente condicionadas.",74.90315531915039,57.31713523847922,3.59375,3.765625,por_Latn,0.96875
"Translate the following sentence from English to Portuguese:
Q: For example, one might say that the motor car necessarily leads to the development of roads.
A:","For example, one might say that the motor car necessarily leads to the development of roads.","Por exemplo, alguém pode falar que o automóvel necessariamente resulta no desenvolvimento de estradas.","Por exemplo, alguém poderia dizer que o automóvel necessariamente leva ao desenvolvimento de estradas.",78.05559682281776,56.85488870277223,1.625,1.109375,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: However, a nationwide road network is not economically viable for just a handful of cars, so new methods of production are developed to reduce the cost of car ownership.
A:","However, a nationwide road network is not economically viable for just a handful of cars, so new methods of production are developed to reduce the cost of car ownership.","Entretanto, um rede viária nacional não é economicamente viável para apenas alguns poucos carros, então novos métodos de produção são desenvolvidos para reduzir o custo de ter um automóvel.","No entanto, uma rede rodoviária nacional não é economicamente viável para apenas um punhado de carros, então novos métodos de produção são desenvolvidos para reduzir o custo de propriedade de carros.",75.00959558324271,56.88090194353945,1.890625,2.0,por_Latn,0.984375
"Translate the following sentence from English to Portuguese:
Q: Mass car ownership also leads to a higher incidence of accidents on the roads, which leads to the invention of new techniques in healthcare for repairing damaged bodies.
A:","Mass car ownership also leads to a higher incidence of accidents on the roads, which leads to the invention of new techniques in healthcare for repairing damaged bodies.","A posse de carros em massa leva a uma incidência maior de acidentes nas estradas, o que leva à invenção de novas técnicas no sistema de saúde para curarem os corpos feridos.","A maioridade de carros também leva a um maior índice de acidentes nas estradas, o que leva à invenção de novas técnicas em saúde para reparar corpos danificados.",61.86301796035725,45.62432833740544,7.125,8.3125,por_Latn,0.87890625
"Translate the following sentence from English to Portuguese:
Q: Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.
A:","Romanticism had a large element of cultural determinism, drawn from writers such as Goethe, Fichte, and Schlegel.","O romantismo tinha um grande elemento de determinismo cultural, extraído de escritores como Goethe, Fichte e Schlegel.","O romanticismo tinha um grande elemento de determinismo cultural, extraído de escritores como Goethe, Fichte e Schlegel.",96.48949034797579,93.31509974194667,1.2109375,1.0390625,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.
A:","In the context of Romanticism, the geography molded individuals, and over time customs and culture related to that geography arose, and these, being in harmony with the place of the society, were better than arbitrarily imposed laws.","A geografia, no contexto do Romantismo, fez com que os cidadãos fossem moldados e que, com o passar do tempo, surgissem os costumes e a cultura ligadas a essa geografia, que, por estar em harmonia com o lugar da sociedade, tornaram-se melhores do que as leis eventualmente obrigatórias.","Na perspectiva romântica, a geografia moldou os indivíduos, e com o tempo, costumes e cultura relacionados a essa geografia surgiram, e estes, em harmonia com o lugar da sociedade, eram melhores do que leis imposta arbitrariamente.",44.339324118977544,21.197171945994576,1.5703125,1.8046875,por_Latn,0.9765625
"Translate the following sentence from English to Portuguese:
Q: In the manner that Paris is known as the fashion capital of the contemporary world, Constantinople was regarded as the fashion capital of feudal Europe.
A:","In the manner that Paris is known as the fashion capital of the contemporary world, Constantinople was regarded as the fashion capital of feudal Europe.","Da mesma forma que Paris é conhecida como a capital da moda do mundo contemporâneo, Constantinopla era considerada a capital da moda da Europa feudal.","Da mesma forma que Paris é conhecida como a capital da moda do mundo contemporâneo, Constantinopla era considerada a capital da moda da Europa feudal.",100.0,100.00000000000004,0.0,0.0,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: Its renown for being an epicenter of luxury began in about 400 A.D. and lasted up until about 1100 A.D.
A:",Its renown for being an epicenter of luxury began in about 400 A.D. and lasted up until about 1100 A.D.,Sua fama de epicentro do luxo começou por volta de 400 d.C. e durou até cerca de 1100 d.C.,Sua fama de ser um epicentro de luxo começou por volta de 400 d.C. e durou até por volta de 1100 d.C.,80.94129413410556,67.29400620282456,1.9140625,0.90625,por_Latn,1.0234375
"Translate the following sentence from English to Portuguese:
Q: Its status declined during the twelfth century mainly due to the fact that Crusaders had returned bearing gifts such as silks and spices that were valued more than what Byzantine markets offered.
A:",Its status declined during the twelfth century mainly due to the fact that Crusaders had returned bearing gifts such as silks and spices that were valued more than what Byzantine markets offered.,"Seu status decaiu durante o século XII principalmente devido ao fato de os participantes da Cruzada terem voltado trazendo presentes como sedas e especiarias, que valiam mais do que o que os mercados bizantinos ofereciam.",O seu status declinou durante o século XII principalmente devido ao fato de que os Cruzados haviam retornado trazendo presentes como sedas e especiarias que eram mais valiosas do que o que os mercados bizantinos ofereciam.,74.34425332221048,59.62739584162124,2.46875,2.203125,por_Latn,0.98046875
"Translate the following sentence from English to Portuguese:
Q: It was at this time that the transfer of the title of Fashion Capital from Constantinople to Paris was made.
A:",It was at this time that the transfer of the title of Fashion Capital from Constantinople to Paris was made.,Foi nessa época que ocorreu a transferência do título de Capital da Moda de Constantinopla para Paris.,Foi nessa época que a transferência do título de Capital da Moda de Constantinopla para Paris foi feita.,87.66729031648657,74.90853969372641,1.8515625,1.203125,por_Latn,1.0234375
"Translate the following sentence from English to Portuguese:
Q: Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.
A:",Gothic style peaked in the period between the 10th - 11th centuries and the 14th century.,A linguagem gótica chegou ao seu momento de ápice no período entre os séculos 10 e 11 e também no século 14.,O estilo gótico atingiu seu auge no período entre o século X e XI e o século XIV.,33.45161040469019,6.545801214782871,0.421875,0.75390625,por_Latn,0.9296875
"Translate the following sentence from English to Portuguese:
Q: At the beginning dress was heavily influenced by the Byzantine culture in the east.
A:",At the beginning dress was heavily influenced by the Byzantine culture in the east.,"No começo, as vestimentas foram muito influenciadas pela cultura bizantina na região leste.","No início, a roupa foi fortemente influenciada pela cultura bizantina no leste.",47.90171897156583,15.381792487520592,3.453125,2.703125,por_Latn,0.97265625
"Translate the following sentence from English to Portuguese:
Q: However, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.
A:","However, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.","Contudo, devido a canais de comunicação lentos, os estilos no oeste podem ficar para trás por 25 a 30 anos.","No entanto, devido aos canais de comunicação lentos, os estilos no ocidente poderiam ficar 25 a 30 anos atrasados.",66.72627553673713,46.361333851961774,4.0,1.875,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.
A:",towards the end of the Middle Ages western Europe began to develop their own style. one of the biggest developments of the time as a result of the crusades people began to use buttons to fasten clothing.,"Pelo fim da Idade Média, a Europa Ocidental iniciou o desenvolvimento de seu próprio estilo. Um dos maiores avanços para a época foi que, como resultado das cruzadas, as pessoas passaram a utilizar botões para fechar suas vestimentas.","no final da Idade Média, a Europa Ocidental começou a desenvolver seu próprio estilo. um dos maiores desenvolvimentos da época como resultado das Cruzadas as pessoas começaram a usar botões para fechar roupas.",59.21607943280577,33.08430247170294,3.8125,3.4375,por_Latn,0.95703125
"Translate the following sentence from English to Portuguese:
Q: Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.
A:",Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.,A agricultura de subsistência é a agricultura realizada para a produção de alimento suficiente para satisfazer apenas as necessidades dos agricultores e suas famílias.,A agricultura de subsistência é a agricultura realizada para a produção de alimentos suficientes para atender apenas às necessidades do agricultor e sua família.,74.55637674745279,46.10702363225784,0.42578125,0.57421875,por_Latn,1.015625
"Translate the following sentence from English to Portuguese:
Q: Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.
A:","Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.","A agricultura de subsistência é um sistema simples, geralmente orgânico, que usa sementes guardadas nativas da ecorregião, combinada com a rotação de culturas ou outras técnicas relativamente simples para maximizar a produção.","A agricultura de subsistência é um sistema simples, muitas vezes orgânico, que utiliza sementes salvas nativas da ecossistema combinado com rotação de culturas ou outras técnicas relativamente simples para maximizar a produção.",78.02023965568272,60.738943579243724,4.65625,5.6875,por_Latn,0.91015625
"Translate the following sentence from English to Portuguese:
Q: Historically most farmers were engaged in subsistence agriculture and this is still the case in many developing nations.
A:",Historically most farmers were engaged in subsistence agriculture and this is still the case in many developing nations.,"Historicamente, a maioria dos agricultores esteve envolvida com agricultura de subsistência, e este ainda é o caso na maioria das nações em desenvolvimento.",Historicamente a maioria dos agricultores estava envolvida na agricultura de subsistência e isso ainda é o caso em muitas nações em desenvolvimento.,71.8740196267982,42.64262599257353,1.0,0.890625,por_Latn,1.03125
"Translate the following sentence from English to Portuguese:
Q: Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.
A:",Subcultures bring together like-minded individuals who feel neglected by societal standards and allow them to develop a sense of identity.,As subculturas reúnem indivíduos de mentalidade semelhante que se sentem negligenciados pelos padrões da sociedade e permitem que desenvolvam um senso de identidade.,Subculturas unem pessoas com ideias semelhantes que se sentem negligenciadas pelos padrões da sociedade e permitem que elas desenvolvam uma sensação de identidade.,65.07950596866363,43.64398143619542,1.546875,2.78125,por_Latn,0.9921875
"Translate the following sentence from English to Portuguese:
Q: Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.
A:","Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.","As subculturas podem ser distintas devido à idade, etnia, classe, localização e/ou sexo dos membros.","Subculturas podem ser distintas por causa da idade, etnia, classe, localização e/ou gênero dos membros.",75.91932422404294,59.378308100734984,1.4140625,2.21875,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.
A:","The qualities that determine a subculture as distinct may be linguistic, aesthetic, religious, political, sexual, geographical, or a combination of factors.","As qualidades que determinam uma subcultura como distinta podem ser linguísticas, estéticas, religiosas, políticas, sexuais, geográficas ou uma combinação de fatores.","As qualidades que determinam uma subcultura como distinta podem ser linguísticas, estéticas, religiosas, políticas, sexuais, geográficas, ou uma combinação de fatores.",97.91826346589694,93.36510695862633,1.0390625,0.62109375,por_Latn,0.97265625
"Translate the following sentence from English to Portuguese:
Q: Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.
A:","Members of a subculture often signal their membership through a distinctive and symbolic use of style, which includes fashions, mannerisms, and argot.","Os membros de uma subcultura frequentemente sinalizam sua filiação por meio de um uso distinto e simbólico de estilo, que inclui modas, maneirismos e jargões.","Os membros de uma subcultura frequentemente sinalizam sua adesão por meio de um uso distintivo e simbólico de estilo, que inclui modas, manias e argot.",80.85648883922987,62.850394387689875,2.1875,4.4375,por_Latn,0.95703125
"Translate the following sentence from English to Portuguese:
Q: One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.
A:","One of the most common methods used to illustrate the importance of socialization is to draw upon the few unfortunate cases of children who were, through neglect, misfortune, or wilful abuse, not socialized by adults while they were growing up.","Um dos métodos mais comuns utilizados para ilustrar a importância da socialização é recorrer aos poucos casos lamentáveis de crianças que foram, através da negligência, infortúnio, ou do abuso intencional, não socializados por adultos enquanto estavam crescendo.","Um dos métodos mais comuns usados para ilustrar a importância da socialização é recorrer aos poucos casos infelizes de crianças que, por negligência, desgraça ou abuso voluntário, não foram socializadas por adultos enquanto cresciam.",65.65807043635178,43.80165139654553,2.53125,2.921875,por_Latn,0.984375
"Translate the following sentence from English to Portuguese:
Q: Such children are called ""feral"" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.
A:","Such children are called ""feral"" or wild. Some feral children have been confined by people (usually their own parents); in some cases this child abandonment was due to the parents' rejection of a child's severe intellectual or physical impairment.","Essas crianças são chamadas de ""ferozes"" ou selvagens. Algumas dessas crianças foram confinadas por pessoas (normalmente pelos próprios pais); em alguns casos, o abandono dessa criança se deu à rejeição da criança por partes dos pais por causa de sua grave deficiência intelectual ou física.","Esses filhos são chamados de ""feral"" ou selvagens. Alguns filhos selvagens foram confinados por pessoas (geralmente seus próprios pais); em alguns casos, essa criança abandonada foi devido à rejeição dos pais de um filho de deficiência intelectual ou física grave.",56.96730847828352,28.885814602768747,8.0625,9.25,por_Latn,0.84765625
"Translate the following sentence from English to Portuguese:
Q: Feral children may have experienced severe child abuse or trauma before being abandoned or running away.
A:",Feral children may have experienced severe child abuse or trauma before being abandoned or running away.,"Crianças que são revoltadas podem ter sofrido sérios traumas ou abusos na infância, antes de serem abandonadas ou terem fugido de casa.",As crianças selvagens podem ter sofrido abuso ou trauma infantil severo antes de serem abandonadas ou fugirem.,47.11470187332624,20.260978478408393,2.71875,3.046875,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.
A:",Others are alleged to have been brought up by animals; some are said to have lived in the wild on their own.,Supõe-se que outras foram criadas por animais; dizem que algumas viveram por conta própria na selva.,Outros são alegados ter sido criados por animais; alguns são ditos ter vivido na selva por conta própria.,41.647689380236386,11.83306466282395,2.515625,4.46875,por_Latn,0.95703125
"Translate the following sentence from English to Portuguese:
Q: When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.
A:","When completely brought up by non-human animals, the feral child exhibits behaviors (within physical limits) almost entirely like those of the particular care-animal, such as its fear of or indifference to humans.","Quando completamente criada por animais, a criança selvagem exibe comportamentos (dentro dos limites físicos) quase inteiramente semelhantes aos do animal de estimação particular, como seu medo ou indiferença para com os humanos.","Quando completamente criado por animais não humanos, a criança selvagem exibe comportamentos (dentro dos limites físicos) quase inteiramente como aqueles do animal de cuidado, como seu medo ou indiferença aos humanos.",76.36932597744013,60.27070369462715,3.609375,3.796875,por_Latn,0.9140625
"Translate the following sentence from English to Portuguese:
Q: While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.
A:","While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.","Embora a aprendizagem baseada em projetos torne a aprendizagem mais fácil e interessante, o método de andaime vai um passo além.","Enquanto o aprendizado baseado em projetos deve tornar o aprendizado mais fácil e interessante, a escada vai além.",49.9120226574374,18.725264411660927,6.9375,6.53125,por_Latn,0.9140625
"Translate the following sentence from English to Portuguese:
Q: Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.
A:",Scaffolding is not a method of learning but rather an aid that provides support to individuals whom are undergoing a new learning experience such as using a new computer program or beginning a new project.,"O scaffolding não é um método de aprendizado, mas sim uma ajuda para alunos que estão passando por uma nova experiência de aprendizado, como usar um novo computador ou começar um novo projeto.","A escada não é um método de aprendizagem, mas sim um auxílio que fornece suporte a indivíduos que estão passando por uma nova experiência de aprendizagem, como usar um novo programa de computador ou iniciar um novo projeto.",70.41850288119277,43.851684130549586,4.3125,5.78125,por_Latn,0.75390625
"Translate the following sentence from English to Portuguese:
Q: Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.
A:","Scaffolds can be both virtual and real, in other words, a teacher is a form of scaffold but so is the little paperclip man in Microsoft Office.","Os scaffolds podem ser virtuais ou presenciais, em outras palavras, um professor pode ser considerado um scaffold, assim como aquele clipezinho falante do Microsoft Office.","As escadas podem ser tanto virtuais quanto reais, ou seja, um professor é uma forma de escada, mas também é o pequeno homem de papel de Microsoft Office.",35.306633500456535,9.519020533065978,11.125,13.6875,por_Latn,0.7734375
"Translate the following sentence from English to Portuguese:
Q: Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.
A:","Virtual Scaffolds are internalized in the software and are meant to question, prompt, and explain procedures that may have been to challenging for the student to handle alone.","Os andaimes virtuais estão internalizados no software com o objetivo questionar, alertar e explicar procedimentos que podem ser desafiadores para o aluno lidar sozinho.","As escamas virtuais são internalizadas no software e são destinadas a questionar, incentivar e explicar procedimentos que podem ter sido desafiadores para o aluno lidar sozinho.",67.62437732054802,42.8417600246091,6.75,8.1875,por_Latn,0.80859375
"Translate the following sentence from English to Portuguese:
Q: Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.
A:","Children are placed in Foster Care for a wide variety of reasons that range from neglect, to abuse, and even to extortion.","As crianças são colocadas em casas de acolhimento por uma infinidade de razões, que vão desde negligência a abuso e até mesmo extorsão.","As crianças são colocadas em Cuidados de Acolhimento por uma ampla variedade de razões que vão desde negligência, abuso e até extorsão.",70.6809822364754,49.41138338152147,1.140625,1.9765625,por_Latn,0.9765625
"Translate the following sentence from English to Portuguese:
Q: No child should ever have to grow up in an environment that is not nurturing, caring, and educational, but they do.
A:","No child should ever have to grow up in an environment that is not nurturing, caring, and educational, but they do.","Nenhum criança deveria crescer em um ambiente que não nutre, cuida e educa, mas isso acontece.","Nenhuma criança deve crescer em um ambiente que não seja nutritivo, carinhoso e educacional, mas elas fazem.",55.266640155877575,27.921445669465523,5.5,5.4375,por_Latn,0.91015625
"Translate the following sentence from English to Portuguese:
Q: We perceive the Foster Care System to be a safety zone for these children.
A:",We perceive the Foster Care System to be a safety zone for these children.,Nós enxergamos o Sistema de Acolhimento Familiar como uma zona de segurança para essas crianças.,Nós percebemos o Sistema de Adoção como um refúgio de segurança para essas crianças.,57.788763883355124,27.172216608705668,0.953125,1.1015625,por_Latn,1.0078125
"Translate the following sentence from English to Portuguese:
Q: Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.
A:","Our foster care system is supposed to provide safe homes, loving caregivers, stable education, and reliable health care.","A nossa plataforma de adoção tem o dever de providenciar lares seguros, cuidadores amorosos, educação regular e cuidados médicos garantidos.","O nosso sistema de acolhimento de crianças é suposto fornecer casas seguras, cuidadores amorosos, educação estável e cuidados de saúde fiáveis.",41.32555217192107,27.512522086867847,3.484375,4.125,por_Latn,0.9921875
"Translate the following sentence from English to Portuguese:
Q: Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.
A:",Foster care is supposed to provide all the necessities that were lacking in the home they were previously taken from.,Supõe-se que os cuidados adotivos satisfaçam a todas as necessidades que faltavam na casa de onde foram tirados.,A guarda responsável é suposta fornecer todas as necessidades que faltavam na casa que foram anteriormente retiradas.,48.037841855351594,32.50649854890721,8.5,11.375,por_Latn,0.74609375
"Translate the following sentence from English to Portuguese:
Q: The Internet combines elements of both mass and interpersonal communication.
A:",The Internet combines elements of both mass and interpersonal communication.,A internet combina elementos de comunicação tanto interpessoais quanto de massa.,A internet combina elementos de comunicação de massa e de comunicação interpessoal.,72.48485050229067,38.137071003248906,0.765625,0.4453125,por_Latn,1.0
