prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline
"Translate the following sentence from English to Hindi:
Q: This became common practice, but the iron caused more wear on the wooden wheels of the wagons.
A:","This became common practice, but the iron caused more wear on the wooden wheels of the wagons.","यह आम बात हो गई, लेकिन लोहे वाहनों के लकड़ी के पहियों पर अधिक घिसन करते थे।",यह अपनी आवश्यकता के लिए अपनी आवश्यकता के लिए अपनी आवश्यकता के लिए अपनी आवश्यकता के लिए अपनी आवश्यकता के �,9.641828892144616,1.9623905504483115,21.625,22.625
"Translate the following sentence from English to Hindi:
Q: Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.
A:","Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.","आख़िरकार, लोहे के पहियों ने लकड़ी के पहियों की जगह ले ली. 1767 में, पूरी तरह लोहे से बनी रेल की शुरुआत हो गई.","अतः, बैलेटिक बार्गेड़े को बिल्कुल बदल दिया गया। 1767 में, दूरदर्शी बार्गेड़े को आपस में लगाने के लि�",16.844125009026527,6.873997679620522,14.75,18.875
"Translate the following sentence from English to Hindi:
Q: The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).
A:","The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).","पहला ज्ञात परिवहन पैदल चलना था, इंसानों ने होमो इरेक्टस (यानी अपराइट मैन) के उद्भव के साथ बीस लाख साल पहले पैदल चलने की शुरुआत की थी.","दूसरा नियमित रूप से यात्रा है, जब वैश्विक जीवन का अवसान बनाने के लिए अपने अपने दोस्तों के साथ चलना शुर",14.778996212585453,2.3885103375491354,18.5,22.5
"Translate the following sentence from English to Hindi:
Q: Their predecessors, the Australopithecus did not walk upright as habitually.
A:","Their predecessors, the Australopithecus did not walk upright as habitually.","उनके पूर्वज, ऑस्ट्रलोपिथेकस आदतन सीधा नहीं चलते थे।","उनके प्राचीन प्राचीनता में, अल्यूसोपिथोक्स ने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अपने अप",13.873157768267689,1.9822566267103439,17.625,17.25
"Translate the following sentence from English to Hindi:
Q: Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.
A:","Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.",4.2 से 3.9 मिलियन वर्ष पूर्व से आस्ट्रेलोपोपिथेकस जीवाश्मो में बाइपैडल विशेषज्ञत पाई जाती है हालांकि हो सकता है 7 मिलियन वर्ष पहले से सहेंथ्रोपस दो पैरों पर चल सकता था |,अस्पदी विशेषताएं अस्पदी अल्पसंख्या फोस्ट्स में 4.2-3.9 मिलियन वर्षों पहले जाने वाले अल्पसंख्या फोस्ट्स,17.097149078075827,1.2639645994350628,19.875,20.625
"Translate the following sentence from English to Hindi:
Q: We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.
A:","We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.","हम पर्यावरण के साथ ज़्यादा दोस्ताना तरीके से रहना शुरू कर सकते हैं, इसके लिए पर्यावरण आंदोलन में शामिल हो सकते हैं, और हम भविष्य को कुछ हद तक कष्ट से बचाने के लिए पर्यावरण कार्यकर्ता भी बन सकते हैं.",यहाँ आप अपने देश के बीच अपने दोस्तों को अपने देश के बीच अपने दोस्तों को अपने देश के बीच अपने दोस्तों को अ,7.503595931332329,0.8631422694000198,23.875,25.0
"Translate the following sentence from English to Hindi:
Q: This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.
A:","This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.","यह कई मामलों में रोगसूचक उपचार की तरह ही है। हालाँकि, अगर हम केवल अस्थायी समाधान नहीं चाहते हैं, तो हमें समस्याओं की जड़ को ढूँढ कर उन्हें निष्क्रिय करना चाहिए।",यह अप्रत्याशित उपचार है जिसे अनेक विधानों में अप्रत्याशित उपचार है। लेकिन यदि हम अप्रत्याशित उपचार को बेह,14.09169226087799,2.055072406623425,15.375,20.0
"Translate the following sentence from English to Hindi:
Q: It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.
A:","It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.","यह अत्यंत स्पष्ट है कि मानव जाति की वैज्ञानिक और तकनीकी प्रगति के कारण दुनिया बहुत बदल गई है, तथा अधिक जनसंख्या और मानव जाति की अतिव्ययी जीवन शैली के कारण समस्याएँ बढ़ गई हैं।","यह बहुत बहुत दिखाई देता है कि जैसे ही जैसे ही वैज्ञानिक और तकनीकी वृद्धि हुई है, वैज्ञानिक और तकनी",22.77373199145186,4.39547229622038,17.875,18.625
"Translate the following sentence from English to Hindi:
Q: After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.
A:","After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.","4 जुलाई को कांग्रेस द्वारा अपनाए जाने के बाद, एक हाथ से लिखे गए मसौदे पर कांग्रेस के अध्यक्ष जॉन हैनकॉक और सचिव चार्ल्स थ्रॉन द्वारा हस्ताक्षर किये गए थे, फिर इसे कुछ ब्लॉक दूर जॉन डनलप की प्रिंटिंग की दुकान पर भेजा गया था.",अपने अध्याय को राष्ट्रपति जॉन हांकन्सन और जॉन डुनलाप के लिए एक निर्देशक निर्देशक द्वारा जल्दी से लिया �,14.372943360333728,1.1079795504261076,19.25,20.125
"Translate the following sentence from English to Hindi:
Q: Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".
A:","Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".","रात के समय 150 और 200 के बीच प्रतियों बनती है , जिन्हे अब “डनलप ब्रॉडसाइड्स” के रूप में जाना जाता है।","दुन्लाप ब्रॉडसीड्स के बाद 150 और 200 वापसी किए गए थे, जिनमें से एक बार भी जाना गया था।",24.176663032610104,10.005062982521252,14.0,14.4375
"Translate the following sentence from English to Hindi:
Q: The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.
A:",The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,जॉन निक्सन द्वारा डॉक्यूमेंट की पहली पब्लिक रीडिंग 8 जुलाई को इंडिपेंडेंस हॉल के यार्ड में की गई थी.,"दोस्तों, इस प्रश्न का उत्तर है: दोस्तों, इस प्रश्न का उत्तर है: दोस्तों, इस प्रश्न का उत्तर है: दोस्तों, इस प",4.646282973621103,1.1996779229629453,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.
A:","One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.","उनमें से एक जॉर्ज वाशिंगटन को 6 जुलाई को भेजा गया, जिसने कि इसको अपनी सेना के लिए न्यूयॉर्क में 9 जुलाई को पढ़ा। उसकी एक कॉपी 10 अगस्त को लंदन पहुंची।","एक व्यक्ति जनवरी 6 तक गैरेजोर्सवान ने जोड़ा था, जिसका लिखा गया था जो नयार्कों को जोड़ा गया था जनव",11.97749125196447,1.2866070758540018,21.875,24.625
"Translate the following sentence from English to Hindi:
Q: The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.
A:",The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.,मौजूदा 25 डनलप ब्रॉडसाइड अब तक बची हुई सबसे पुरानी कॉपी के डॉक्यूमेंट हैं. हाथ से लिखी गई मूल कॉपी सहेजी नहीं जा सकी है.,"दुनलप ब्रॉडसीएं जिनके उपलब्ध रहे हैं, इन्हें उनके बाद दिये गए अनुसूचित अनुसूचित अनुसूचित अनुसूच",12.472290547724004,11.487276730008148,21.25,22.375
"Translate the following sentence from English to Hindi:
Q: Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.
A:",Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.,"कई जीवाश्म विज्ञानी आज भी यह मानते हैं कि डायनासोर का एक समूह लुप्त होने से बच गया और वह आज भी जीवित है, उन्हें हम पक्षी कहते हैं।",अब तक अधिकांश पैलेटोनोलोज्यों ने एक गुनार दिनों के दिनों में एक गुनार दिनों के दिनों में एक गुनार दिनों,7.065173075430349,0.9033866218078458,20.75,22.75
"Translate the following sentence from English to Hindi:
Q: Many people don't think about them as dinosaurs because they have feathers and can fly.
A:",Many people don't think about them as dinosaurs because they have feathers and can fly.,उनके पंख और उड़ने की वजह से कई लोग उनको डायनासोर नहीं मानते.,अधिकांश व्यक्ति अपने अपने दिनांक को दिनांकों के रूप में नहीं देखते क्योंकि वे फिल्मों में फिल्मों में फि�,10.922217735782521,1.5732934811145336,19.5,22.125
"Translate the following sentence from English to Hindi:
Q: But there are a lot of things about birds that still look like a dinosaur.
A:",But there are a lot of things about birds that still look like a dinosaur.,लेकिन उन पक्षियों के बारे में बहुत सी चीजें हैं जो अभी भी डायनासोर जैसे दिखते हैं।,बिना दिलचस्प तरीके बिना बिना दिलचस्प तरीके बिना बिना दिलचस्प तरीके बिना बिना दिलचस्प तरीके बिना बिन,7.223124544682914,0.0,20.25,21.375
"Translate the following sentence from English to Hindi:
Q: They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.
A:","They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.","उनके पैरों में पपड़ियाँ और पंजे हैं, वे अंडे देते हैं, और वे किसी टी-रेक्स की तरह अपने दो पीछे वाले पैरों पर चलते हैं.",वे दो दक्षिण दिल्ली के बाद बांधे और बांधे लेटे और उन्हें दो बांधे बांधे बांधे बांधे बांधे बांधे बांध,9.441566671709502,1.3341838302634716,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.
A:",Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.,"आजकल उपयोग किए जाने वाले सभी कंप्यूटर, जानकारी के हेरफेर पर आधारित हैं इन्हें बाइनरी नंबर के रूप में कोड किया गया है.","इस विचार के आधार पर, जिन विश्वविद्यालयों में इस विचार का उपयोग किया जाता है, वे अपने उपयोग के लिए बिनर नं",20.619336393749432,2.1647287889007276,16.375,20.25
"Translate the following sentence from English to Hindi:
Q: A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.
A:","A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.","किसी बाइनरी संख्या में दो में से एक ही मान हो सकता है, यानी 0 या 1, और इन संख्याओं को ही बाइनरी अंक - या कंप्यूटर की शब्दावली में बिट कहा जाता है.","दो विशिष्ट विकल्पों के लिए एक बार बार एक नंबर है, जिसे बीजी नंबर कहा जाता है, जिसे बिट्स कहा जाता है, �",17.715593669646896,4.123740193532107,13.25,15.1875
"Translate the following sentence from English to Hindi:
Q: Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.
A:","Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.","अंदरूनी विषाक्तता का तुरंत पता नहीं चलता है. इसके लक्षण सामान्य होते हैं जैसे कि उल्टी आना, इसलिए इसका तुरंत निदान नहीं किया जा सकता है.",अंतिम अंदाज़ की अस्पष्टता नहीं है। उपचार के लिए अंतिम अंदाज़ की अस्पष्टता नहीं है। उपचार के लिए अंतिम,13.100571140770567,1.4329320906354601,22.5,25.0
"Translate the following sentence from English to Hindi:
Q: The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.
A:",The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,इंटरनल पॉइज़निंग का सबसे अच्छा लक्षण दवाई या विषैले घरेलू रसायनों के खुले डिब्बे की मौजूदगी हो सकती है.,अंतरिक्ष में अंतरिक्ष अंतर्गत एक निकाय का उपयोग करना या एक निकाय का उपयोग करना या एक निकाय का उपयोग करना य,8.156331179826234,1.3537379649847672,20.0,24.125
"Translate the following sentence from English to Hindi:
Q: Check the label for specific first aid instructions for that specific poison.
A:",Check the label for specific first aid instructions for that specific poison.,उस विशेष जहर के लिए विशेष प्राथमिक चिकित्सा निर्देशों के लिए लेबल को देखेंं।,इस अस्पताल में अस्पताल के लिए अस्पताल के लिए अस्पताल के लिए अस्पताल के लिए अस्पताल के लिए अस्पताल के लिए अ,15.62526688437801,4.885326644211927,21.625,24.25
"Translate the following sentence from English to Hindi:
Q: The term bug is used by entomologists in a formal sense for this group of insects.
A:",The term bug is used by entomologists in a formal sense for this group of insects.,कीटविज्ञानियों द्वारा बग शब्द का उपयोग कीटों के इस समूह के लिए एक औपचारिक तौर पर किया जाता है।,बैग शब्द अन्तरिक्ष के अनुसार इस गाय के लिए एंटोमोलॉजिस्टों के लिए एक अनुकूल शब्द है।,22.51515398141025,8.415986258156725,17.0,15.375
"Translate the following sentence from English to Hindi:
Q: This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.
A:","This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.",मानवों पर आश्रित सबसे ज़्यादा अनुकूलतम कीट खटमल के साथ पुरानी समानता से यह परिभाषा बनी है.,"इस शब्द का वर्णन अंग्रेजी में बुद्धिमान जानकारी के साथ भेदभाव बुद्धिमान बेडबैगों के नाम से है, जो अपने व्�",15.550700314528646,3.78786561257948,15.3125,16.125
"Translate the following sentence from English to Hindi:
Q: Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.
A:","Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.","गुप्तघाती कीड़े और खटमल दोनों नीडवासी होते हैं, जो घोसले या होस्ट के घर में बिना किसी परेशानी के रह सकते हैं.","दो अस्पताल-बैग और बेड-बैग एक निदिकोलोस अवस्था में रहते हैं, जो उनके अस्पताल के या निशाने के निशाने के",20.24012231161755,5.177813034788799,17.5,19.75
"Translate the following sentence from English to Hindi:
Q: Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.
A:","Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.","पूरे संयुक्त राज्य अमेरिका में, मल्टीपल स्केलेरोसिस (MS) के लगभग 400,000 ज्ञात मामले हैं, जो युवा और मध्यम आयु वर्ग के वयस्कों में प्रमुख न्यूरोलॉजिकल बीमारी है.","अंतरिक्ष द्वारा अंतर्राष्ट्रीय राज्यों में, अपरिचित जनसंख्या में अधिकतर 400,000 अनुभवित मुख्य नैतिक दर्�",16.06172371786155,1.6241967717865065,21.5,21.5
"Translate the following sentence from English to Hindi:
Q: MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.
A:","MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.","MS, बीमारी केंद्रीय तंत्रिका तंत्र पर असर करती है, जिसमें दिमाग, स्पाइनल कॉर्ड और ऑप्टिक नर्व शामिल हैं.","MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.",3.0109993504967094,1.6961343903963388,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Research has found that females are two times more likely to have MS then males.
A:",Research has found that females are two times more likely to have MS then males.,शोध में पाया गया है कि महिलाओं में पुरुषों की तुलना में एमएस होने की संभावना दो गुना अधिक होती है।,विज्ञान ने दोस्तों की तरह जोड़ी जानकारी दी है कि लड़कियों की तरह जोड़ी जानकारी दी है कि लड़कों की तर,13.60858351552282,3.9566236357113054,19.25,19.25
"Translate the following sentence from English to Hindi:
Q: A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.
A:","A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.",एक दंपत्ति फैसला ले सकता है कि यह उनके या उनके बच्चे के हित में बिलकुल नहीं है कि एक दूसरा बच्चा किया जाए |,दोनों लड़के या लड़कियों को बच्चे के लिए बच्चे की आवश्यकता के लिए बच्चे को बच्चे की आवश्यकता के लिए बच्चे,16.073725925004506,3.020680765235419,18.125,21.0
"Translate the following sentence from English to Hindi:
Q: These couples may choose to make an adoption plan for their baby.
A:",These couples may choose to make an adoption plan for their baby.,ये जोड़े अपने बच्चे के लिए गोद लेने की योजना बनाने का विकल्प चुन सकते हैं.,इन दोनों लड़के और लड़कियों ने अपने बच्चे के लिए एडोप्टेशन प्रणाली बनाने का चुनौती लिया है।,35.999870141116006,12.858902882463452,10.5625,11.875
"Translate the following sentence from English to Hindi:
Q: In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.
A:","In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.","गोद लेने की प्रक्रिया में, जन्म देने वाले माता-पिता अपने अभिभावकीय अधिकार ख़त्म कर देते हैं ताकि कोई दूसरा जोड़ा बच्चे का अभिभावक बन सके.",एक अन्तर्निहित अन्तर्निहित अन्तर्निहित अन्तर्निहित अन्तर्निहित अन्तर्निहित अन्तर्निहित अन्तर्निहित �,3.9155834020909253,0.0,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.
A:",Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.,विज्ञान का मुख्य लक्ष्य वैज्ञानिक पद्धति के माध्यम से दुनिया के काम करने के तरीके का पता लगाना है। वास्तव में अधिकांश वैज्ञानिक अनुसंधानों इस विधि पर निर्धारित हैं |,विज्ञान का मुख्य उद्देश्य है जिसे विज्ञान के विकास के लिए विकास के लिए विकास के लिए विकास के लिए विकास के ल,19.102550356162375,4.6958963417325315,16.25,16.75
"Translate the following sentence from English to Hindi:
Q: It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.
A:","It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.","हालाँकि यह अकेला नहीं है, प्रयोग करना, और प्रयोग एक ऐसा परीक्षण होता है जिसका इस्तेमाल करके एक या इससे ज़्यादा संभावित परिकल्पनाओं को ख़त्म करने, सवाल करने, और अवलोकन करने से भी वैज्ञानिक शोध को मार्गदर्शन मिलता है.","इसके अलावा भी विज्ञान में अनुभव और अनुभव एक विज्ञान के लिए उपयोग किया जाता है, जिसमें एक या अधिक विश्व",12.949554304808931,1.573673703172528,14.0,18.25
"Translate the following sentence from English to Hindi:
Q: Naturalists and philosophers focused on classical texts and, in particular, on the Bible in Latin.
A:","Naturalists and philosophers focused on classical texts and, in particular, on the Bible in Latin.",प्रकृतिवादियों और दार्शनिकों ने शास्त्रीय ग्रंथों पर और विशेष रूप से लैटिन में लिखे बाइबिल पर ध्यान दिया।,नागरिक और अध्यापक अपने अध्ययन में विश्वविद्यालयी अध्यापकों के लिए विश्वविद्यालयी अध्यापकों के लिए विश्�,13.40655215760313,1.3037656352625877,18.75,24.0
"Translate the following sentence from English to Hindi:
Q: Accepted were Aristotle's views on all matters of science, including psychology.
A:","Accepted were Aristotle's views on all matters of science, including psychology.",मनोविज्ञान सहित विज्ञान के सभी मामलों पर अरस्तू के विचारों को स्वीकार किया जाता है।,"अनुमति दी गई थी कि अरसिया ने सभी विज्ञान के महत्वपूर्ण प्रश्नों के बारे में अपने विचार दिए थे, जैसे भूतक",25.25055655213011,3.632928877985223,12.3125,15.0625
"Translate the following sentence from English to Hindi:
Q: As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.
A:","As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.","जैसे-जैसे ग्रीक का ज्ञान घटता गया, पश्चिम ने खुद को अपनी ग्रीक दार्शनिक और वैज्ञानिक जड़ों से कटा हुआ पाया.",ग्रीक की जानकारी की जानकारी कम होने के कारण दक्षिण भारत अपने ग्रीक विषयों के विषयों के बारे में अपने विषयों के �,14.55344266526532,3.1431711131606157,16.125,17.75
"Translate the following sentence from English to Hindi:
Q: Many observed rhythms in physiology and behavior often crucially depend on the presence of endogenous cycles and their production through biological clocks.
A:",Many observed rhythms in physiology and behavior often crucially depend on the presence of endogenous cycles and their production through biological clocks.,"काफी लोगो में यह देखा गया है शारीरिक विज्ञान और व्यवहार में, अक्सर अंतर्जात चक्रों की उपस्थिति जैविक घड़ियों के माध्यम और उनके उत्पादन पर निर्भर करते हैं।",अनेक व्यक्तियों की विशेष रोशनियों की विशेषताएँ या विशेष रोशनियों के उपयोग के लिए अनेक विशेषताएँ विशेष,11.22400418524332,1.213826171220703,21.625,22.875
"Translate the following sentence from English to Hindi:
Q: Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.
A:","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","ऐसी सामयिक लय जो सिर्फ़ बाहरी सामयिक संकेतों की प्रतिक्रियाएँ नहीं हैं, को बैक्टीरिया, कवक, पौधों और जानवरों सहित ज़्यादातर जीवित प्राणियों के लिए दर्ज किया गया है.",विभिन्न जीवों में विभिन्न विशेष विभिन्न विभिन्न विभिन्न विभिन्न विभिन्न विभिन्न विभिन्न विभिन्न विभि�,3.641471087290694,0.29208454309971016,15.4375,20.5
"Translate the following sentence from English to Hindi:
Q: Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.
A:",Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,जैविक घड़ियां आत्मनिर्भर ऑसिलेटर हैं जो बाहरी संकेतों के अभाव में भी मुक्त चलने वाले साइकिल को एक अवधि तक जारी रखेंगे।,जीवाणु बिंदुओं का एक अस्थिर बिंदु बिंदुओं को अस्थिर बिंदुओं के अनुसार एक वर्ग बिंदुओं को अस्थिर बिंदुओं,9.97504249868031,1.432837955983965,16.375,18.375
"Translate the following sentence from English to Hindi:
Q: The Hershey and Chase experiment was one of the leading suggestions that DNA was a genetic material.
A:",The Hershey and Chase experiment was one of the leading suggestions that DNA was a genetic material.,हर्शे और चेस के परीक्षण का एक प्रमुख सुझाव था कि DNA एक जेनेटिक मटेरियल था.,इस अनुभव के लिए हेस्यू और केशर अनुभव एक अधिक अंतरराष्ट्रीय अनुभव था जो DNA का एक गेनेटिक माध्यम था।,23.750143756536634,4.935860893352708,8.875,9.5
"Translate the following sentence from English to Hindi:
Q: Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.
A:","Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.",हर्शे और चेज़ ने अपने डीएनए को एक जीवाणु में डालने के लिए फेज या वायरस का इस्तेमाल किया.,हेस्यूरी और केशर ने अपने अपने DNA को एक बैक्टीरियम के लिए पहाड़ों के रूप में अपने अपने अपने अपने अपने अपन,21.27106145973122,4.317900023606588,17.0,17.5
"Translate the following sentence from English to Hindi:
Q: They did two experiments marking either the DNA in the phage with a radioactive phosphorus or the protein of the phage with radioactive sulfur.
A:",They did two experiments marking either the DNA in the phage with a radioactive phosphorus or the protein of the phage with radioactive sulfur.,उन्होंने डीएनए को रेडियोएक्टिव फॉस्फोरस के साथ विभोजी में करने या विभोजी के प्रोटीन को रेडियोधर्मी सल्फर के साथ चिह्नित करते हुए दो प्रयोग किए।,वे दो विधान लिखे जिनमें फाइब्स के DNA को रासायनिक पार्थिव फ्लोरसिस्ट या फाइब्स के प्रोटीन को रासायनिक सोलिस्ट क,20.401739213559523,6.261020481609075,14.5625,17.625
"Translate the following sentence from English to Hindi:
Q: Mutations can have a variety of different effects depending on the type of mutation, the significance of the piece of genetic material affected and whether the cells affected are germ-line cells.
A:","Mutations can have a variety of different effects depending on the type of mutation, the significance of the piece of genetic material affected and whether the cells affected are germ-line cells.","म्यूटेशन की किस्मों, प्रभावित जेनेटिक मटेरियल के टुकड़े का महत्व और इस बात पर कि क्या प्रभावित सेल्स जर्म-लाइन सेल्स हैं, इसके आधार पर म्यूटेशन का कई तरह से अलग-अलग प्रभाव होता है.",अन्य तरीकोंको विवरण दिया गया है कि यह अन्य तरीकोंको विवरण दिया गया है कि यह अन्य तरीकोंको विवरण दिया �,7.538863962899152,0.49417961864187093,25.0,25.0
"Translate the following sentence from English to Hindi:
Q: Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.
A:","Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.",केवल जर्म-लाइन कोशिकाओं में वृद्धि बच्चों तक पहुँच सकती है जबकि अन्य कहीं होने वाली वृद्धि से कोशिकाएँ नष्ट हो सकती हैं या कैंसर हो सकता है.,जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए जीवन के लिए �,4.5339389993971375,0.0,21.125,23.5
"Translate the following sentence from English to Hindi:
Q: Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.
A:","Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","प्रकृति आधारित पर्यटन, प्राकृतिक दृश्यों को देखने में रूचि रखने वाले लोगों को आकर्षित करने के उद्देश्य से आकर्षित करता है, जिसमें पौधे और पशु वन्यजीव शामिल हैं।",जीवन भूमिका विश्वविद्यालयों और विश्वविद्यालयों के लिए जीवन भूमिका विश्वविद्यालयों और विश्वविद्यालय,9.476444447648715,0.8528783148501171,23.75,23.125
"Translate the following sentence from English to Hindi:
Q: Examples of on-site activities include hunting, fishing, photography, bird watching, and visiting parks and studying information about the ecosystem.
A:","Examples of on-site activities include hunting, fishing, photography, bird watching, and visiting parks and studying information about the ecosystem.","ऑन साइट गतिविधियों के उदाहरणों में शामिल है शिकार, मछली पकड़ना, फोटोग्राफी, बर्ड वॉचिंग और पार्कों का दौरा करना और पारिस्थितिकी तंत्र के बारे में जानकारी का अध्ययन करना।","अन्य अनुभवों में एक प्रकार का अनुभव है, जैसे खेल, खेद, फोटोग्राफी, बिन्दुओं का विश्लेषण, राजस्व के लिए पार",18.89284912709215,7.286289622555673,17.625,17.5
"Translate the following sentence from English to Hindi:
Q: An example is visiting, photographing, and learning about organgatuangs in Borneo.
A:","An example is visiting, photographing, and learning about organgatuangs in Borneo.","बॉर्नियो में जाना, फोटोग्राफी करना, और औरैंगउटान के बारे में जानना एक उदाहरण है.","एक उदाहरण यह है कि विश्वास, रूपांतरण, और बरोंडों के बारे में जानना और जानकारी लेना।",38.40939591305927,14.441617918785413,13.375,13.625
