prompt,query,reference,generation_baseline,chrf_baseline,bleu_baseline,metricx_qe_baseline,metricx_baseline,baseline_lang,commet_baseline
"Translate the following sentence from Spanish to English:
Q: Si los Aliados no hubiesen tenido éxito, Alemania podría haber tomado el poder en Gran Bretaña, al igual que lo hizo con los demás países europeos.
A:","Si los Aliados no hubiesen tenido éxito, Alemania podría haber tomado el poder en Gran Bretaña, al igual que lo hizo con los demás países europeos.","Had the Allies failed, Germany probably would have been able to conquer Britain as it had the rest of Europe.","If the Allies had not been successful, Germany could have taken over the power in Great Britain, just as it did with the other European countries.",37.92410490443256,7.92926760228846,0.859375,1.4296875,eng_Latn,0.9765625
"Translate the following sentence from Spanish to English:
Q: Al parecer, las cabras fueron domesticadas, por primera vez, hace unos 10 000 años, en los montes Zagros, en Irán.
A:","Al parecer, las cabras fueron domesticadas, por primera vez, hace unos 10 000 años, en los montes Zagros, en Irán.","Goats seem to have been first domesticated roughly 10,000 years ago in the Zagros Mountains of Iran.","It seems that goats were first domesticated about 10,000 years ago in the Zagros Mountains in Iran.",63.1461032550338,44.77604755766759,1.0234375,0.9140625,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Con el propósito de obtener fácilmente su leche, pelo, carne y cuero, los pueblos y tribus antiguos empezaron a quedarse con ellos.
A:","Con el propósito de obtener fácilmente su leche, pelo, carne y cuero, los pueblos y tribus antiguos empezaron a quedarse con ellos.","Ancient cultures and tribes began to keep them for easy access to milk, hair, meat, and skins.","In order to easily obtain their milk, hair, meat, and leather, ancient peoples and tribes began to keep them.",59.506906826059236,43.69942407063455,3.765625,2.59375,eng_Latn,0.9609375
"Translate the following sentence from Spanish to English:
Q: Por lo general, las cabras domésticas eran reunidas en rebaños que vagaban por las colinas u otras zonas de pastoreo, con frecuencia cuidadas por pastores de cabras que solían ser niños o adolescentes, semejante al pastor más popular. Estos métodos de pastoreo aún se utilizan en la actualidad.
A:","Por lo general, las cabras domésticas eran reunidas en rebaños que vagaban por las colinas u otras zonas de pastoreo, con frecuencia cuidadas por pastores de cabras que solían ser niños o adolescentes, semejante al pastor más popular. Estos métodos de pastoreo aún se utilizan en la actualidad.","Domestic goats were generally kept in herds that wandered on hills or other grazing areas, often tended by goatherds who were frequently children or adolescents, similar to the more widely known shepherd. These methods of herding are still used today.","Generally, domestic goats were gathered in herds that roamed the hills or other grazing areas, often cared for by goat herders who were usually children or adolescents, similar to the most popular shepherd. These methods of grazing are still used today.",69.68738835988727,44.91478928874196,4.71875,4.78125,eng_Latn,0.8515625
"Translate the following sentence from Spanish to English:
Q: En Inglaterra, las vías de tren ya se habían instalado hacia el siglo XVI.
A:","En Inglaterra, las vías de tren ya se habían instalado hacia el siglo XVI.",Wagonways were built in England as early as the 16th Century.,"In England, the railway tracks had already been installed by the 16th century.",33.39482380954021,8.562365224473284,2.546875,5.125,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Aun cuando los rieles de los carros estaban hechos de simples tablas paralelas de madera, permitían que los caballos que jalaban de ellos lograran una mayor velocidad y arrastraran cargas más pesadas que en los caminos un poco más escabrosos del día.
A:","Aun cuando los rieles de los carros estaban hechos de simples tablas paralelas de madera, permitían que los caballos que jalaban de ellos lograran una mayor velocidad y arrastraran cargas más pesadas que en los caminos un poco más escabrosos del día.","Although wagonways merely consisted of parallel planks of wood, they allowed horses pulling them to achieve greater speeds and pull larger loads than on the slightly more rough roads of the day.","Even though the rails of the cars were made of simple parallel wooden planks, they allowed the horses that pulled them to achieve a greater speed and pull heavier loads than on the slightly rougher roads of the day.",57.090392166767344,28.85537660018372,2.328125,2.96875,eng_Latn,0.92578125
"Translate the following sentence from Spanish to English:
Q: La incorporación de durmientes para mantener a los rieles en su lugar se produjo bastante temprano. No obstante, paulatinamente, fueron dándose cuenta de que los rieles resultarían más eficientes si estuvieran revestidos de hierro en su parte superior.
A:","La incorporación de durmientes para mantener a los rieles en su lugar se produjo bastante temprano. No obstante, paulatinamente, fueron dándose cuenta de que los rieles resultarían más eficientes si estuvieran revestidos de hierro en su parte superior.","Crossties were introduced fairly early to hold the tracks in place. Gradually, however, it was realised that tracks would be more efficient if they had a stip of iron on the top.","The incorporation of sleepers to keep the rails in place took place quite early. However, gradually, they realized that the rails would be more efficient if they were covered with iron on their upper part.",45.37894090921606,17.634772660444522,3.203125,3.796875,eng_Latn,0.8203125
"Translate the following sentence from Spanish to English:
Q: Ello se volvió en una práctica habitual, aunque el hierro provocó un mayor desgaste en las ruedas de los vagones, hechas de madera.
A:","Ello se volvió en una práctica habitual, aunque el hierro provocó un mayor desgaste en las ruedas de los vagones, hechas de madera.","This became common practice, but the iron caused more wear on the wooden wheels of the wagons.","It became a common practice, although the iron caused greater wear on the wheels of the wagons, made of wood.",65.12837026126306,33.724054580525895,1.921875,1.6171875,eng_Latn,1.03125
"Translate the following sentence from Spanish to English:
Q: Eventualmente, se reemplazaron las ruedas de madera con otras hechas de hierro y, en 1767, comenzaron a utilizarse rieles de hierro macizo.
A:","Eventualmente, se reemplazaron las ruedas de madera con otras hechas de hierro y, en 1767, comenzaron a utilizarse rieles de hierro macizo.","Eventually, wooden wheels were replaced by iron wheels. In 1767, the first full-iron rails were introduced.","Eventually, the wooden wheels were replaced with iron ones, and in 1767, solid iron rails began to be used.",50.85596469279962,30.18604761341459,1.2578125,1.3359375,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: La primera forma de transporte que se conoció fue el caminar. El ser humano comenzó a hacerlo en posición erguida dos millones de años atrás con la aparición del Homo Erectus (que quiere decir hombre erguido).
A:",La primera forma de transporte que se conoció fue el caminar. El ser humano comenzó a hacerlo en posición erguida dos millones de años atrás con la aparición del Homo Erectus (que quiere decir hombre erguido).,"The first known transportation was walking, humans began walking upright two million years ago with the emergence of Homo Erectus (meaning upright man).",The first form of transportation that was known was walking. The human being began to do it in an upright position two million years ago with the appearance of the Homo Erectus (which means upright man).,62.06499464872828,25.449372629507852,1.4375,1.234375,eng_Latn,0.98828125
"Translate the following sentence from Spanish to English:
Q: Sus predecesores, los Australopithecus, no tenían el hábito de caminar erectos.
A:","Sus predecesores, los Australopithecus, no tenían el hábito de caminar erectos.","Their predecessors, the Australopithecus did not walk upright as habitually.","Their predecessors, the Australopithecus, did not have the habit of walking upright.",67.78415809228626,52.97269132798149,1.3671875,2.015625,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Si bien se han encontrado rastros de bipedestación en fósiles de Australopitecos de hace 4,2 a 3,9 millones de años, es posible que el Sahelanthropus haya caminado sobre dos patas hace 7 millones de años.
A:","Si bien se han encontrado rastros de bipedestación en fósiles de Australopitecos de hace 4,2 a 3,9 millones de años, es posible que el Sahelanthropus haya caminado sobre dos patas hace 7 millones de años.","Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.","Although traces of bipedalism have been found in fossils of Australopithecus from 4.2 to 3.9 million years ago, it is possible that the Sahelanthropus walked on two legs 7 million years ago.",59.504318901340326,37.6613303230612,0.9609375,0.95703125,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: Podemos comenzar a llevar una vida más amigable con el planeta, formar parte de movimientos ambientalistas o, incluso, podemos volvernos activistas y luchar para aminorar, en alguna medida, el sufrimiento futuro.
A:","Podemos comenzar a llevar una vida más amigable con el planeta, formar parte de movimientos ambientalistas o, incluso, podemos volvernos activistas y luchar para aminorar, en alguna medida, el sufrimiento futuro.","We can start living more friendly to the environment, we can join to the environmental movement, and we can even be activists in order to reduce the future suffering in some degree.","We can start living a more friendly life with the planet, join environmental movements, or even become activists and fight to reduce, in some way, future suffering.",53.09694386891294,12.57369146515,1.59375,2.53125,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Es, en muchos casos, como el tratamiento asintomático. Pero si no se busca solamente una situación temporal, deberíamos encontrar la raíz de los problemas e intentar desactivarlos.
A:","Es, en muchos casos, como el tratamiento asintomático. Pero si no se busca solamente una situación temporal, deberíamos encontrar la raíz de los problemas e intentar desactivarlos.","This is just like symptomatic treatment in many cases. However, if we do not only want a temporary solution, then we should find the root of the problems, and we should deactivate them.","It is, in many cases, like the asymptomatic treatment. But if we do not only look for a temporary situation, we should find the root of the problems and try to deactivate them.",63.76413977602966,39.970543200306686,2.9375,2.859375,eng_Latn,0.91796875
"Translate the following sentence from Spanish to English:
Q: Resulta manifiesto que el mundo ha sufrido grandes cambios, producto de los avances tecnológicos y científicos de la humanidad, y los problemas se han intensificado por causa de la superpoblación y el estilo de vida extravagante de las personas.
A:","Resulta manifiesto que el mundo ha sufrido grandes cambios, producto de los avances tecnológicos y científicos de la humanidad, y los problemas se han intensificado por causa de la superpoblación y el estilo de vida extravagante de las personas.","It is obvious enough that the world has changed much because of humankind's scientific and technological advancements, and problems have become greater because of overpopulation and mankind's extravagant lifestyle.","It is manifest that the world has suffered great changes, due to the technological and scientific advances of humanity, and the problems have intensified due to overpopulation and the extravagant lifestyle of people.",53.07752056596715,25.029207598293638,1.5859375,2.125,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: Luego de ser aprobada por el Congreso el 4 de julio, se envió un borrador escrito a mano y firmado por el presidente del Congreso, John Hancock, y el secretario, Charles Thomson, a la imprenta de John Dunlap, a unas pocas calles de distancia.
A:","Luego de ser aprobada por el Congreso el 4 de julio, se envió un borrador escrito a mano y firmado por el presidente del Congreso, John Hancock, y el secretario, Charles Thomson, a la imprenta de John Dunlap, a unas pocas calles de distancia.","After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.","After being approved by Congress on July 4, a handwritten and signed draft by the president of Congress, John Hancock, and the secretary, Charles Thomson, was sent to the printing press of John Dunlap, a few blocks away.",67.66194625372022,39.61367139118549,1.09375,1.2265625,eng_Latn,0.9296875
"Translate the following sentence from Spanish to English:
Q: Se realizaron, durante la noche, entre 150 y 200 copias, a las que actualmente se conoce como las «Copias Dunlap».
A:","Se realizaron, durante la noche, entre 150 y 200 copias, a las que actualmente se conoce como las «Copias Dunlap».","Through the night between 150 and 200 copies were made, now known as ""Dunlap broadsides"".","Between 150 and 200 copies were made during the night, which are currently known as the ""Dunlap Copies"".",59.74647989640132,32.16397363858737,1.2109375,3.453125,eng_Latn,1.015625
"Translate the following sentence from Spanish to English:
Q: Fue John Nixon quien leyó por primera vez el documento y lo hizo en el patio del Salón de la Independencia, el 8 de julio.
A:","Fue John Nixon quien leyó por primera vez el documento y lo hizo en el patio del Salón de la Independencia, el 8 de julio.",The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,"It was John Nixon who read the document for the first time and he did it in the patio of the Independence Hall, on July 8.",55.41661865553543,12.045422179467957,0.58203125,1.1171875,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: El 6 de julio se envió una copia a George Washington, quien ordenó que se la leyeran a su ejército en Nueva York el 9 de julio. El 10 de agosto llegó otra copia a Londres.
A:","El 6 de julio se envió una copia a George Washington, quien ordenó que se la leyeran a su ejército en Nueva York el 9 de julio. El 10 de agosto llegó otra copia a Londres.","One was sent to George Washington on July 6, who had it read to his troops in New York on July 9. A copy reached London on August 10.","On July 6, a copy was sent to George Washington, who ordered it to be read to his army in New York on July 9. On August 10, another copy arrived in London.",62.536992241011916,29.058572949157327,0.35351562,0.55859375,eng_Latn,0.99609375
"Translate the following sentence from Spanish to English:
Q: Las 25 fotografías de Dunlap, que se sabe que aún existen, son las copias más antiguas conservadas del documento. El manuscrito original se ha perdido.
A:","Las 25 fotografías de Dunlap, que se sabe que aún existen, son las copias más antiguas conservadas del documento. El manuscrito original se ha perdido.",The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.,"The 25 photographs of Dunlap, which are known to still exist, are the oldest copies preserved of the document. The original manuscript has been lost.",51.206264976479844,26.876983188141264,1.0,3.03125,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Una gran cantidad de paleontólogos cree que un grupo de dinosaurios sobrevivió y sigue vivo hoy en día. Son los pájaros.
A:",Una gran cantidad de paleontólogos cree que un grupo de dinosaurios sobrevivió y sigue vivo hoy en día. Son los pájaros.,Many paleontologists today believe that one group of dinosaurs survived and is alive today. We call them birds.,A great number of paleontologists believe that a group of dinosaurs survived and is still alive today. They are the birds.,64.81925308083858,38.60973950960897,2.84375,3.875,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Muchas personas no se los representan como dinosaurios, ya que tienen plumas y pueden volar.
A:","Muchas personas no se los representan como dinosaurios, ya que tienen plumas y pueden volar.",Many people don't think about them as dinosaurs because they have feathers and can fly.,"Many people do not represent them as dinosaurs, because they have feathers and can fly.",76.6576084418322,58.505588284935754,2.703125,3.796875,eng_Latn,0.9609375
"Translate the following sentence from Spanish to English:
Q: Sin embargo, hay muchas características en las aves que todavía las asemejan a los dinosaurios.
A:","Sin embargo, hay muchas características en las aves que todavía las asemejan a los dinosaurios.",But there are a lot of things about birds that still look like a dinosaur.,"However, there are many characteristics in birds that still resemble dinosaurs.",39.13725135297075,11.697236270155805,1.796875,1.484375,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: Tienen extremidades escamadas y con garras, ponen huevos y se desplazan sobre sus patas traseras al igual que el T-Rex.
A:","Tienen extremidades escamadas y con garras, ponen huevos y se desplazan sobre sus patas traseras al igual que el T-Rex.","They have feet with scales and claws, they lay eggs, and they walk on their two back legs like a T-Rex.","They have scaly limbs and claws, lay eggs and move on their hind legs like the T-Rex.",46.33783505184063,28.03975365276015,1.0703125,2.015625,eng_Latn,0.98828125
"Translate the following sentence from Spanish to English:
Q: Actualmente, casi todas las computadoras funcionan en base a la manipulación de datos codificados bajo el sistema binario.
A:","Actualmente, casi todas las computadoras funcionan en base a la manipulación de datos codificados bajo el sistema binario.",Virtually all computers in use today are based on the manipulation of information which is coded in the form of binary numbers.,"Currently, almost all computers work based on the manipulation of data encoded under the binary system.",42.35926792405357,21.542389001336982,0.5703125,0.86328125,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Un número binario únicamente puede tener uno de dos valores, ellos son el 0 y el 1 y, de acuerdo con la jerga informática, estos números se conocen como dígitos binarios, o bits.
A:","Un número binario únicamente puede tener uno de dos valores, ellos son el 0 y el 1 y, de acuerdo con la jerga informática, estos números se conocen como dígitos binarios, o bits.","A binary number can have only one of two values, i.e. 0 or 1, and these numbers are referred to as binary digits - or bits, to use computer jargon.","A binary number can only have one of two values, they are 0 and 1, and, according to computer jargon, these numbers are known as binary digits, or bits.",64.09055635303311,36.024500090957396,1.4140625,0.92578125,eng_Latn,0.96875
"Translate the following sentence from Spanish to English:
Q: El envenenamiento interno puede no evidenciarse de inmediato. Sus síntomas, como, por ejemplo, el vómito, son demasiado habituales como para poder dar un diagnóstico inmediato.
A:","El envenenamiento interno puede no evidenciarse de inmediato. Sus síntomas, como, por ejemplo, el vómito, son demasiado habituales como para poder dar un diagnóstico inmediato.","Internal poisoning may not be immediately apparent. Symptoms, such as vomiting are sufficiently general that an immediate diagnosis cannot be made.","Internal poisoning may not be evident immediately. Its symptoms, such as vomiting, are too common to be able to make an immediate diagnosis.",58.685059105088364,39.54642331526574,1.0390625,0.98046875,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: El más claro indicador de envenenamiento interno puede ser encontrar con un frasco abierto de medicinas o de productos de limpieza químicos tóxicos.
A:",El más claro indicador de envenenamiento interno puede ser encontrar con un frasco abierto de medicinas o de productos de limpieza químicos tóxicos.,The best indication of internal poisoning may be the presence of an open container of medication or toxic household chemicals.,The most clear indicator of internal poisoning can be finding with an open bottle of medicines or toxic chemical cleaning products.,43.724043059300435,18.598826516078386,4.25,4.5,eng_Latn,0.9375
"Translate the following sentence from Spanish to English:
Q: Lea la etiqueta para contar con información específica sobre los primeros auxilios pertinentes para ese veneno específico.
A:",Lea la etiqueta para contar con información específica sobre los primeros auxilios pertinentes para ese veneno específico.,Check the label for specific first aid instructions for that specific poison.,Read the label to have specific information about first aid for that specific poison.,61.25521946961234,38.137071003248906,1.1328125,1.296875,eng_Latn,0.9765625
"Translate the following sentence from Spanish to English:
Q: Los entomólogos emplean el término insecto parásito en un sentido formal para referirse a este grupo de artrópodos.
A:",Los entomólogos emplean el término insecto parásito en un sentido formal para referirse a este grupo de artrópodos.,The term bug is used by entomologists in a formal sense for this group of insects.,Entomologists use the term parasite insect in a formal sense to refer to this group of arthropods.,55.103666774509485,17.059573701616802,1.1328125,4.09375,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: La palabra proviene de su antigua relación con las chinches, especie muy desarrollada para parasitar a los humanos.
A:","La palabra proviene de su antigua relación con las chinches, especie muy desarrollada para parasitar a los humanos.","This term derives from ancient familiarity with Bed-bugs, which are insects highly adapted to parasitize humans.","The word comes from its ancient relationship with lice, a very developed species to parasitize humans.",36.42429509726872,18.886804641630096,3.34375,6.21875,eng_Latn,0.97265625
"Translate the following sentence from Spanish to English:
Q: Las chinches asesinas y las de cama son nidícolas; están adaptadas para habitar el nido u hogar de su anfitrión.
A:",Las chinches asesinas y las de cama son nidícolas; están adaptadas para habitar el nido u hogar de su anfitrión.,"Both Assassin-bugs and Bed-bugs are nidicolous, adapted to living in nest or housing of their host.",Bed bugs and chiggers are nidicolous; they are adapted to live in the nest or home of their host.,52.400216870948256,25.23713302861177,3.328125,3.046875,eng_Latn,0.5859375
"Translate the following sentence from Spanish to English:
Q: Los casos registrados de esclerosis múltiple (EM) en EE. UU. ascienden a cerca de 400 000, lo que la hace la enfermedad neurológica más frecuente entre adultos jóvenes y de mediana edad.
A:","Los casos registrados de esclerosis múltiple (EM) en EE. UU. ascienden a cerca de 400 000, lo que la hace la enfermedad neurológica más frecuente entre adultos jóvenes y de mediana edad.","Across the United States of America, there are approximately 400,000 known cases of Multiple Sclerosis (MS), leaving it as the leading neurological disease in younger and middle aged adults.","The number of cases of multiple sclerosis (MS) in the United States is close to 400,000, making it the most common neurological disease among young and middle-aged adults.",46.594073713218414,14.439116040435175,0.8046875,0.828125,eng_Latn,0.73828125
"Translate the following sentence from Spanish to English:
Q: El sistema nervioso central, unión del cerebro, la médula espinal y el nervio óptico, es el objeto de ataque de la esclerosis múltiple.
A:","El sistema nervioso central, unión del cerebro, la médula espinal y el nervio óptico, es el objeto de ataque de la esclerosis múltiple.","MS is a disease that affects the central nervous system, which is made up of the brain, the spinal cord and the optic nerve.","The central nervous system, the union of the brain, the spinal cord and the optic nerve, is the object of attack of multiple sclerosis.",62.75997920586769,48.9638346984547,1.3359375,2.75,eng_Latn,0.98828125
"Translate the following sentence from Spanish to English:
Q: Los estudios indicaron que las mujeres tienen el doble de probabilidades que los hombres de padecer EM.
A:",Los estudios indicaron que las mujeres tienen el doble de probabilidades que los hombres de padecer EM.,Research has found that females are two times more likely to have MS then males.,The studies indicated that women have twice the probability of men of suffering from EM.,17.64631722343768,2.8265205879007453,3.625,5.625,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Una pareja podría concluir que criar a un bebé no sería lo más conveniente para ellos o para el niño.
A:",Una pareja podría concluir que criar a un bebé no sería lo más conveniente para ellos o para el niño.,"A couple may decide it is not in their best interest, or in the interest of their child, to raise a baby.",A couple could conclude that raising a baby would not be the most convenient for them or for the child.,25.17245718372736,5.227629051396351,1.6015625,3.53125,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: Estas parejas podrían elegir planificar la adopción de un bebé.
A:",Estas parejas podrían elegir planificar la adopción de un bebé.,These couples may choose to make an adoption plan for their baby.,These couples could choose to plan the adoption of a baby.,49.784478083694246,16.72255519019985,2.578125,1.9609375,eng_Latn,1.046875
"Translate the following sentence from Spanish to English:
Q: En una adopción, los padres biológicos renuncian a sus derechos parentales para que una pareja distinta pueda hacerse cargo del niño.
A:","En una adopción, los padres biológicos renuncian a sus derechos parentales para que una pareja distinta pueda hacerse cargo del niño.","In an adoption, the birth parents terminate their parental rights so that another couple may parent the child.","In an adoption, the biological parents renounce their parental rights so that a different couple can take care of the child.",63.030280279625075,38.694317759010325,0.734375,0.58203125,eng_Latn,1.0234375
"Translate the following sentence from Spanish to English:
Q: El objetivo capital de la ciencia es descifrar el modo en que funciona el mundo a través del método científico. En efecto, este método sirve de guía para la mayor parte de las investigaciones científicas.
A:","El objetivo capital de la ciencia es descifrar el modo en que funciona el mundo a través del método científico. En efecto, este método sirve de guía para la mayor parte de las investigaciones científicas.",Science’s main goal is to figure out the way the world works through the scientific method. This method in fact guides most scientific research.,"The main goal of science is to decipher the way the world works through the scientific method. In fact, this method serves as a guide for most scientific research.",70.27642563437217,37.66481792140209,0.62890625,0.73046875,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: No se trata, sin embargo, de una experimentación, es una prueba que se usa para descartar una o más de las posibles hipótesis, haciendo preguntas y observaciones que guían la investigación científica.
A:","No se trata, sin embargo, de una experimentación, es una prueba que se usa para descartar una o más de las posibles hipótesis, haciendo preguntas y observaciones que guían la investigación científica.","It isn’t alone though, experimentation, and an experiment is a test that is used to eliminate one or more of the possible hypotheses, asking questions, and making observations also guide scientific research.","It is not an experiment, however, it is a test that is used to rule out one or more of the possible hypotheses, asking questions and observations that guide scientific research.",66.35586093102893,46.981681195987306,1.1015625,5.28125,eng_Latn,0.984375
"Translate the following sentence from Spanish to English:
Q: El foco tanto de naturalistas como de filósofos fue puesto en las obras clásicas; especialmente, en la versión en latín del texto bíblico.
A:","El foco tanto de naturalistas como de filósofos fue puesto en las obras clásicas; especialmente, en la versión en latín del texto bíblico.","Naturalists and philosophers focused on classical texts and, in particular, on the Bible in Latin.","The focus of both naturalists and philosophers was placed on the classical works; especially, in the Latin version of the biblical text.",47.63274167063113,17.29155576039843,1.5234375,2.28125,eng_Latn,1.0078125
"Translate the following sentence from Spanish to English:
Q: Los pensamientos de Aristóteles, en especial las cuestiones de la ciencia, incluso la psicología, fueron aceptadas.
A:","Los pensamientos de Aristóteles, en especial las cuestiones de la ciencia, incluso la psicología, fueron aceptadas.","Accepted were Aristotle's views on all matters of science, including psychology.","Aristotle's thoughts, especially those on science, even psychology, were accepted.",42.17637997510224,12.897742882522774,0.890625,1.515625,eng_Latn,1.0
"Translate the following sentence from Spanish to English:
Q: A medida que el dominio del idioma griego fue decayendo, Occidente se distanció de sus raíces griegas tanto filosóficas como científicas.
A:","A medida que el dominio del idioma griego fue decayendo, Occidente se distanció de sus raíces griegas tanto filosóficas como científicas.","As knowledge of Greek declined, the West found itself cut off from its Greek philosophical and scientific roots.","As the mastery of the Greek language was declining, the West distanced itself from its Greek philosophical and scientific roots.",63.36074998887481,43.70614964591187,0.60546875,0.83984375,eng_Latn,0.90234375
"Translate the following sentence from Spanish to English:
Q: Con frecuencia, muchos ritmos presentes en procesos fisiológicos y en el comportamiento dependen de manera decisiva de ciclos internos y su producción a través de relojes biológicos.
A:","Con frecuencia, muchos ritmos presentes en procesos fisiológicos y en el comportamiento dependen de manera decisiva de ciclos internos y su producción a través de relojes biológicos.",Many observed rhythms in physiology and behavior often crucially depend on the presence of endogenous cycles and their production through biological clocks.,Many rhythms present in physiological processes and in behavior depend decisively on internal cycles and their production through biological clocks.,58.08804074261557,37.058792736151936,4.40625,4.3125,eng_Latn,0.859375
"Translate the following sentence from Spanish to English:
Q: Los ritmos periódicos, que no solo se tratan de reacciones a estímulos externos regulares, se han registrado en casi todos los seres vivos, incluso en bacterias, hongos, plantas y animales.
A:","Los ritmos periódicos, que no solo se tratan de reacciones a estímulos externos regulares, se han registrado en casi todos los seres vivos, incluso en bacterias, hongos, plantas y animales.","Periodic rhythms, which are not simply responses to external periodic cues, have been documented for most living beings, including bacteria, fungi, plants, and animals.","Periodic rhythms, which are not only reactions to regular external stimuli, have been recorded in almost all living beings, even in bacteria, fungi, plants and animals.",59.92546284780641,45.45562741946405,0.62109375,0.9375,eng_Latn,0.94921875
"Translate the following sentence from Spanish to English:
Q: Los relojes biológicos oscilan de forma autosostenida y tienen un período de funcionamiento cíclico libre, aun si no hay estímulos externos.
A:","Los relojes biológicos oscilan de forma autosostenida y tienen un período de funcionamiento cíclico libre, aun si no hay estímulos externos.",Biological clocks are self sustaining oscillators which will continue a period of free-running cycling even in the absence of external cues.,"Biological clocks oscillate in a self-sustaining manner and have a free cyclic period of operation, even if there are no external stimuli.",41.281098540670605,11.08882884775322,0.78125,0.77734375,eng_Latn,0.98046875
"Translate the following sentence from Spanish to English:
Q: Uno de los indicadores clave de que el ADN consistía en un material de tipo genético fue el experimento conducido por Hershey y Chase.
A:",Uno de los indicadores clave de que el ADN consistía en un material de tipo genético fue el experimento conducido por Hershey y Chase.,The Hershey and Chase experiment was one of the leading suggestions that DNA was a genetic material.,One of the key indicators that DNA consisted of a genetic material was the experiment conducted by Hershey and Chase.,56.79319471851839,23.71332024655201,1.5390625,2.265625,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Hershey y Chase insertaron su propio ADN en una bacteria usando fagos, o virus.
A:","Hershey y Chase insertaron su propio ADN en una bacteria usando fagos, o virus.","Hershey and Chase used phages, or viruses, to implant their own DNA into a bacterium.","Hershey and Chase inserted their own DNA into a bacteria using phages, or viruses.",69.26035482373265,52.062560941676345,0.70703125,0.61328125,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Realizaron dos experimentos en los que marcaron el ADN del fago con fósforo radioactivo o la proteína del ADN con azufre radioactivo.
A:",Realizaron dos experimentos en los que marcaron el ADN del fago con fósforo radioactivo o la proteína del ADN con azufre radioactivo.,They did two experiments marking either the DNA in the phage with a radioactive phosphorus or the protein of the phage with radioactive sulfur.,They performed two experiments in which they marked the phage DNA with radioactive phosphorus or the DNA protein with radioactive sulfur.,62.67371001914671,42.24471310916512,1.0625,1.96875,eng_Latn,0.97265625
"Translate the following sentence from Spanish to English:
Q: En función del tipo de mutación, de la significancia del trozo de material genético afectado y de si involucra células germinales, la mutación puede tener diversos efectos.
A:","En función del tipo de mutación, de la significancia del trozo de material genético afectado y de si involucra células germinales, la mutación puede tener diversos efectos.","Mutations can have a variety of different effects depending on the type of mutation, the significance of the piece of genetic material affected and whether the cells affected are germ-line cells.","Depending on the type of mutation, the significance of the affected piece of genetic material, and whether it involves germ cells, the mutation can have various effects.",61.943889268114084,39.83840222716463,0.92578125,0.84375,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: Únicamente las mutaciones en células germinales se pueden transmitir a los niños, mientras que las que ocurren en otras partes pueden causar la muerte celular o cáncer.
A:","Únicamente las mutaciones en células germinales se pueden transmitir a los niños, mientras que las que ocurren en otras partes pueden causar la muerte celular o cáncer.","Only mutations in germ-line cells can be passed on to children, while mutations elsewhere can cause cell-death or cancer.","Only mutations in germ cells can be transmitted to children, while those that occur in other parts can cause cell death or cancer.",61.51205160421868,34.78693869950715,0.73046875,0.671875,eng_Latn,0.9921875
"Translate the following sentence from Spanish to English:
Q: El turismo basado en la naturaleza suele atraer a gente interesada en visitar áreas naturales para disfrutar del paisaje, lo que incluye la vida silvestre animal y vegetal.
A:","El turismo basado en la naturaleza suele atraer a gente interesada en visitar áreas naturales para disfrutar del paisaje, lo que incluye la vida silvestre animal y vegetal.","Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.","Nature-based tourism tends to attract people interested in visiting natural areas to enjoy the landscape, which includes wildlife and vegetation.",54.92905836961358,31.401317033580494,0.890625,1.046875,eng_Latn,0.96484375
